t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
20536001,-0.25,0.00,-0.38,0.14,-17.55,-17.79,-8.40,-8.67,-17.55,-17.79,17.53,12.05,18.54,17.33,-9.16,-9.11
20592620,-0.25,0.00,-0.38,-0.01,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.37,12.26,18.37,17.53,-9.02,-9.25
20595778,-0.25,0.00,-0.38,-0.01,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.37,12.26,18.37,17.53,-9.02,-9.25
20611120,-0.25,0.00,-0.38,-0.01,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.32,12.33,18.31,17.59,-9.01,-9.27
20614263,-0.25,0.00,-0.38,-0.01,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.32,12.33,18.31,17.59,-9.01,-9.27
20654082,-0.25,0.00,-0.38,-0.02,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.21,12.46,18.20,17.73,-9.00,-9.27
20667713,-0.25,0.00,-0.38,-0.01,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.15,12.53,18.14,17.79,-9.00,-9.27
20670835,-0.25,0.00,-0.38,-0.02,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.15,12.53,18.14,17.79,-9.00,-9.27
20686201,-0.25,0.00,-0.38,-0.02,-17.55,-17.79,-8.55,-8.52,-17.55,-17.79,17.10,12.60,18.08,17.86,-9.00,-9.27
20729150,-0.25,0.00,0.00,-0.01,0.00,0.00,-18.04,-18.02,0.00,0.00,17.07,12.65,18.05,17.91,8.55,8.52
20732185,-0.25,0.00,0.00,-0.01,0.00,0.00,-18.04,-18.02,0.00,0.00,17.07,12.65,18.05,17.91,8.55,8.52
20745737,-0.25,0.00,0.00,-0.08,0.00,0.00,-18.04,-18.02,0.00,0.00,17.17,12.64,18.15,17.88,14.55,14.52
20750544,-0.25,0.00,0.00,-0.37,0.00,0.00,-18.38,-17.68,0.00,0.00,17.17,12.64,18.15,17.88,14.55,14.52
20807352,-0.25,0.00,-0.34,0.40,-14.92,-16.68,-9.85,-9.23,-14.92,-16.68,17.43,12.55,18.38,17.81,2.89,0.35
20820946,-0.25,0.00,-0.34,0.55,-14.92,-16.68,-9.85,-9.23,-14.92,-16.68,17.42,12.57,18.35,17.84,-2.14,-4.58
20825815,-0.25,0.00,-0.34,0.55,-14.92,-16.68,-9.03,-10.05,-14.92,-16.68,17.42,12.57,18.35,17.84,-2.14,-4.58
20839460,-0.25,0.00,-0.34,1.23,-14.92,-16.68,-9.03,-10.05,-14.92,-16.68,17.39,12.60,18.31,17.88,-4.51,-5.87
20896012,-0.25,0.00,-0.31,-0.05,-11.80,-16.68,-10.30,-10.46,-11.80,-16.68,17.35,12.63,18.19,17.99,-1.88,-5.81
20900915,-0.25,0.00,-0.31,-0.01,-11.80,-16.68,-10.39,-10.37,-11.80,-16.68,17.35,12.63,18.19,17.99,-1.88,-5.81
20914527,-0.25,0.00,-0.31,0.41,-11.80,-16.68,-10.39,-10.37,-11.80,-16.68,17.34,12.63,18.15,18.03,-1.58,-6.12
20917638,-0.25,0.00,-0.31,0.83,-11.80,-16.68,-10.39,-10.37,-11.80,-16.68,17.34,12.63,18.15,18.03,-1.58,-6.12
20949637,-0.25,0.00,-0.31,0.70,-11.80,-16.68,-9.57,-11.19,-11.80,-16.68,17.31,12.65,18.06,18.10,-2.15,-5.57
20954532,-0.25,0.00,-0.31,0.70,-11.80,-16.68,-9.72,-11.04,-11.80,-16.68,17.31,12.65,18.06,18.10,-2.15,-5.57
20957530,-0.25,0.00,-0.31,0.76,-11.80,-16.68,-9.72,-11.04,-11.80,-16.68,17.31,12.65,18.06,18.10,-2.15,-5.57
20971061,-0.25,0.00,-0.31,0.72,-11.80,-16.68,-9.72,-11.04,-11.80,-16.68,17.30,12.66,18.02,18.14,-2.11,-5.61
21032392,-0.25,0.00,-0.31,0.57,-11.80,-16.68,-9.84,-10.91,-11.80,-16.68,17.25,12.69,17.90,18.25,-2.25,-5.46
21046006,-0.25,0.00,-0.21,0.69,-2.56,-16.68,-9.84,-10.91,-2.56,-16.68,17.28,12.67,17.86,18.28,7.17,-5.65
21050890,-0.25,0.00,-0.21,0.59,-2.56,-16.68,-12.31,-13.42,-2.56,-16.68,17.28,12.67,17.86,18.28,7.17,-5.65
21064482,-0.25,0.00,-0.21,0.60,-2.56,-16.68,-12.31,-13.42,-2.56,-16.68,17.32,12.65,17.82,18.31,8.80,-4.14
21107458,-0.25,0.00,-0.21,2.17,-2.56,-16.68,-11.01,-14.71,-2.56,-16.68,17.39,12.61,17.77,18.35,9.13,-2.89
21121002,-0.25,0.00,-0.26,2.29,-7.12,-16.68,-11.01,-14.71,-7.12,-16.68,17.41,12.59,17.75,18.37,4.14,-2.31
21125911,-0.25,0.00,-0.26,2.40,-7.12,-16.68,-9.49,-13.78,-7.12,-16.68,17.41,12.59,17.75,18.37,4.14,-2.31
21139468,-0.25,0.00,-0.26,2.62,-7.12,-16.68,-9.49,-13.78,-7.12,-16.68,17.42,12.57,17.72,18.38,3.02,-2.68
21196069,-0.25,0.00,-0.26,0.95,-7.90,-16.68,-10.17,-13.11,-7.90,-16.68,17.44,12.54,17.65,18.44,2.00,-3.26
21200941,-0.25,0.00,-0.26,0.95,-7.90,-16.68,-10.54,-12.31,-7.90,-16.68,17.44,12.54,17.65,18.44,2.00,-3.26
21214544,-0.25,0.00,-0.26,0.90,-7.90,-16.68,-10.54,-12.31,-7.90,-16.68,17.45,12.52,17.62,18.47,2.41,-3.96
21217663,-0.25,0.00,-0.26,0.95,-7.90,-16.68,-10.54,-12.31,-7.90,-16.68,17.45,12.52,17.62,18.47,2.41,-3.96
21254546,-0.25,0.00,-0.26,1.08,-7.90,-16.68,-10.42,-12.44,-7.90,-16.68,17.46,12.50,17.55,18.52,2.58,-4.28
21257519,-0.25,0.00,-0.26,0.90,-7.90,-16.68,-10.42,-12.44,-7.90,-16.68,17.46,12.50,17.55,18.52,2.58,-4.28
21271065,-0.25,0.00,-0.26,0.79,-7.90,-16.68,-10.42,-12.44,-7.90,-16.68,17.47,12.49,17.52,18.55,2.54,-4.25
21275922,-0.25,0.00,-0.26,1.10,-7.90,-16.68,-10.69,-12.17,-7.90,-16.68,17.47,12.49,17.52,18.55,2.54,-4.25
21332677,-0.25,0.00,-0.04,0.70,-3.60,0.00,-15.26,-16.56,-7.90,0.00,17.55,12.41,17.69,18.52,6.60,16.10
21346272,-0.25,0.00,-0.05,1.29,-3.60,-0.98,-15.26,-16.56,-3.60,-0.98,17.62,12.37,17.79,18.48,11.38,15.41
21351141,-0.25,0.00,-0.05,1.29,-3.60,-0.98,-15.59,-18.01,-3.60,-0.98,17.62,12.37,17.79,18.48,11.38,15.41
21354126,-0.25,0.00,-0.05,1.29,-3.60,-0.98,-15.59,-18.01,-3.60,-0.98,17.62,12.37,17.79,18.48,11.38,15.41
21421667,-0.25,0.00,-0.24,0.84,-9.29,-13.40,-10.69,-12.94,-9.29,-13.40,17.73,12.29,17.91,18.43,1.81,-0.14
21426556,-0.25,0.00,-0.24,1.21,-9.29,-13.40,-10.80,-13.07,-9.29,-13.40,17.73,12.29,17.91,18.43,1.81,-0.14
21429553,-0.25,0.00,-0.24,1.21,-9.29,-13.40,-10.80,-13.07,-9.29,-13.40,17.73,12.29,17.91,18.43,1.81,-0.14
21443113,-0.25,0.00,-0.24,1.53,-9.29,-13.40,-10.80,-13.07,-9.29,-13.40,17.73,12.28,17.91,18.43,1.62,-0.26
21480105,-0.25,0.00,-0.23,1.33,-8.18,-13.40,-10.99,-13.48,-8.18,-13.40,17.75,12.25,17.91,18.43,2.64,0.06
21483263,-0.25,0.00,-0.23,1.33,-8.18,-13.40,-10.99,-13.48,-8.18,-13.40,17.75,12.25,17.91,18.43,2.64,0.06
21496848,-0.25,0.00,-0.23,1.30,-8.18,-13.40,-10.99,-13.48,-8.18,-13.40,17.76,12.24,17.91,18.43,2.75,0.07
21501712,-0.25,0.00,-0.23,1.30,-8.18,-13.40,-11.01,-13.46,-8.18,-13.40,17.76,12.24,17.91,18.43,2.75,0.07
21558285,-0.25,0.00,-0.20,1.15,-4.93,-13.40,-11.28,-13.19,-8.18,-13.40,17.79,12.19,17.91,18.43,3.08,-0.19
21571815,-0.25,0.00,-0.20,1.30,-4.93,-13.40,-11.28,-13.19,-4.93,-13.40,17.82,12.17,17.91,18.44,6.34,-0.21
21576669,-0.25,0.00,-0.20,1.52,-4.93,-13.40,-11.68,-14.53,-4.93,-13.40,17.82,12.17,17.91,18.44,6.34,-0.21
21579647,-0.25,0.00,-0.20,1.52,-4.93,-13.40,-11.68,-14.53,-4.93,-13.40,17.82,12.17,17.91,18.44,6.34,-0.21
21646866,-0.25,0.00,-0.22,2.07,-7.07,-13.40,-11.28,-14.93,-7.07,-13.40,17.91,12.07,17.93,18.40,4.26,1.46
21651740,-0.25,0.00,-0.22,2.07,-7.07,-13.40,-10.59,-14.47,-7.07,-13.40,17.91,12.07,17.93,18.40,4.26,1.46
21654724,-0.25,0.00,-0.22,1.92,-7.07,-13.40,-10.59,-14.47,-7.07,-13.40,17.91,12.07,17.93,18.40,4.26,1.46
21668288,-0.25,0.00,-0.22,1.81,-7.07,-13.40,-10.59,-14.47,-7.07,-13.40,17.93,12.05,17.94,18.39,3.79,1.22
21705290,-0.25,0.00,-0.24,1.41,-8.82,-13.40,-10.74,-13.38,-8.82,-13.40,17.95,12.03,17.95,18.38,1.96,0.35
21708593,-0.25,0.00,-0.24,1.41,-8.82,-13.40,-10.74,-13.38,-8.82,-13.40,17.95,12.03,17.95,18.38,1.96,0.35
21722205,-0.25,0.00,-0.24,1.47,-8.82,-13.40,-10.74,-13.38,-8.82,-13.40,17.95,12.01,17.95,18.37,1.93,0.12
21727061,-0.25,0.00,-0.24,1.52,-8.82,-13.40,-10.63,-13.49,-8.82,-13.40,17.95,12.01,17.95,18.37,1.93,0.12
21780543,-0.25,0.00,-0.24,1.19,-8.82,-13.40,-10.95,-13.17,-8.82,-13.40,17.97,11.98,17.95,18.37,2.02,-0.11
21783677,-0.25,0.00,-0.24,1.23,-8.82,-13.40,-10.95,-13.17,-8.82,-13.40,17.97,11.98,17.95,18.37,2.02,-0.11
21797297,-0.25,0.00,-0.20,1.31,-5.51,-13.40,-10.95,-13.17,-5.51,-13.40,17.99,11.96,17.94,18.37,5.40,-0.18
21802131,-0.25,0.00,-0.20,1.42,-5.51,-13.40,-11.72,-14.18,-5.51,-13.40,17.99,11.96,17.94,18.37,5.40,-0.18
21855566,-0.25,0.00,-0.20,1.66,-5.51,-13.40,-11.39,-14.51,-5.51,-13.40,18.07,11.89,17.96,18.36,5.94,0.96
21858681,-0.25,0.00,-0.20,1.66,-5.51,-13.40,-11.39,-14.51,-5.51,-13.40,18.07,11.89,17.96,18.36,5.94,0.96
21872250,-0.25,0.00,-0.22,1.61,-6.75,-13.40,-11.39,-14.51,-6.75,-13.40,18.08,11.87,17.96,18.35,4.67,1.06
21877180,-0.25,0.00,-0.22,1.61,-6.75,-13.40,-11.10,-14.13,-6.75,-13.40,18.08,11.87,17.96,18.35,4.67,1.06
21936802,-0.25,0.00,-0.11,1.63,-8.82,-1.00,-14.21,-17.12,-8.82,0.00,18.14,11.80,18.15,18.29,4.32,15.98
21952193,-0.25,0.00,-0.11,1.39,-8.82,-1.00,-13.97,-16.81,-8.82,-1.00,18.17,11.78,18.25,18.25,4.85,15.51
21955313,-0.25,0.00,-0.11,1.39,-8.82,-1.00,-13.97,-16.81,-8.82,-1.00,18.17,11.78,18.25,18.25,4.85,15.51
21968928,-0.25,0.00,-0.11,1.39,-8.82,-1.00,-13.97,-16.81,-8.82,-1.00,18.19,11.75,18.35,18.21,5.04,15.70
22008853,-0.25,0.00,-0.25,0.58,-7.49,-16.08,-10.95,-13.13,-7.49,-16.08,18.22,11.71,18.33,18.23,3.79,-2.57
22012017,-0.25,0.00,-0.25,0.53,-7.49,-16.08,-10.95,-13.13,-7.49,-16.08,18.22,11.71,18.33,18.23,3.79,-2.57
22027369,-0.25,0.00,-0.25,0.33,-7.49,-16.08,-11.39,-12.00,-7.49,-16.08,18.23,11.69,18.30,18.25,3.86,-3.53
22030479,-0.25,0.00,-0.25,0.63,-7.49,-16.08,-11.39,-12.00,-7.49,-16.08,18.23,11.69,18.30,18.25,3.86,-3.53
22084164,-0.25,0.00,-0.25,1.71,-6.89,-16.08,-10.15,-13.56,-6.89,-16.08,18.27,11.64,18.21,18.32,3.52,-2.88
22087301,-0.25,0.00,-0.25,1.71,-6.89,-16.08,-10.15,-13.56,-6.89,-16.08,18.27,11.64,18.21,18.32,3.52,-2.88
22102592,-0.25,0.00,-0.25,1.61,-6.89,-16.08,-10.35,-13.36,-6.89,-16.08,18.28,11.63,18.19,18.34,3.48,-2.78
22105705,-0.25,0.00,-0.25,1.61,-6.89,-16.08,-10.35,-13.36,-6.89,-16.08,18.28,11.63,18.19,18.34,3.48,-2.78
22159125,0.25,0.00,-0.24,1.88,-6.63,-16.08,-10.22,-13.49,-6.63,-16.08,18.32,11.58,18.12,18.39,3.66,-2.65
22162259,0.25,0.00,-0.24,1.86,-6.63,-16.08,-10.22,-13.49,-6.63,-16.08,18.32,11.58,18.12,18.39,3.66,-2.65
22177619,0.25,0.00,-0.24,1.83,-6.63,-16.08,25.85,22.42,-6.63,-16.08,18.53,11.62,18.36,18.54,-19.18,-25.31
22180699,0.25,0.00,-0.24,1.88,-6.63,-16.08,25.85,22.42,-6.63,-16.08,18.53,11.62,18.36,18.54,-19.18,-25.31
22236770,0.25,0.00,0.41,0.31,16.11,22.00,15.48,13.43,16.11,22.00,18.93,11.60,18.72,18.77,-1.44,7.02
22241557,0.25,0.00,0.41,0.37,16.11,22.00,8.14,7.44,16.11,22.00,18.93,11.60,18.72,18.77,-1.44,7.02
22244441,0.25,0.00,0.41,0.37,16.11,22.00,8.14,7.44,16.11,22.00,18.93,11.60,18.72,18.77,-1.44,7.02
22257946,0.25,0.00,0.41,-0.08,16.11,22.00,8.14,7.44,16.11,22.00,18.91,11.63,18.65,18.88,4.50,11.79
22315945,0.25,0.00,0.40,-0.32,14.74,22.00,7.85,8.46,14.74,22.00,18.80,11.75,18.41,19.24,6.76,13.47
22319013,0.25,0.00,0.40,-0.35,14.74,22.00,7.85,8.46,14.74,22.00,18.80,11.75,18.41,19.24,6.76,13.47
22321951,0.25,0.00,0.40,-0.35,14.74,22.00,7.85,8.46,14.74,22.00,18.80,11.75,18.41,19.24,6.76,13.47
22337303,0.25,0.00,0.40,-0.28,14.74,22.00,7.89,8.42,14.74,22.00,18.76,11.79,18.33,19.36,6.82,13.54
22375069,0.25,0.00,0.40,-0.14,14.74,22.00,8.06,8.25,14.74,22.00,18.68,11.87,18.17,19.61,6.74,13.68
22379849,0.25,0.00,0.40,-0.14,14.74,22.00,8.02,8.29,14.74,22.00,18.68,11.87,18.17,19.61,6.74,13.68
22382775,0.25,0.00,0.40,-0.14,14.74,22.00,8.02,8.29,14.74,22.00,18.68,11.87,18.17,19.61,6.74,13.68
22396343,0.25,0.00,0.40,-0.09,14.74,22.00,8.02,8.29,14.74,22.00,18.64,11.91,18.09,19.73,6.73,13.70
22456887,0.25,0.00,0.40,-0.01,14.74,22.00,8.31,8.01,14.74,22.00,18.52,12.03,17.84,20.11,6.43,14.00
22459965,0.25,0.00,0.40,-0.01,14.74,22.00,8.31,8.01,14.74,22.00,18.52,12.03,17.84,20.11,6.43,14.00
22464616,0.25,0.00,0.40,-0.01,14.74,22.00,8.15,8.17,14.74,22.00,18.52,12.03,17.84,20.11,6.43,14.00
22478113,0.25,0.00,0.40,0.33,14.74,22.00,8.15,8.17,14.74,22.00,18.48,12.07,17.76,20.24,6.54,13.90
22534175,0.25,0.00,0.40,-0.02,14.74,22.00,8.10,8.22,14.74,22.00,18.37,12.19,17.52,20.61,6.62,13.82
22538985,0.25,0.00,0.40,-0.04,14.74,22.00,8.13,8.18,14.74,22.00,18.37,12.19,17.52,20.61,6.62,13.82
22541898,0.25,0.00,0.40,-0.04,14.74,22.00,8.13,8.18,14.74,22.00,18.37,12.19,17.52,20.61,6.62,13.82
22555415,0.25,0.00,0.40,-0.00,14.74,22.00,8.13,8.18,14.74,22.00,18.33,12.24,17.44,20.73,6.61,13.82
22597824,0.25,0.00,0.40,-0.01,14.74,22.00,8.14,8.17,14.74,22.00,18.25,12.32,17.28,20.98,6.60,13.84
22602623,0.25,0.00,0.40,-0.01,14.74,22.00,8.15,8.17,14.74,22.00,18.25,12.32,17.28,20.98,6.60,13.84
22605540,0.25,0.00,0.40,-0.01,14.74,22.00,8.15,8.17,14.74,22.00,18.25,12.32,17.28,20.98,6.60,13.84
22619028,0.25,0.00,0.40,-0.01,14.74,22.00,8.15,8.17,14.74,22.00,18.21,12.36,17.20,21.10,6.60,13.84
22676819,0.25,0.00,0.40,-0.01,14.74,22.00,8.14,8.17,14.74,22.00,18.09,12.48,16.96,21.47,6.60,13.84
22679862,0.25,0.00,0.40,-0.01,14.74,22.00,8.14,8.17,14.74,22.00,18.09,12.48,16.96,21.47,6.60,13.84
22682770,0.25,0.00,0.40,-0.01,14.74,22.00,8.14,8.17,14.74,22.00,18.09,12.48,16.96,21.47,6.60,13.84
22698032,0.25,0.00,0.40,-0.01,14.74,22.00,8.14,8.17,14.74,22.00,18.06,12.52,16.88,21.59,6.60,13.84
22740567,0.25,0.00,0.16,-0.01,14.74,0.00,14.06,14.08,14.74,0.00,17.98,12.60,16.82,21.70,6.60,-8.17
22743477,0.25,0.00,0.16,-0.01,14.74,0.00,14.06,14.08,14.74,0.00,17.98,12.60,16.82,21.70,6.60,-8.17
22756950,0.25,0.00,0.16,0.04,14.74,0.00,14.06,14.08,14.74,0.00,17.95,12.62,16.88,21.67,2.86,-11.91
22761781,0.25,0.00,0.16,0.04,14.74,0.00,14.11,14.03,14.74,0.00,17.95,12.62,16.88,21.67,2.86,-11.91
22817638,0.25,0.00,0.01,1.03,0.00,0.95,19.57,15.98,0.00,0.95,18.30,12.56,17.15,21.57,-18.55,-14.94
22820699,0.25,0.00,0.01,1.03,0.00,0.95,19.57,15.98,0.00,0.95,18.30,12.56,17.15,21.57,-18.55,-14.94
22825401,0.25,0.00,0.14,1.03,0.00,13.16,15.46,13.53,0.00,0.95,18.30,12.56,17.15,21.57,-18.55,-14.94
22838950,0.25,0.00,0.15,0.13,0.93,13.16,15.46,13.53,0.93,13.16,18.39,12.53,17.15,21.56,-15.67,-1.24
22881612,0.25,0.00,0.36,-1.99,20.14,13.16,7.21,10.95,20.14,13.16,18.28,12.70,17.13,21.57,11.33,2.08
22895128,0.25,0.00,0.36,-2.26,20.14,13.16,7.21,10.95,20.14,13.16,18.21,12.81,17.11,21.58,12.34,2.17
22899920,0.25,0.00,0.36,-1.67,20.14,13.16,7.52,10.64,20.14,13.16,18.21,12.81,17.11,21.58,12.34,2.17
22902831,0.25,0.00,0.36,-1.67,20.14,13.16,7.52,10.64,20.14,13.16,18.21,12.81,17.11,21.58,12.34,2.17
22963437,0.25,0.00,0.36,0.39,20.14,13.16,9.45,8.71,20.14,13.16,17.99,13.12,17.05,21.63,10.99,4.13
22966334,0.25,0.00,0.36,-0.05,20.14,13.16,9.45,8.71,20.14,13.16,17.99,13.12,17.05,21.63,10.99,4.13
22979870,0.25,0.00,0.36,-0.31,20.14,13.16,9.45,8.71,20.14,13.16,17.92,13.22,17.02,21.65,10.80,4.33
22984656,0.25,0.00,0.36,-0.31,20.14,13.16,8.79,9.37,20.14,13.16,17.92,13.22,17.02,21.65,10.80,4.33
23037657,0.25,0.00,0.36,0.08,20.14,13.16,9.16,9.01,20.14,13.16,17.71,13.51,16.94,21.70,11.14,4.01
23040713,0.25,0.00,0.36,0.08,20.14,13.16,9.16,9.01,20.14,13.16,17.71,13.51,16.94,21.70,11.14,4.01
23043667,0.25,0.00,0.36,0.08,20.14,13.16,9.16,9.01,20.14,13.16,17.71,13.51,16.94,21.70,11.14,4.01
23058915,0.25,0.00,0.36,-0.06,20.14,13.16,9.03,9.13,20.14,13.16,17.64,13.61,16.92,21.72,11.12,4.02
23101483,0.25,0.00,0.36,-0.32,20.14,13.16,8.78,9.38,20.14,13.16,17.51,13.80,16.87,21.75,11.28,3.86
23104390,0.25,0.00,0.36,-0.32,20.14,13.16,8.78,9.38,20.14,13.16,17.51,13.80,16.87,21.75,11.28,3.86
23117852,0.25,0.00,0.36,-0.12,20.14,13.16,8.78,9.38,20.14,13.16,17.44,13.90,16.85,21.77,11.34,3.81
23122669,0.25,0.00,0.36,-0.12,20.14,13.16,8.97,9.19,20.14,13.16,17.44,13.90,16.85,21.77,11.34,3.81
23181440,0.25,0.00,0.36,-0.01,20.14,13.16,9.10,9.06,20.14,13.16,17.23,14.19,16.77,21.82,11.06,4.09
23186218,0.25,0.00,0.36,-0.03,20.14,13.16,9.05,9.11,20.14,13.16,17.23,14.19,16.77,21.82,11.06,4.09
23199748,0.25,0.00,0.36,-0.04,20.14,13.16,9.05,9.11,20.14,13.16,17.16,14.29,16.75,21.84,11.08,4.07
23202805,0.25,0.00,0.36,-0.04,20.14,13.16,9.05,9.11,20.14,13.16,17.16,14.29,16.75,21.84,11.08,4.07
23260472,0.25,0.00,0.36,-0.01,20.14,13.16,9.07,9.09,20.14,13.16,16.95,14.57,16.67,21.89,11.07,4.07
23263544,0.25,0.00,0.36,-0.02,20.14,13.16,9.07,9.09,20.14,13.16,16.95,14.57,16.67,21.89,11.07,4.07
23277012,0.25,0.00,0.36,-0.02,20.14,13.16,9.07,9.09,20.14,13.16,16.88,14.67,16.64,21.91,11.07,4.07
23281819,0.25,0.00,0.36,-0.02,20.14,13.16,9.06,9.10,20.14,13.16,16.88,14.67,16.64,21.91,11.07,4.07
23319552,0.25,0.00,0.36,-0.01,20.14,13.16,9.07,9.09,20.14,13.16,16.74,14.86,16.59,21.95,11.07,4.07
23324360,0.25,0.00,0.22,-0.01,20.14,0.00,12.61,12.63,20.14,13.16,16.74,14.86,16.59,21.95,11.07,4.07
23327276,0.25,0.00,0.22,-0.01,20.14,0.00,12.61,12.63,20.14,13.16,16.74,14.86,16.59,21.95,11.07,4.07
23340831,0.25,0.00,0.22,-0.01,20.14,0.00,12.61,12.63,20.14,0.00,16.67,14.94,16.65,21.92,8.84,-11.33
23401616,0.25,0.00,0.02,1.31,0.97,0.97,19.31,16.23,0.97,0.97,16.99,14.86,16.90,21.82,-17.16,-14.91
23404659,0.25,0.00,0.02,0.96,0.97,0.97,19.31,16.23,0.97,0.97,16.99,14.86,16.90,21.82,-17.16,-14.91
23419953,0.25,0.00,0.13,0.64,0.97,11.17,15.36,14.17,0.97,11.17,17.08,14.83,16.92,21.79,-15.41,-3.63
23422993,0.25,0.00,0.13,0.26,0.97,11.17,15.36,14.17,0.97,11.17,17.08,14.83,16.92,21.79,-15.41,-3.63
23462452,0.25,0.00,0.28,-1.84,14.86,11.17,9.79,12.28,14.86,11.17,17.04,14.86,16.92,21.77,3.29,-0.57
23465366,0.25,0.00,0.28,-1.84,14.86,11.17,9.79,12.28,14.86,11.17,17.04,14.86,16.92,21.77,3.29,-0.57
23478903,0.25,0.00,0.28,-2.08,14.86,11.17,9.79,12.28,14.86,11.17,17.01,14.89,16.93,21.77,4.42,-0.91
23483696,0.25,0.00,0.28,-1.30,14.86,11.17,9.09,12.98,14.86,11.17,17.01,14.89,16.93,21.77,4.42,-0.91
23539497,0.25,0.00,0.28,-0.13,14.86,11.17,10.98,11.10,14.86,11.17,16.92,14.97,16.94,21.75,4.05,-0.11
23542544,0.25,0.00,0.28,0.01,14.86,11.17,10.98,11.10,14.86,11.17,16.92,14.97,16.94,21.75,4.05,-0.11
23557799,0.25,0.00,0.28,0.20,14.86,11.17,11.23,10.85,14.86,11.17,16.89,14.99,16.94,21.75,3.79,0.16
23560828,0.25,0.00,0.28,0.20,14.86,11.17,11.23,10.85,14.86,11.17,16.89,14.99,16.94,21.75,3.79,0.16
23616547,0.25,0.00,0.28,0.13,14.86,11.17,11.42,10.65,14.86,11.17,16.81,15.06,16.93,21.75,3.57,0.38
23621329,0.25,0.00,0.28,0.13,14.86,11.17,11.16,10.92,14.86,11.17,16.81,15.06,16.93,21.75,3.57,0.38
23624210,0.25,0.00,0.28,0.10,14.86,11.17,11.16,10.92,14.86,11.17,16.81,15.06,16.93,21.75,3.57,0.38
23637741,0.25,0.00,0.28,0.06,14.86,11.17,11.16,10.92,14.86,11.17,16.78,15.08,16.93,21.75,3.66,0.30
23695466,0.25,0.00,0.28,0.11,14.86,11.17,11.14,10.93,14.86,11.17,16.70,15.15,16.93,21.75,3.80,0.16
23698493,0.25,0.00,0.28,0.11,14.86,11.17,11.14,10.93,14.86,11.17,16.70,15.15,16.93,21.75,3.80,0.16
23701365,0.25,0.00,0.28,0.19,14.86,11.17,11.14,10.93,14.86,11.17,16.70,15.15,16.93,21.75,3.80,0.16
23716558,0.25,0.00,0.28,0.32,14.86,11.17,11.33,10.74,14.86,11.17,16.67,15.17,16.92,21.76,3.63,0.33
23754218,0.25,0.00,0.28,-0.11,14.86,11.17,11.38,10.70,14.86,11.17,16.62,15.21,16.92,21.76,3.51,0.44
23759030,0.25,0.00,0.28,-0.11,14.86,11.17,10.94,11.14,14.86,11.17,16.62,15.21,16.92,21.76,3.51,0.44
23761957,0.25,0.00,0.28,-0.12,14.86,11.17,10.94,11.14,14.86,11.17,16.62,15.21,16.92,21.76,3.51,0.44
23775500,0.25,0.00,0.28,-0.07,14.86,11.17,10.94,11.14,14.86,11.17,16.60,15.23,16.92,21.76,3.77,0.18
23833297,0.25,0.00,0.28,-0.13,14.86,11.17,10.91,11.16,14.86,11.17,16.51,15.30,16.92,21.76,3.90,0.05
23836387,0.25,0.00,0.28,-0.13,14.86,11.17,10.91,11.16,14.86,11.17,16.51,15.30,16.92,21.76,3.90,0.05
23839309,0.25,0.00,0.28,-0.13,14.86,11.17,10.91,11.16,14.86,11.17,16.51,15.30,16.92,21.76,3.90,0.05
23854568,0.25,0.00,0.28,-0.26,14.86,11.17,10.79,11.28,14.86,11.17,16.48,15.32,16.92,21.76,4.01,-0.05
23900020,0.25,0.00,0.28,-0.02,14.86,11.17,11.02,11.05,14.86,11.17,16.43,15.37,16.92,21.76,4.04,-0.09
23913521,0.25,0.00,0.16,-0.02,14.86,0.00,11.02,11.05,14.86,0.00,16.40,15.39,16.96,21.73,3.91,-11.13
23918281,0.25,0.00,0.16,-0.02,14.86,0.00,14.02,14.06,14.86,0.00,16.40,15.39,16.96,21.73,3.91,-11.13
23931803,0.25,0.00,0.00,0.30,0.00,0.00,14.02,14.06,0.00,0.00,16.47,15.37,17.03,21.71,-12.89,-12.98
23977133,0.25,0.00,0.02,0.92,0.99,0.97,18.85,16.15,0.99,0.97,16.72,15.31,17.23,21.63,-16.92,-15.12
23992485,0.25,0.00,0.15,0.62,0.99,13.39,14.75,13.58,0.99,13.39,16.80,15.28,17.24,21.62,-14.92,-1.12
23995557,0.25,0.00,0.28,0.62,12.56,13.39,14.75,13.58,0.99,13.39,16.80,15.28,17.24,21.62,-14.92,-1.12
23998437,0.25,0.00,0.28,0.62,12.56,13.39,14.75,13.58,0.99,13.39,16.80,15.28,17.24,21.62,-14.92,-1.12
24051643,-0.25,0.00,0.24,-1.17,9.24,13.39,9.55,12.56,9.24,13.39,16.80,15.28,17.21,21.63,-0.99,1.10
24056473,-0.25,0.00,0.24,-1.17,9.24,13.39,-25.21,-23.01,9.24,13.39,16.80,15.28,17.21,21.63,-0.99,1.10
