t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
22869222,0.10,0.00,0.08,-0.27,4.22,4.13,4.87,5.38,4.22,4.13,16.17,-1.89,17.34,-3.08,-0.70,-1.19
22879002,0.10,0.00,0.08,-0.04,4.22,4.13,5.08,5.16,4.22,4.13,16.17,-1.89,17.34,-3.08,-0.70,-1.19
22929227,0.10,0.00,0.08,-0.01,4.22,4.22,5.09,5.11,4.22,4.22,16.17,-1.90,17.34,-3.09,-0.85,-0.93
22938999,0.10,0.00,0.08,-0.18,4.22,4.22,4.93,5.27,4.22,4.22,16.17,-1.90,17.34,-3.09,-0.85,-0.93
22949274,0.10,0.00,0.09,-0.32,4.48,4.22,4.74,5.34,4.48,4.22,16.17,-1.90,17.34,-3.09,-0.38,-1.05
22959007,0.10,0.00,0.09,-0.01,4.48,4.22,5.03,5.05,4.48,4.22,16.17,-1.90,17.34,-3.09,-0.38,-1.05
22999003,0.10,0.00,0.09,-0.01,4.48,4.22,5.03,5.05,4.48,4.22,16.17,-1.90,17.35,-3.09,-0.57,-0.82
23009222,0.10,0.00,0.09,-0.16,4.48,4.22,4.89,5.19,4.48,4.22,16.17,-1.90,17.35,-3.10,-0.47,-0.92
23019002,0.10,0.00,0.09,-0.22,4.48,4.22,4.83,5.25,4.48,4.22,16.17,-1.90,17.35,-3.10,-0.47,-0.92
23029219,0.10,0.00,0.09,-0.35,4.48,4.22,4.71,5.37,4.48,4.22,16.17,-1.90,17.35,-3.10,-0.32,-1.07
23069215,0.10,0.00,0.08,0.06,4.48,4.01,5.15,5.03,4.48,4.01,16.17,-1.90,17.35,-3.10,-0.67,-1.00
23079258,0.10,0.00,0.08,0.04,4.48,4.01,5.12,5.05,3.93,4.01,16.18,-1.91,17.35,-3.10,-1.21,-1.03
23089230,0.10,0.00,0.08,-0.07,3.93,4.01,5.16,5.29,3.93,4.01,16.18,-1.91,17.35,-3.11,-1.22,-1.19
23099002,0.10,0.00,0.08,-0.11,3.93,4.01,5.12,5.33,3.93,4.01,16.18,-1.91,17.35,-3.11,-1.22,-1.19
23139002,0.10,0.00,0.08,0.23,3.93,4.01,5.44,5.01,3.93,4.01,16.18,-1.91,17.35,-3.11,-1.24,-1.26
23149223,0.10,0.00,0.08,-0.02,3.93,4.01,5.20,5.25,3.93,4.01,16.18,-1.91,17.35,-3.11,-1.26,-1.25
23159003,0.10,0.00,0.08,0.05,3.93,4.01,5.28,5.18,3.93,4.01,16.18,-1.91,17.35,-3.11,-1.26,-1.25
23169218,0.10,0.00,0.08,0.13,3.93,4.01,5.35,5.11,3.93,4.01,16.18,-1.92,17.35,-3.11,-1.36,-1.15
23219007,0.10,0.00,0.08,0.03,4.14,4.00,5.21,5.15,4.14,4.00,16.18,-1.92,17.36,-3.12,-0.98,-1.27
23229219,0.10,0.00,0.08,0.11,4.14,4.00,5.28,5.07,4.14,4.00,16.19,-1.93,17.36,-3.12,-1.09,-1.15
23239003,0.10,0.00,0.08,0.02,4.14,4.00,5.20,5.16,4.14,4.00,16.19,-1.93,17.36,-3.12,-1.09,-1.15
23249222,0.10,0.00,0.08,0.04,4.14,4.00,5.21,5.14,4.14,4.00,16.19,-1.93,17.36,-3.12,-1.08,-1.14
23289250,0.10,0.00,0.08,-0.28,4.14,4.00,4.92,5.44,4.14,4.00,16.19,-1.93,17.36,-3.13,-0.84,-1.38
23299281,0.10,0.00,0.08,-0.03,4.14,4.00,5.15,5.21,4.14,4.17,16.19,-1.93,17.36,-3.13,-0.95,-1.10
23309239,0.10,0.00,0.08,0.19,4.14,4.17,5.32,4.95,4.14,4.17,16.19,-1.93,17.36,-3.13,-1.10,-0.90
23319003,0.10,0.00,0.08,0.10,4.14,4.17,5.23,5.04,4.14,4.17,16.19,-1.93,17.36,-3.13,-1.10,-0.90
23359206,0.10,0.00,0.08,-0.19,4.21,4.17,4.94,5.29,4.21,4.17,16.19,-1.94,17.37,-3.14,-0.78,-1.08
23369207,0.10,0.00,0.08,-0.28,4.21,4.17,4.85,5.38,4.21,4.17,16.19,-1.94,17.37,-3.14,-0.69,-1.16
23379210,0.10,0.00,0.08,-0.06,4.21,4.17,5.06,5.17,4.21,4.17,16.19,-1.94,17.37,-3.14,-0.79,-1.06
23389207,0.10,0.00,0.08,0.10,4.21,4.17,5.21,5.02,4.21,4.17,16.20,-1.94,17.37,-3.14,-0.92,-0.92
23429296,0.10,0.00,0.08,-0.08,4.21,4.28,5.02,5.16,4.21,4.28,16.20,-1.95,17.37,-3.15,-0.81,-0.89
23439011,0.10,0.00,0.08,-0.14,4.21,4.28,4.96,5.22,4.21,4.28,16.20,-1.95,17.37,-3.15,-0.81,-0.89
23449262,0.10,0.00,0.09,-0.16,4.55,4.28,4.85,5.16,4.55,4.28,16.20,-1.95,17.37,-3.15,-0.36,-0.89
23459003,0.10,0.00,0.09,-0.11,4.55,4.28,4.90,5.11,4.55,4.28,16.20,-1.95,17.37,-3.15,-0.36,-0.89
23499199,0.10,0.00,0.09,-0.05,4.55,4.28,4.96,5.05,4.55,4.28,16.20,-1.96,17.38,-3.16,-0.45,-0.73
23509219,0.10,0.00,0.09,0.00,4.55,4.28,5.01,5.00,4.55,4.28,16.20,-1.96,17.38,-3.16,-0.45,-0.73
23519198,0.10,0.00,0.09,-0.10,4.55,4.28,4.91,5.10,4.55,4.28,16.20,-1.96,17.38,-3.16,-0.39,-0.79
23529219,0.10,0.00,0.09,0.00,4.55,4.28,5.01,5.00,4.55,4.28,16.20,-1.96,17.38,-3.16,-0.43,-0.75
23569265,0.10,0.00,0.09,-0.17,4.37,4.51,4.83,5.15,4.37,4.51,16.20,-1.96,17.38,-3.16,-0.59,-0.49
23579003,0.10,0.00,0.09,-0.05,4.37,4.51,4.95,5.03,4.37,4.51,16.20,-1.96,17.38,-3.16,-0.59,-0.49
23589218,0.10,0.00,0.09,-0.14,4.37,4.51,4.86,5.12,4.37,4.51,16.20,-1.96,17.38,-3.16,-0.53,-0.56
23599199,0.10,0.00,0.09,-0.13,4.37,4.51,4.87,5.12,4.37,4.51,16.20,-1.96,17.38,-3.17,-0.51,-0.59
23649218,0.10,0.00,0.09,0.05,4.37,4.51,5.04,4.95,4.37,4.51,16.21,-1.97,17.38,-3.17,-0.69,-0.42
23659294,0.10,0.00,0.09,0.03,4.37,4.39,5.05,5.00,4.37,4.39,16.21,-1.97,17.38,-3.17,-0.68,-0.59
23669231,0.10,0.00,0.09,-0.00,4.37,4.39,5.02,5.03,4.37,4.39,16.21,-1.97,17.38,-3.17,-0.66,-0.62
23679002,0.10,0.00,0.09,-0.09,4.37,4.39,4.94,5.11,4.37,4.39,16.21,-1.97,17.38,-3.17,-0.66,-0.62
23709219,0.10,0.00,0.09,0.12,4.47,4.39,5.11,4.89,4.47,4.39,16.21,-1.98,17.38,-3.17,-0.58,-0.56
23719199,0.10,0.00,0.09,-0.01,4.47,4.39,4.99,5.01,4.47,4.39,16.21,-1.98,17.38,-3.18,-0.54,-0.60
23729219,0.10,0.00,0.09,-0.01,4.47,4.39,4.99,5.00,4.47,4.39,16.21,-1.98,17.38,-3.18,-0.52,-0.61
23739199,0.10,0.00,0.09,-0.01,4.47,4.39,4.98,5.01,4.47,4.39,16.21,-1.98,17.38,-3.18,-0.52,-0.62
23789230,0.10,0.00,0.09,0.04,4.47,4.40,5.03,4.96,4.47,4.40,16.21,-1.98,17.39,-3.18,-0.49,-0.63
23799002,0.10,0.00,0.09,0.16,4.47,4.40,5.15,4.84,4.47,4.40,16.21,-1.98,17.39,-3.18,-0.49,-0.63
23809270,0.10,0.00,0.09,-0.04,4.32,4.40,5.00,5.07,4.32,4.40,16.21,-1.98,17.39,-3.19,-0.67,-0.66
23819002,0.10,0.00,0.09,0.09,4.32,4.40,5.11,4.95,4.32,4.40,16.21,-1.98,17.39,-3.19,-0.67,-0.66
23859199,0.10,0.00,0.09,-0.24,4.32,4.40,4.81,5.26,4.32,4.40,16.21,-1.99,17.39,-3.19,-0.46,-0.89
23869219,0.10,0.00,0.09,0.09,4.32,4.40,5.11,4.95,4.32,4.40,16.22,-1.99,17.39,-3.19,-0.67,-0.68
23879198,0.10,0.00,0.09,0.17,4.32,4.40,5.19,4.87,4.32,4.40,16.22,-1.99,17.39,-3.19,-0.80,-0.55
23889218,0.10,0.00,0.09,0.21,4.32,4.40,5.23,4.84,4.32,4.40,16.22,-1.99,17.39,-3.19,-0.87,-0.49
23929235,0.10,0.00,0.09,-0.33,4.52,4.39,4.67,5.30,4.52,4.39,16.22,-2.00,17.39,-3.20,-0.24,-0.85
23939271,0.10,0.00,0.09,-0.02,4.52,4.39,4.96,5.01,4.52,4.39,16.22,-2.00,17.39,-3.20,-0.37,-0.70
23949223,0.10,0.00,0.09,0.07,4.52,4.39,5.05,4.92,4.52,4.39,16.22,-2.00,17.39,-3.20,-0.47,-0.59
23959002,0.10,0.00,0.09,0.09,4.52,4.39,5.07,4.90,4.52,4.39,16.22,-2.00,17.39,-3.20,-0.47,-0.59
23999003,0.10,0.00,0.09,-0.41,4.52,4.39,4.60,5.37,4.52,4.39,16.22,-2.00,17.40,-3.20,-0.39,-0.67
24009219,0.10,0.00,0.09,-0.44,4.52,4.39,4.57,5.40,4.52,4.39,16.22,-2.00,17.40,-3.21,-0.18,-0.88
24019286,0.10,0.00,0.09,-0.19,4.52,4.33,4.82,5.18,4.52,4.33,16.22,-2.00,17.40,-3.21,-0.25,-0.88
24029222,0.10,0.00,0.09,-0.06,4.52,4.33,4.94,5.05,4.52,4.33,16.22,-2.00,17.40,-3.21,-0.36,-0.78
24069222,0.10,0.00,0.09,-0.11,4.47,4.33,4.91,5.11,4.47,4.33,16.22,-2.01,17.40,-3.21,-0.55,-0.68
24079003,0.10,0.00,0.09,-0.26,4.47,4.33,4.77,5.26,4.47,4.33,16.22,-2.01,17.40,-3.21,-0.55,-0.68
24089218,0.10,0.00,0.09,-0.24,4.47,4.33,4.79,5.24,4.47,4.33,16.22,-2.01,17.40,-3.21,-0.40,-0.82
24099003,0.10,0.00,0.09,-0.06,4.47,4.33,4.96,5.07,4.47,4.33,16.22,-2.01,17.40,-3.21,-0.40,-0.82
24149285,0.10,0.00,0.09,-0.12,4.47,4.20,4.93,5.16,4.47,4.20,16.22,-2.01,17.40,-3.22,-0.48,-0.92
24159288,0.10,0.00,0.09,-0.38,4.50,4.20,4.68,5.39,4.50,4.20,16.22,-2.01,17.40,-3.22,-0.28,-1.09
24169222,0.10,0.00,0.09,-0.39,4.50,4.20,4.67,5.41,4.50,4.20,16.22,-2.01,17.40,-3.22,-0.21,-1.16
24179003,0.10,0.00,0.09,-0.15,4.50,4.20,4.90,5.18,4.50,4.20,16.22,-2.01,17.40,-3.22,-0.21,-1.16
24209223,0.10,0.00,0.09,0.14,4.50,4.20,5.17,4.90,4.50,4.20,16.23,-2.01,17.41,-3.23,-0.56,-0.82
24219003,0.10,0.00,0.09,0.18,4.50,4.20,5.20,4.87,4.50,4.20,16.23,-2.01,17.41,-3.23,-0.56,-0.82
24229219,0.10,0.00,0.09,-0.13,4.50,4.20,4.92,5.16,4.50,4.20,16.23,-2.01,17.41,-3.23,-0.47,-0.91
24239003,0.10,0.00,0.09,-0.40,4.50,4.20,4.67,5.41,4.50,4.20,16.23,-2.01,17.41,-3.23,-0.47,-0.91
24279274,0.10,0.00,0.09,0.06,4.43,4.20,5.11,5.00,4.43,4.20,16.23,-2.02,17.41,-3.23,-0.60,-0.87
24289006,0.10,0.00,0.09,0.20,4.43,4.20,5.24,4.87,4.43,4.20,16.23,-2.02,17.41,-3.23,-0.60,-0.87
24299202,0.10,0.00,0.09,0.07,4.43,4.20,5.12,4.99,4.43,4.20,16.23,-2.02,17.41,-3.23,-0.66,-0.82
24309207,0.10,0.00,0.09,-0.31,4.43,4.20,4.77,5.34,4.43,4.20,16.23,-2.02,17.41,-3.24,-0.46,-1.03
24349207,0.10,0.00,0.09,0.09,4.43,4.20,5.14,4.97,4.43,4.20,16.23,-2.02,17.41,-3.24,-0.64,-0.84
24359210,0.10,0.00,0.09,0.02,4.43,4.20,5.08,5.03,4.43,4.20,16.23,-2.02,17.41,-3.24,-0.64,-0.84
24369206,0.10,0.00,0.09,0.15,4.43,4.20,5.20,4.91,4.43,4.20,16.23,-2.03,17.42,-3.25,-0.72,-0.76
24379210,0.10,0.00,0.09,-0.11,4.43,4.20,4.95,5.16,4.43,4.20,16.23,-2.03,17.42,-3.25,-0.60,-0.89
24429207,0.10,0.00,0.09,-0.04,4.41,4.12,5.04,5.12,4.41,4.12,16.23,-2.03,17.42,-3.25,-0.56,-1.07
24439195,0.10,0.00,0.09,0.00,4.41,4.12,5.08,5.08,4.41,4.12,16.23,-2.03,17.42,-3.26,-0.63,-1.00
24449215,0.10,0.00,0.09,0.13,4.41,4.12,5.20,4.96,4.41,4.12,16.23,-2.03,17.42,-3.26,-0.73,-0.90
24459194,0.10,0.00,0.09,-0.02,4.41,4.12,5.06,5.10,4.41,4.12,16.23,-2.03,17.42,-3.26,-0.68,-0.95
24499194,0.10,0.00,0.09,-0.04,4.41,4.12,5.05,5.11,4.41,4.12,16.24,-2.04,17.43,-3.27,-0.60,-1.03
24509214,0.10,0.00,0.09,0.01,4.41,4.12,5.09,5.07,4.41,4.12,16.24,-2.04,17.43,-3.27,-0.65,-0.98
24519298,0.10,0.00,0.09,-0.01,4.33,4.37,5.03,5.05,4.33,4.37,16.24,-2.04,17.43,-3.27,-0.71,-0.69
24529219,0.10,0.00,0.09,0.14,4.33,4.37,5.16,4.91,4.33,4.37,16.24,-2.04,17.43,-3.27,-0.79,-0.59
24569218,0.10,0.00,0.09,-0.19,4.33,4.37,4.86,5.22,4.33,4.37,16.24,-2.05,17.43,-3.28,-0.55,-0.82
24579198,0.10,0.00,0.09,0.01,4.33,4.37,5.05,5.03,4.33,4.37,16.24,-2.05,17.43,-3.28,-0.66,-0.72
24589218,0.10,0.00,0.09,0.04,4.33,4.37,5.08,5.00,4.33,4.37,16.24,-2.05,17.43,-3.28,-0.72,-0.66
24599199,0.10,0.00,0.09,0.07,4.33,4.37,5.10,4.97,4.33,4.37,16.24,-2.05,17.43,-3.28,-0.75,-0.62
24639304,0.10,0.00,0.09,-0.03,4.45,4.28,5.00,5.06,4.45,4.28,16.24,-2.06,17.43,-3.29,-0.51,-0.83
24649219,0.10,0.00,0.09,0.03,4.45,4.28,5.06,5.00,4.45,4.28,16.24,-2.06,17.43,-3.29,-0.57,-0.76
24658998,0.10,0.00,0.09,0.10,4.45,4.28,5.12,4.94,4.45,4.28,16.24,-2.06,17.43,-3.29,-0.57,-0.76
24669210,0.10,0.00,0.09,0.06,4.45,4.28,5.08,4.98,4.45,4.28,16.25,-2.06,17.43,-3.29,-0.61,-0.72
24709214,0.10,0.00,0.09,-0.10,4.45,4.28,4.94,5.12,4.45,4.28,16.25,-2.06,17.44,-3.29,-0.47,-0.86
24719195,0.10,0.00,0.09,-0.14,4.45,4.28,4.90,5.16,4.45,4.28,16.25,-2.06,17.44,-3.30,-0.45,-0.87
24729215,0.10,0.00,0.09,-0.03,4.45,4.28,5.00,5.06,4.45,4.28,16.25,-2.06,17.44,-3.30,-0.52,-0.81
24739195,0.10,0.00,0.09,0.04,4.45,4.28,5.07,4.99,4.45,4.28,16.25,-2.06,17.44,-3.30,-0.58,-0.75
24789218,0.10,0.00,0.09,-0.06,4.44,4.51,4.92,5.03,4.44,4.51,16.25,-2.07,17.44,-3.30,-0.49,-0.51
24799199,0.10,0.00,0.09,-0.05,4.44,4.51,4.93,5.02,4.44,4.51,16.25,-2.07,17.44,-3.30,-0.49,-0.51
24809219,0.10,0.00,0.09,0.13,4.44,4.51,5.10,4.85,4.44,4.51,16.25,-2.07,17.44,-3.30,-0.60,-0.40
24819241,0.10,0.00,0.09,0.20,4.44,4.51,5.17,4.79,4.44,4.51,16.25,-2.07,17.44,-3.30,-0.68,-0.32
24859208,0.10,0.00,0.09,-0.10,4.44,4.51,4.88,5.07,4.44,4.51,16.25,-2.08,17.44,-3.31,-0.47,-0.54
24869306,0.10,0.00,0.09,-0.23,4.51,4.58,4.72,5.15,4.51,4.58,16.25,-2.08,17.44,-3.31,-0.28,-0.53
24879011,0.10,0.00,0.09,-0.01,4.51,4.58,4.93,4.94,4.51,4.58,16.25,-2.08,17.44,-3.31,-0.28,-0.53
24889214,0.10,0.00,0.09,0.23,4.51,4.58,5.15,4.73,4.51,4.58,16.25,-2.08,17.44,-3.31,-0.50,-0.29
24929218,0.10,0.00,0.09,-0.06,4.51,4.58,4.88,5.00,4.51,4.58,16.26,-2.08,17.44,-3.31,-0.47,-0.31
24939002,0.10,0.00,0.09,-0.07,4.51,4.58,4.87,5.01,4.51,4.58,16.26,-2.08,17.44,-3.31,-0.47,-0.31
24949222,0.10,0.00,0.09,-0.17,4.51,4.58,4.78,5.09,4.51,4.58,16.26,-2.08,17.44,-3.31,-0.34,-0.44
24959002,0.10,0.00,0.09,0.06,4.51,4.58,5.00,4.88,4.51,4.58,16.26,-2.08,17.44,-3.31,-0.34,-0.44
24999472,0.10,0.00,0.09,0.05,4.09,4.61,5.09,4.99,4.09,4.61,16.26,-2.09,17.45,-3.31,-1.00,-0.30
25009006,0.10,0.00,0.09,0.05,4.09,4.61,5.09,4.99,4.09,4.61,16.26,-2.09,17.45,-3.31,-1.00,-0.30
25019202,0.10,0.00,0.09,-0.09,4.09,4.61,4.95,5.12,4.09,4.61,16.26,-2.09,17.45,-3.31,-0.91,-0.44
25029207,0.10,0.00,0.09,-0.13,4.09,4.61,4.92,5.16,4.09,4.61,16.26,-2.09,17.45,-3.31,-0.85,-0.51
25069207,0.10,0.00,0.09,0.18,4.09,4.61,5.21,4.87,4.09,4.61,16.26,-2.10,17.45,-3.32,-1.12,-0.26
25079210,0.10,0.00,0.09,0.17,4.09,4.61,5.20,4.87,4.09,4.61,16.26,-2.10,17.45,-3.32,-1.11,-0.26
25089206,0.10,0.00,0.09,0.10,4.09,4.61,5.13,4.94,4.09,4.61,16.27,-2.10,17.45,-3.32,-1.07,-0.31
25099306,0.10,0.00,0.09,-0.11,4.09,4.55,4.95,5.16,4.09,4.55,16.27,-2.10,17.45,-3.32,-0.93,-0.52
25139207,0.10,0.00,0.09,0.18,4.37,4.55,5.15,4.82,4.37,4.55,16.27,-2.11,17.45,-3.32,-0.73,-0.34
25149203,0.10,0.00,0.09,0.25,4.37,4.55,5.22,4.75,4.37,4.55,16.27,-2.11,17.45,-3.32,-0.80,-0.25
25159206,0.10,0.00,0.09,0.25,4.37,4.55,5.22,4.75,4.37,4.55,16.27,-2.11,17.45,-3.32,-0.83,-0.22
25169202,0.10,0.00,0.09,0.10,4.37,4.55,5.08,4.89,4.37,4.55,16.27,-2.11,17.45,-3.32,-0.75,-0.30
25219011,0.10,0.00,0.09,0.14,4.37,4.89,5.03,4.77,4.37,4.89,16.27,-2.12,17.45,-3.33,-0.80,0.19
25229215,0.10,0.00,0.09,0.04,4.37,4.89,4.93,4.86,4.37,4.89,16.27,-2.12,17.45,-3.32,-0.65,0.09
25239269,0.10,0.00,0.09,0.11,4.23,4.89,5.03,4.83,4.23,4.89,16.27,-2.12,17.45,-3.32,-0.80,0.07
25249011,0.10,0.00,0.09,0.14,4.23,4.89,5.07,4.80,4.23,4.89,16.27,-2.12,17.45,-3.32,-0.80,0.07
25279206,0.10,0.00,0.09,0.27,4.23,4.89,5.18,4.68,4.23,4.89,16.28,-2.13,17.45,-3.32,-0.90,0.15
25289203,0.10,0.00,0.09,0.22,4.23,4.89,5.14,4.72,4.23,4.89,16.28,-2.13,17.45,-3.32,-0.91,0.16
25299207,0.10,0.00,0.09,-0.00,4.23,4.89,4.93,4.94,4.23,4.89,16.28,-2.13,17.45,-3.32,-0.78,0.03
25359399,0.10,0.00,0.09,0.35,4.23,4.61,5.33,4.68,4.23,4.61,16.28,-2.14,17.45,-3.32,-1.07,-0.10
25369226,0.10,0.00,0.09,0.16,4.23,4.61,5.16,4.85,4.23,4.61,16.28,-2.14,17.45,-3.33,-0.98,-0.19
25379003,0.10,0.00,0.09,-0.09,4.23,4.61,4.92,5.08,4.23,4.61,16.28,-2.14,17.45,-3.33,-0.98,-0.19
25409222,0.10,0.00,0.09,0.02,4.23,4.61,5.02,4.99,4.23,4.61,16.29,-2.14,17.45,-3.33,-0.78,-0.39
25419002,0.10,0.00,0.09,-0.14,4.23,4.61,4.87,5.14,4.23,4.61,16.29,-2.14,17.45,-3.33,-0.78,-0.39
25429281,0.10,0.00,0.09,-0.12,4.23,4.76,4.85,5.08,4.23,4.76,16.29,-2.14,17.45,-3.33,-0.68,-0.29
25439007,0.10,0.00,0.09,-0.16,4.23,4.76,4.82,5.12,4.23,4.76,16.29,-2.14,17.45,-3.33,-0.68,-0.29
25459199,0.10,0.00,0.09,0.07,4.23,4.76,5.03,4.90,4.23,4.76,16.29,-2.15,17.45,-3.33,-0.73,-0.22
25469219,0.10,0.00,0.09,0.17,4.23,4.76,5.12,4.81,4.23,4.76,16.29,-2.15,17.45,-3.33,-0.84,-0.11
25479282,0.10,0.00,0.09,0.17,4.50,4.76,5.05,4.74,4.50,4.76,16.29,-2.15,17.45,-3.33,-0.56,-0.03
25489226,0.10,0.00,0.09,0.26,4.50,4.76,5.14,4.66,4.50,4.76,16.29,-2.15,17.45,-3.33,-0.61,0.05
25529222,0.10,0.00,0.09,-0.27,4.50,4.76,4.64,5.15,4.50,4.76,16.29,-2.15,17.45,-3.33,-0.28,-0.26
25539003,0.10,0.00,0.09,-0.08,4.50,4.76,4.82,4.97,4.50,4.76,16.29,-2.15,17.45,-3.33,-0.28,-0.26
25549282,0.10,0.00,0.09,-0.07,4.50,4.36,4.93,5.07,4.50,4.36,16.29,-2.15,17.45,-3.33,-0.38,-0.69
25559007,0.10,0.00,0.09,-0.17,4.50,4.36,4.84,5.16,4.50,4.36,16.29,-2.15,17.45,-3.33,-0.38,-0.69
25609226,0.10,0.00,0.09,-0.16,4.47,4.36,4.85,5.15,4.47,4.36,16.29,-2.16,17.45,-3.34,-0.37,-0.80
25619002,0.10,0.00,0.09,0.00,4.47,4.36,5.01,5.00,4.47,4.36,16.29,-2.16,17.45,-3.34,-0.37,-0.80
25629218,0.10,0.00,0.09,-0.04,4.47,4.36,4.97,5.04,4.47,4.36,16.29,-2.16,17.45,-3.34,-0.45,-0.72
25639003,0.10,0.00,0.09,-0.19,4.47,4.36,4.82,5.18,4.47,4.36,16.29,-2.16,17.45,-3.34,-0.45,-0.72
25669282,0.10,0.00,0.09,-0.24,4.47,4.44,4.76,5.21,4.47,4.44,16.29,-2.16,17.45,-3.34,-0.34,-0.73
25679007,0.10,0.00,0.09,-0.21,4.47,4.44,4.79,5.18,4.47,4.44,16.29,-2.16,17.45,-3.34,-0.34,-0.73
25689219,0.10,0.00,0.09,0.07,4.47,4.44,5.05,4.92,4.47,4.44,16.29,-2.16,17.45,-3.34,-0.49,-0.57
25699199,0.10,0.00,0.09,0.15,4.47,4.44,5.12,4.84,4.47,4.44,16.29,-2.16,17.45,-3.34,-0.59,-0.47
25749219,0.10,0.00,0.09,-0.24,4.47,4.44,4.76,5.21,4.47,4.44,16.30,-2.17,17.46,-3.35,-0.36,-0.69
25759002,0.10,0.00,0.09,-0.16,4.47,4.44,4.84,5.13,4.47,4.44,16.30,-2.17,17.46,-3.35,-0.36,-0.69
25769222,0.10,0.00,0.09,0.02,4.47,4.44,5.01,4.96,4.47,4.44,16.30,-2.17,17.46,-3.35,-0.47,-0.59
25779002,0.10,0.00,0.09,-0.07,4.47,4.44,4.92,5.05,4.47,4.44,16.30,-2.17,17.46,-3.35,-0.47,-0.59
25809219,0.10,0.00,0.09,-0.01,4.47,4.28,5.02,5.03,4.47,4.28,16.30,-2.17,17.46,-3.35,-0.50,-0.78
25819199,0.10,0.00,0.09,-0.14,4.47,4.28,4.89,5.16,4.47,4.28,16.30,-2.17,17.46,-3.35,-0.45,-0.84
25829413,0.10,0.00,0.09,-0.26,4.47,4.28,4.78,5.27,4.38,4.28,16.30,-2.17,17.46,-3.35,-0.45,-0.93
25839011,0.10,0.00,0.09,-0.11,4.38,4.28,4.95,5.14,4.38,4.28,16.30,-2.17,17.46,-3.35,-0.45,-0.93
25889301,0.10,0.00,0.09,-0.03,4.38,4.28,5.02,5.08,4.38,4.28,16.30,-2.18,17.46,-3.36,-0.65,-0.78
25899002,0.10,0.00,0.09,-0.13,4.38,4.28,4.92,5.17,4.38,4.28,16.30,-2.18,17.46,-3.36,-0.65,-0.78
25909282,0.10,0.00,0.09,-0.19,4.38,4.33,4.86,5.21,4.38,4.33,16.30,-2.18,17.46,-3.36,-0.54,-0.83
25919007,0.10,0.00,0.09,-0.08,4.38,4.33,4.96,5.11,4.38,4.33,16.30,-2.18,17.46,-3.36,-0.54,-0.83
25969226,0.10,0.00,0.09,-0.02,4.18,4.33,5.06,5.11,4.18,4.33,16.30,-2.18,17.47,-3.37,-0.91,-0.75
25979003,0.10,0.00,0.09,-0.13,4.18,4.33,4.97,5.21,4.18,4.33,16.30,-2.18,17.47,-3.37,-0.91,-0.75
25989219,0.10,0.00,0.09,-0.20,4.18,4.33,4.90,5.27,4.18,4.33,16.30,-2.19,17.47,-3.37,-0.79,-0.87
25999003,0.10,0.00,0.09,-0.01,4.18,4.33,5.08,5.10,4.18,4.33,16.30,-2.19,17.47,-3.37,-0.79,-0.87
26029463,0.10,0.00,0.09,0.07,4.18,4.33,5.16,5.02,4.18,4.26,16.31,-2.19,17.47,-3.37,-0.93,-0.81
26039218,0.10,0.00,0.08,0.15,4.18,4.26,5.25,4.96,4.18,4.26,16.31,-2.19,17.47,-3.37,-1.02,-0.74
26049214,0.10,0.00,0.08,-0.06,4.18,4.26,5.05,5.16,4.18,4.26,16.31,-2.19,17.47,-3.38,-0.93,-0.84
26059003,0.10,0.00,0.08,-0.17,4.18,4.26,4.94,5.27,4.18,4.26,16.31,-2.19,17.47,-3.38,-0.93,-0.84
26109202,0.10,0.00,0.09,-0.00,4.44,4.26,5.03,5.04,4.44,4.26,16.31,-2.20,17.47,-3.38,-0.59,-0.79
26119207,0.10,0.00,0.09,0.10,4.44,4.26,5.13,4.94,4.44,4.26,16.31,-2.20,17.47,-3.38,-0.66,-0.72
26129203,0.10,0.00,0.09,-0.09,4.44,4.26,4.96,5.12,4.44,4.26,16.31,-2.20,17.47,-3.38,-0.57,-0.81
26139207,0.10,0.00,0.09,-0.19,4.44,4.26,4.86,5.21,4.44,4.26,16.31,-2.20,17.47,-3.39,-0.48,-0.90
26169206,0.10,0.00,0.09,-0.09,4.44,4.34,4.94,5.10,4.44,4.34,16.31,-2.20,17.48,-3.39,-0.53,-0.73
26178999,0.10,0.00,0.09,-0.05,4.44,4.34,4.97,5.06,4.44,4.34,16.31,-2.20,17.48,-3.39,-0.53,-0.73
26189210,0.10,0.00,0.09,0.19,4.44,4.34,5.19,4.84,4.44,4.34,16.31,-2.21,17.48,-3.39,-0.67,-0.59
26199281,0.10,0.00,0.09,-0.01,4.21,4.34,5.07,5.08,4.21,4.34,16.31,-2.21,17.48,-3.39,-0.88,-0.69
26249222,0.10,0.00,0.09,-0.14,4.21,4.34,4.94,5.21,4.21,4.34,16.32,-2.21,17.48,-3.40,-0.77,-0.84
26259003,0.10,0.00,0.09,-0.03,4.21,4.34,5.04,5.11,4.21,4.34,16.32,-2.21,17.48,-3.40,-0.77,-0.84
26269218,0.10,0.00,0.09,0.04,4.21,4.34,5.12,5.04,4.21,4.34,16.32,-2.21,17.48,-3.40,-0.86,-0.75
