t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
12257856,0.25,2.50,0.23,2.48,5.38,15.80,6.83,16.42,5.38,15.80,15.16,0.38,15.24,0.24,-1.45,-0.62
12290303,0.25,2.50,0.24,2.14,5.38,16.75,6.83,16.42,5.38,16.75,15.16,0.38,15.24,0.24,-1.45,0.33
12322741,0.25,2.50,0.23,3.11,5.38,15.85,6.83,16.42,5.38,15.85,15.16,0.38,15.24,0.24,-1.45,-0.56
12355163,0.25,2.50,0.23,2.48,5.33,16.20,6.83,16.42,5.33,16.20,15.16,0.38,15.24,0.24,-1.50,-0.22
12387622,0.25,2.50,0.23,2.28,5.33,16.52,6.83,16.42,5.33,16.52,15.16,0.38,15.24,0.24,-1.50,0.11
12420062,0.25,2.50,0.23,2.60,5.33,16.39,6.83,16.42,5.33,16.39,15.16,0.38,15.24,0.24,-1.50,-0.03
12452488,0.25,2.50,0.23,2.40,5.42,16.13,6.83,16.42,5.42,16.13,15.16,0.37,15.24,0.24,-1.41,-0.29
12484914,0.25,2.50,0.24,2.57,5.42,16.61,6.83,16.42,5.42,16.61,15.16,0.37,15.24,0.24,-1.41,0.19
12507097,0.25,2.50,0.24,2.67,5.42,17.13,6.83,16.42,5.42,17.13,15.16,0.37,15.24,0.24,-1.41,0.71
12536901,0.25,2.50,0.23,2.85,5.42,15.94,6.83,16.42,5.42,15.94,15.16,0.37,15.24,0.24,-1.41,-0.48
12569474,0.25,2.50,0.23,2.48,5.41,15.95,6.83,16.42,5.41,15.95,15.16,0.37,15.24,0.24,-1.43,-0.46
12601920,0.25,2.50,0.24,2.61,5.41,16.82,6.83,16.42,5.41,16.82,15.16,0.37,15.24,0.24,-1.43,0.40
12634515,0.25,2.50,0.22,2.62,5.41,15.39,6.83,16.42,5.41,15.39,15.17,0.37,15.24,0.24,-1.43,-1.03
12666941,0.25,2.50,0.23,2.42,5.29,16.09,6.83,16.42,5.29,16.09,15.17,0.37,15.24,0.24,-1.54,-0.33
12699475,0.25,2.50,0.23,2.77,5.29,15.83,6.83,16.42,5.29,15.83,15.17,0.37,15.24,0.24,-1.54,-0.59
12731929,0.25,2.50,0.23,3.12,5.29,16.06,6.83,16.42,5.29,16.06,15.17,0.37,15.24,0.24,-1.54,-0.36
12764379,0.25,2.50,0.23,2.75,5.34,16.31,6.83,16.42,5.34,16.31,15.17,0.37,15.24,0.24,-1.49,-0.11
12796892,0.25,2.50,0.24,2.75,5.34,16.62,6.83,16.42,5.34,16.62,15.17,0.37,15.24,0.24,-1.49,0.20
12829433,0.25,2.50,0.23,2.49,5.34,16.45,6.83,16.42,5.34,16.45,15.17,0.37,15.24,0.24,-1.49,0.03
12861858,0.25,2.50,0.23,2.84,5.26,16.17,6.83,16.42,5.26,16.17,15.17,0.36,15.24,0.24,-1.58,-0.24
12894402,0.25,2.50,0.24,2.61,5.26,16.76,6.83,16.42,5.26,16.76,15.17,0.36,15.24,0.24,-1.58,0.34
12927036,0.25,2.50,0.23,2.76,5.26,16.18,6.83,16.42,5.26,16.18,15.17,0.36,15.24,0.24,-1.58,-0.24
12959562,0.25,2.50,0.23,2.61,5.15,16.07,6.83,16.42,5.15,16.07,15.17,0.36,15.24,0.24,-1.68,-0.34
12992024,0.25,2.50,0.24,2.92,5.15,16.84,6.83,16.42,5.15,16.84,15.17,0.36,15.24,0.24,-1.68,0.42
13024595,0.25,2.50,0.23,2.85,5.15,15.93,6.83,16.42,5.15,15.93,15.17,0.36,15.24,0.24,-1.68,-0.49
13057164,0.25,2.50,0.23,2.85,5.11,16.03,6.83,16.42,5.11,16.03,15.17,0.36,15.24,0.24,-1.72,-0.39
13089774,0.25,2.50,0.23,2.76,5.11,16.05,6.83,16.42,5.11,16.05,15.17,0.36,15.24,0.24,-1.72,-0.37
13122252,0.25,2.50,0.23,2.62,5.11,16.37,6.83,16.42,5.11,16.37,15.17,0.36,15.24,0.24,-1.72,-0.05
13154696,0.25,2.50,0.23,2.37,5.61,16.14,6.83,16.42,5.61,16.14,15.17,0.36,15.24,0.23,-1.23,-0.28
13187240,0.25,2.50,0.24,2.45,5.61,16.93,6.83,16.42,5.61,16.93,15.18,0.36,15.24,0.24,-1.23,0.52
13219804,0.25,2.50,0.23,2.45,5.61,16.04,6.83,16.42,5.61,16.04,15.18,0.36,15.24,0.24,-1.23,-0.38
13239027,0.25,2.50,0.23,2.44,5.32,16.38,6.83,16.42,5.32,16.04,15.18,0.36,15.24,0.23,-1.51,-0.38
13271483,0.25,2.50,0.24,2.53,5.32,16.59,6.83,16.42,5.32,16.59,15.18,0.35,15.24,0.24,-1.51,0.17
13303917,0.25,2.50,0.24,2.70,5.32,16.66,6.83,16.42,5.32,16.66,15.18,0.35,15.24,0.24,-1.51,0.24
13336475,0.25,2.50,0.23,2.56,5.32,16.18,6.83,16.42,5.32,16.18,15.18,0.35,15.24,0.24,-1.51,-0.23
13368916,0.25,2.50,0.23,2.54,5.32,16.24,6.83,16.42,5.32,16.24,15.18,0.35,15.24,0.24,-1.51,-0.18
13401391,0.25,2.50,0.23,2.33,5.32,16.26,6.83,16.42,5.32,16.26,15.18,0.35,15.24,0.23,-1.51,-0.16
13433838,0.25,2.50,0.24,2.21,5.53,16.52,6.83,16.42,5.53,16.52,15.18,0.35,15.24,0.23,-1.30,0.10
13466296,0.25,2.50,0.23,2.45,5.53,15.73,6.83,16.42,5.53,15.73,15.18,0.35,15.24,0.23,-1.30,-0.69
13498757,0.25,2.50,0.23,2.87,5.53,16.18,6.83,16.42,5.53,16.18,15.18,0.35,15.24,0.23,-1.30,-0.24
13531306,0.25,2.50,0.23,2.37,5.19,16.43,6.83,16.42,5.19,16.43,15.18,0.35,15.24,0.23,-1.64,0.01
13563768,0.25,2.50,0.23,2.43,5.19,16.44,6.83,16.42,5.19,16.44,15.18,0.35,15.24,0.23,-1.64,0.02
13596222,0.25,2.50,0.24,2.37,5.19,16.74,6.83,16.42,5.19,16.74,15.18,0.35,15.24,0.23,-1.64,0.32
13628687,0.25,2.50,0.24,2.80,5.57,16.44,6.83,16.42,5.57,16.44,15.18,0.35,15.24,0.23,-1.26,0.02
13661140,0.25,2.50,0.24,2.43,5.57,16.84,6.83,16.42,5.57,16.84,15.18,0.35,15.24,0.23,-1.26,0.42
13693661,0.25,2.50,0.24,2.40,5.57,16.70,6.83,16.42,5.57,16.70,15.18,0.34,15.24,0.23,-1.26,0.28
13726187,0.25,2.50,0.24,2.46,5.61,16.35,6.83,16.42,5.61,16.35,15.18,0.34,15.24,0.24,-1.23,-0.07
13758654,0.25,2.50,0.24,2.64,5.61,16.49,6.83,16.42,5.61,16.49,15.18,0.34,15.24,0.24,-1.23,0.07
13791421,0.25,2.50,0.24,2.53,5.61,17.02,6.83,16.42,5.61,17.02,15.19,0.34,15.24,0.24,-1.23,0.61
13813355,0.00,0.00,0.24,2.82,5.62,16.27,0.00,0.00,5.61,17.02,15.18,0.34,15.24,0.24,3.09,10.98
13843062,0.00,0.00,0.24,2.47,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.35,15.23,0.27,5.28,15.46
13864935,0.00,0.00,0.24,0.58,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.35,15.23,0.28,5.49,15.97
13894626,0.00,0.00,0.24,-0.14,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.35,15.23,0.31,5.60,16.23
13916653,0.00,0.00,0.24,0.01,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.35,15.22,0.32,5.61,16.26
13946350,0.00,0.00,0.24,0.30,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.36,15.22,0.35,5.62,16.27
13968145,0.00,0.00,0.24,0.16,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.36,15.22,0.36,5.62,16.27
14000464,0.00,0.00,0.24,0.15,5.62,16.27,0.00,0.00,5.62,16.27,15.18,0.36,15.21,0.39,5.62,16.27
14032859,0.00,0.00,0.24,0.07,5.62,16.27,0.00,0.00,5.62,16.27,15.17,0.36,15.21,0.41,5.62,16.27
14054671,0.00,0.00,0.24,0.00,5.62,16.27,0.00,0.00,5.62,16.27,15.17,0.36,15.20,0.43,5.62,16.27
14086975,0.00,0.00,0.24,0.04,5.62,16.27,0.00,0.00,5.62,16.27,15.17,0.37,15.20,0.45,5.62,16.27
14119391,0.30,0.00,0.24,0.06,5.62,16.27,13.95,13.95,5.62,16.27,15.18,0.36,15.19,0.46,-6.45,4.21
14151827,0.30,0.00,0.08,0.17,5.62,1.53,13.95,13.95,5.62,1.53,15.19,0.36,15.19,0.46,-8.08,-12.16
14173832,0.30,0.00,0.03,0.13,1.45,1.53,13.95,13.95,5.62,1.53,15.19,0.36,15.20,0.46,-8.24,-12.33
14203510,0.30,0.00,0.15,0.16,1.45,12.19,13.95,13.95,1.45,12.19,15.20,0.36,15.21,0.46,-12.49,-1.75
14236004,0.30,0.00,0.27,-0.55,12.62,12.76,13.95,13.95,12.62,12.76,15.20,0.35,15.21,0.46,-1.33,-1.19
14268568,0.30,0.00,0.25,-1.01,10.87,12.76,13.95,13.95,10.87,12.76,15.21,0.35,15.21,0.46,-3.08,-1.19
14301148,0.30,0.00,0.24,-0.38,10.87,11.25,13.95,13.95,10.87,11.25,15.21,0.35,15.21,0.45,-3.08,-2.71
14333683,0.30,0.00,0.25,0.12,11.55,11.78,13.95,13.95,11.55,11.78,15.21,0.35,15.22,0.45,-2.41,-2.18
14366132,0.30,0.00,0.26,0.06,12.39,11.78,13.95,13.95,12.39,11.78,15.21,0.34,15.22,0.45,-1.57,-2.18
14398694,0.30,0.00,0.28,-0.32,13.10,12.86,13.95,13.95,13.10,12.86,15.22,0.34,15.22,0.45,-0.85,-1.09
14431256,0.30,0.00,0.29,-0.29,13.77,13.03,13.95,13.95,13.77,13.03,15.22,0.34,15.22,0.45,-0.18,-0.92
14463829,0.30,0.00,0.29,-0.15,13.77,13.33,13.95,13.95,13.77,13.33,15.22,0.34,15.22,0.45,-0.18,-0.63
14496390,0.30,0.00,0.46,-0.33,30.32,12.75,13.95,13.95,30.32,12.75,15.20,0.37,15.22,0.44,16.37,-1.21
14528956,0.30,0.00,0.43,-0.40,26.63,13.48,13.95,13.95,26.63,13.48,15.18,0.40,15.22,0.44,12.67,-0.48
14561509,0.30,0.00,0.30,-0.15,14.32,13.48,13.95,13.95,14.32,13.48,15.18,0.40,15.22,0.44,0.37,-0.48
14594384,0.30,0.00,0.28,0.16,13.23,13.10,13.95,13.95,13.23,13.10,15.18,0.40,15.23,0.44,-0.73,-0.85
14626792,0.30,0.00,0.29,0.06,13.16,13.57,13.95,13.95,13.16,13.57,15.18,0.40,15.23,0.44,-0.79,-0.38
14659333,0.30,0.00,0.28,-0.16,13.16,13.32,13.95,13.95,13.16,13.32,15.18,0.40,15.23,0.44,-0.79,-0.63
14691835,0.30,0.00,0.29,-0.21,13.21,13.49,13.95,13.95,13.21,13.49,15.18,0.40,15.23,0.44,-0.74,-0.46
14724487,0.30,0.00,0.30,0.01,13.91,13.80,13.95,13.95,13.91,13.80,15.18,0.40,15.23,0.44,-0.04,-0.16
14756898,0.30,0.00,0.29,0.05,13.42,13.80,13.95,13.95,13.42,13.80,15.18,0.40,15.23,0.44,-0.53,-0.16
14789639,0.30,0.00,0.29,-0.03,13.29,13.68,13.95,13.95,13.29,13.68,15.19,0.39,15.23,0.44,-0.67,-0.27
14822192,0.00,5.00,0.28,0.03,13.12,13.16,-9.59,9.59,13.12,13.16,15.20,0.42,15.22,0.44,19.52,2.98
14854700,0.00,5.00,0.26,1.58,13.12,11.32,-9.59,9.59,13.12,11.32,15.21,0.45,15.22,0.44,22.28,1.65
14887283,0.00,5.00,0.26,3.30,13.12,11.32,-9.59,9.59,13.12,11.32,15.23,0.47,15.22,0.45,22.65,1.72
14919829,0.00,5.00,0.03,2.90,-6.64,9.54,-9.59,9.59,-6.64,9.54,15.23,0.47,15.22,0.45,2.94,-0.05
14952427,0.00,5.00,0.03,3.20,-6.64,9.54,-9.59,9.59,-6.64,9.54,15.23,0.47,15.22,0.45,2.95,-0.05
14985180,0.00,5.00,0.03,3.58,-6.66,9.49,-9.59,9.59,-6.66,9.49,15.23,0.47,15.22,0.45,2.93,-0.10
15017770,0.00,5.00,0.03,3.95,-6.66,9.49,-9.59,9.59,-6.66,9.49,15.23,0.47,15.22,0.45,2.93,-0.10
15037233,0.00,5.00,0.02,3.65,-6.66,8.10,-9.59,9.59,-6.66,8.10,15.23,0.47,15.22,0.45,2.93,-1.49
15066889,0.00,5.00,0.01,4.14,-7.07,8.10,-9.59,9.59,-7.07,8.10,15.24,0.46,15.22,0.44,2.52,-1.49
15099593,0.30,0.00,0.01,4.38,-7.07,8.36,13.95,13.95,-7.07,8.36,15.24,0.47,15.22,0.44,-12.37,-3.99
15132136,0.30,0.00,0.01,4.27,-7.07,8.36,13.95,13.95,-7.07,8.36,15.26,0.48,15.23,0.44,-19.85,-5.38
15154250,0.30,0.00,0.03,3.05,-7.07,9.59,13.95,13.95,-7.07,9.59,15.27,0.49,15.23,0.44,-20.60,-4.28
15183873,0.30,0.00,0.20,1.52,4.76,13.84,13.95,13.95,4.76,13.84,15.28,0.48,15.23,0.43,-9.13,-0.10
15216391,0.30,0.00,0.27,0.56,11.01,13.84,13.95,13.95,11.01,13.84,15.29,0.48,15.23,0.43,-2.94,-0.11
15248985,0.30,0.00,0.25,0.28,11.01,11.97,13.95,13.95,11.01,11.97,15.29,0.48,15.24,0.43,-2.95,-1.98
15281543,0.30,0.00,0.24,0.59,10.64,11.40,13.95,13.95,10.64,11.40,15.30,0.47,15.24,0.43,-3.31,-2.55
15313987,0.30,0.00,0.24,0.37,10.66,11.92,13.95,13.95,10.66,11.92,15.30,0.47,15.24,0.43,-3.29,-2.03
15346497,0.30,0.00,0.26,-0.06,12.16,11.92,13.95,13.95,10.66,11.92,15.31,0.47,15.24,0.42,-3.29,-2.03
15379085,0.30,0.00,0.27,-0.14,12.16,12.95,13.95,13.95,12.16,12.95,15.31,0.46,15.24,0.42,-1.79,-1.00
15411667,0.30,0.00,0.27,0.00,12.80,12.51,13.95,13.95,12.80,12.51,15.31,0.46,15.25,0.42,-1.16,-1.44
15431088,0.30,0.00,0.27,-0.08,12.89,12.51,13.95,13.95,12.80,12.51,15.31,0.46,15.25,0.42,-1.16,-1.44
15460739,0.30,0.00,0.28,-0.04,12.89,13.26,13.95,13.95,12.89,13.26,15.31,0.46,15.25,0.42,-1.07,-0.70
15480072,0.30,0.00,0.30,-0.16,13.78,13.99,13.95,13.95,13.78,13.99,15.31,0.46,15.25,0.42,-0.17,0.04
15509860,0.30,0.00,0.29,-0.07,13.84,13.57,13.95,13.95,13.84,13.57,15.31,0.46,15.25,0.42,-0.11,-0.38
15542426,0.30,0.00,0.30,-0.22,14.17,13.57,13.95,13.95,14.17,13.57,15.31,0.46,15.25,0.42,0.22,-0.38
15574996,0.30,0.00,0.29,-0.14,14.17,13.08,13.95,13.95,14.17,13.08,15.31,0.46,15.25,0.42,0.22,-0.87
15607555,0.30,0.00,0.30,-0.03,13.86,13.76,13.95,13.95,13.86,13.76,15.31,0.46,15.25,0.42,-0.09,-0.19
15640115,0.30,0.00,0.28,-0.09,13.10,13.32,13.95,13.95,13.10,13.32,15.31,0.46,15.25,0.42,-0.86,-0.64
15672778,0.30,0.00,0.29,-0.15,13.67,13.65,13.95,13.95,13.67,13.65,15.31,0.46,15.25,0.42,-0.28,-0.30
15705367,0.30,0.00,0.29,0.17,13.23,13.43,13.95,13.95,13.23,13.43,15.31,0.46,15.25,0.41,-0.73,-0.53
15737806,0.30,0.00,0.29,-0.03,13.52,13.43,13.95,13.95,13.52,13.43,15.31,0.46,15.25,0.41,-0.43,-0.53
15757203,0.30,0.00,0.29,-0.01,13.52,13.62,13.95,13.95,13.52,13.62,15.31,0.46,15.25,0.41,-0.43,-0.34
15786981,0.30,0.00,0.29,-0.11,13.79,13.36,13.95,13.95,13.79,13.36,15.31,0.46,15.25,0.41,-0.17,-0.59
15819465,0.00,5.00,0.29,-0.11,13.28,13.81,-9.59,9.59,13.28,13.81,15.32,0.47,15.25,0.41,14.21,2.61
15852073,0.00,5.00,0.29,-0.08,13.28,13.81,-9.59,9.59,13.28,13.81,15.33,0.49,15.25,0.42,21.69,4.00
15884689,0.00,5.00,-0.02,2.45,-13.01,11.16,-9.59,9.59,-13.01,11.16,15.33,0.50,15.24,0.42,-3.58,1.54
15904116,0.00,5.00,-0.02,3.27,-13.01,11.16,-9.59,9.59,-13.01,11.16,15.32,0.50,15.24,0.42,-3.48,1.56
15933906,0.00,5.00,-0.04,3.11,-13.01,9.25,-9.59,9.59,-13.01,9.25,15.32,0.50,15.24,0.42,-3.43,-0.34
15966557,0.00,5.00,0.04,3.48,-5.57,9.25,-9.59,9.59,-5.57,9.25,15.32,0.50,15.24,0.42,4.02,-0.34
15999140,0.00,5.00,0.04,3.74,-5.57,9.44,-9.59,9.59,-5.57,9.44,15.33,0.50,15.24,0.42,4.02,-0.15
16031657,0.00,5.00,0.03,3.58,-6.45,9.44,-9.59,9.59,-6.45,9.44,15.33,0.50,15.24,0.42,3.14,-0.15
16064240,0.00,5.00,0.02,4.23,-6.45,8.30,-9.59,9.59,-6.45,8.30,15.33,0.50,15.24,0.42,3.14,-1.29
16096745,0.00,5.00,0.01,4.15,-7.83,8.30,-9.59,9.59,-7.83,8.30,15.33,0.49,15.24,0.42,1.76,-1.29
16116137,0.30,0.00,0.00,4.39,-7.83,8.21,13.95,13.95,-7.83,8.21,15.33,0.49,15.24,0.42,1.76,-1.38
16145879,0.30,0.00,0.00,4.64,-7.83,8.21,13.95,13.95,-7.83,8.21,15.35,0.50,15.25,0.42,-18.60,-5.16
16178402,0.30,0.00,0.17,3.44,6.71,9.39,13.95,13.95,6.71,9.39,15.36,0.51,15.25,0.41,-6.81,-4.49
16200341,0.30,0.00,0.22,2.02,6.71,13.52,13.95,13.95,6.71,9.39,15.37,0.51,15.26,0.41,-7.09,-4.54
16230043,0.30,0.00,0.25,1.04,10.08,13.52,13.95,13.95,10.08,13.52,15.37,0.50,15.26,0.41,-3.85,-0.43
16262542,0.30,0.00,0.25,0.72,10.08,12.78,13.95,13.95,10.08,12.78,15.38,0.50,15.26,0.41,-3.87,-1.17
16294897,0.30,0.00,0.23,0.59,10.62,11.21,13.95,13.95,10.62,11.21,15.38,0.50,15.26,0.41,-3.33,-2.74
16327323,0.30,0.00,0.24,0.24,11.13,11.21,13.95,13.95,11.13,11.21,15.39,0.49,15.26,0.40,-2.82,-2.74
16359814,0.30,0.00,0.25,-0.01,11.13,11.83,13.95,13.95,11.13,11.83,15.39,0.49,15.27,0.40,-2.83,-2.12
16379141,0.30,0.00,0.26,-0.22,12.02,12.28,13.95,13.95,12.02,12.28,15.39,0.49,15.27,0.40,-1.94,-1.68
16408814,0.30,0.00,0.27,-0.23,13.04,12.28,13.95,13.95,13.04,12.28,15.39,0.49,15.27,0.40,-0.91,-1.68
16428215,0.30,0.00,0.28,-0.01,13.04,13.09,13.95,13.95,13.04,13.09,15.39,0.49,15.27,0.40,-0.91,-0.86
16457966,0.30,0.00,0.28,0.02,13.26,13.11,13.95,13.95,13.26,13.11,15.39,0.49,15.27,0.39,-0.69,-0.84
16490588,0.30,0.00,0.29,0.06,13.75,13.11,13.95,13.95,13.75,13.11,15.39,0.48,15.27,0.39,-0.20,-0.84
16523043,0.30,0.00,0.29,-0.08,13.40,13.95,13.95,13.95,13.40,13.95,15.39,0.48,15.27,0.39,-0.56,-0.00
16555535,0.30,0.00,0.28,0.04,13.40,12.70,13.95,13.95,13.40,12.70,15.39,0.48,15.27,0.39,-0.56,-1.25
16587976,0.30,0.00,0.29,0.08,12.92,13.67,13.95,13.95,12.92,13.67,15.40,0.48,15.27,0.39,-1.03,-0.28
16620494,0.30,0.00,0.30,-0.03,14.06,13.49,13.95,13.95,14.06,13.49,15.40,0.48,15.27,0.39,0.11,-0.47
16653148,0.30,0.00,0.29,-0.07,13.38,13.59,13.95,13.95,13.38,13.59,15.40,0.48,15.27,0.39,-0.57,-0.37
16685638,0.30,0.00,0.29,0.08,13.54,13.59,13.95,13.95,13.54,13.59,15.40,0.48,15.27,0.39,-0.42,-0.37
16718184,0.30,0.00,0.29,0.06,13.77,13.61,13.95,13.95,13.77,13.61,15.40,0.48,15.27,0.39,-0.18,-0.34
16750877,0.30,0.00,0.30,-0.12,13.77,13.92,13.95,13.95,13.77,13.92,15.40,0.48,15.27,0.39,-0.18,-0.03
16783465,0.30,0.00,0.30,-0.22,14.27,13.71,13.95,13.95,14.27,13.71,15.40,0.48,15.27,0.39,0.32,-0.25
16816008,0.00,5.00,0.28,0.12,13.24,13.24,-9.59,9.59,13.24,13.24,15.40,0.49,15.27,0.39,14.17,2.05
16848588,0.00,5.00,0.27,1.08,13.24,11.61,-9.59,9.59,13.24,11.61,15.41,0.52,15.27,0.39,21.66,1.80
16881172,0.00,5.00,0.27,2.47,13.24,11.61,-9.59,9.59,13.24,11.61,15.43,0.55,15.27,0.40,22.67,1.99
16913741,0.00,5.00,0.04,2.94,-5.24,9.10,-9.59,9.59,-5.24,9.10,15.43,0.54,15.27,0.40,4.33,-0.49
16933048,0.00,5.00,0.04,3.14,-5.24,9.10,-9.59,9.59,-5.24,9.10,15.43,0.54,15.27,0.40,4.34,-0.49
16962770,0.00,5.00,0.05,2.99,-5.24,9.94,-9.59,9.59,-5.24,9.94,15.44,0.54,15.27,0.40,4.35,0.35
16982060,0.00,5.00,0.04,3.52,-6.27,9.94,-9.59,9.59,-6.27,9.94,15.44,0.54,15.27,0.40,3.32,0.35
17011938,0.00,5.00,0.04,3.39,-6.27,9.94,-9.59,9.59,-6.27,9.94,15.44,0.54,15.27,0.40,3.32,0.35
17044505,0.00,5.00,0.02,4.19,-6.27,8.29,-9.59,9.59,-6.27,8.29,15.44,0.54,15.27,0.40,3.32,-1.30
17077115,0.00,5.00,0.01,4.22,-7.48,8.29,-9.59,9.59,-7.48,8.29,15.44,0.53,15.27,0.39,2.11,-1.30
17109757,0.00,5.00,-0.00,4.20,-8.59,8.42,-9.59,9.59,-8.59,8.42,15.44,0.53,15.27,0.39,1.00,-1.17
17129101,0.30,0.00,-0.00,4.06,-8.59,8.42,13.95,13.95,-8.59,8.42,15.45,0.54,15.27,0.39,-13.88,-3.93
17158824,0.30,0.00,0.25,3.82,14.97,8.74,13.95,13.95,14.97,8.74,15.45,0.54,15.28,0.39,2.19,-4.99
17191276,0.30,0.00,0.30,2.28,14.97,12.75,13.95,13.95,14.97,12.75,15.44,0.55,15.28,0.38,1.18,-1.17
17223725,0.30,0.00,0.22,1.13,7.29,13.16,13.95,13.95,7.29,13.16,15.45,0.54,15.28,0.38,-6.64,-0.79
17256180,0.30,0.00,0.22,0.87,7.29,13.16,13.95,13.95,7.29,13.16,15.45,0.54,15.28,0.38,-6.66,-0.79
17288731,0.30,0.00,0.25,1.18,11.61,11.34,13.95,13.95,11.61,11.34,15.46,0.54,15.28,0.38,-2.35,-2.62
17308056,0.30,0.00,0.25,1.19,11.61,11.34,13.95,13.95,11.61,11.34,15.46,0.53,15.29,0.38,-2.35,-2.62
17337740,0.30,0.00,0.24,0.62,10.68,11.27,13.95,13.95,10.68,11.27,15.46,0.53,15.29,0.37,-3.28,-2.69
17370412,0.30,0.00,0.25,0.09,11.31,12.14,13.95,13.95,11.31,12.14,15.46,0.53,15.29,0.37,-2.64,-1.81
17402881,0.30,0.00,0.28,-0.14,12.86,12.97,13.95,13.95,12.86,12.97,15.47,0.53,15.29,0.37,-1.09,-0.98
17435557,0.30,0.00,0.28,0.05,13.25,12.97,13.95,13.95,13.25,12.97,15.47,0.52,15.29,0.37,-0.70,-0.98
17468240,0.30,0.00,0.29,0.02,13.25,13.40,13.95,13.95,13.25,13.40,15.47,0.52,15.29,0.37,-0.70,-0.55
17500669,0.30,0.00,0.29,-0.00,13.64,13.74,13.95,13.95,13.64,13.74,15.47,0.52,15.29,0.37,-0.31,-0.21
17520094,0.30,0.00,0.29,-0.32,14.07,13.21,13.95,13.95,14.07,13.21,15.47,0.52,15.30,0.37,0.11,-0.74
17549823,0.30,0.00,0.29,-0.13,13.78,13.21,13.95,13.95,13.78,13.21,15.47,0.52,15.30,0.37,-0.18,-0.74
17582476,0.30,0.00,0.29,-0.04,13.78,13.61,13.95,13.95,13.78,13.61,15.47,0.52,15.30,0.37,-0.18,-0.34
17614933,0.30,0.00,0.30,0.04,13.77,13.71,13.95,13.95,13.77,13.71,15.47,0.52,15.30,0.37,-0.18,-0.24
17647433,0.30,0.00,0.29,-0.01,13.42,13.65,13.95,13.95,13.42,13.65,15.47,0.52,15.30,0.37,-0.53,-0.30
17679997,0.30,0.00,0.29,0.08,13.48,13.75,13.95,13.95,13.48,13.75,15.47,0.52,15.30,0.37,-0.47,-0.20
17712558,0.30,0.00,0.29,0.01,13.40,13.59,13.95,13.95,13.40,13.59,15.47,0.52,15.30,0.36,-0.55,-0.36
17745136,0.30,0.00,0.29,-0.14,13.45,13.59,13.95,13.95,13.45,13.59,15.47,0.52,15.30,0.36,-0.50,-0.36
17777770,0.30,0.00,0.29,-0.32,13.45,13.08,13.95,13.95,13.45,13.08,15.47,0.52,15.30,0.36,-0.50,-0.87
17797034,0.30,0.00,0.30,-0.26,14.53,13.43,13.95,13.95,14.53,13.43,15.47,0.52,15.30,0.36,0.57,-0.52
17826735,0.30,0.00,0.29,0.19,13.55,13.62,13.95,13.95,13.55,13.62,15.47,0.52,15.30,0.36,-0.40,-0.34
17859283,0.00,5.00,0.29,0.01,13.55,13.62,-9.59,9.59,13.55,13.62,15.48,0.54,15.30,0.37,19.95,3.44
17891851,0.00,5.00,0.28,1.29,13.55,12.22,-9.59,9.59,13.55,12.22,15.50,0.57,15.29,0.37,22.71,2.55
17924518,0.00,5.00,0.08,3.39,-4.89,12.22,-9.59,9.59,13.55,12.22,15.51,0.60,15.29,0.37,23.08,2.62
17957264,0.00,5.00,0.04,2.89,-4.89,8.86,-9.59,9.59,-4.89,8.86,15.51,0.60,15.29,0.37,4.69,-0.73
17990024,0.00,5.00,0.06,3.34,-4.89,10.80,-9.59,9.59,-4.89,10.80,15.52,0.60,15.29,0.37,4.70,1.21
18022575,0.00,5.00,0.05,3.75,-6.44,10.80,-9.59,9.59,-6.44,10.80,15.52,0.60,15.29,0.37,3.15,1.21
18055124,0.00,5.00,0.03,3.57,-6.44,9.02,-9.59,9.59,-6.44,9.02,15.52,0.59,15.29,0.37,3.15,-0.57
18087777,0.00,5.00,0.02,3.64,-7.37,9.02,-9.59,9.59,-7.37,9.02,15.52,0.59,15.29,0.37,2.22,-0.57
18107093,0.00,5.00,0.01,4.04,-7.37,8.33,-9.59,9.59,-7.37,8.33,15.52,0.59,15.29,0.37,2.22,-1.26
18136877,0.00,0.00,0.01,4.08,-7.37,8.33,0.00,0.00,-7.37,8.33,15.52,0.59,15.29,0.37,-3.84,4.80
18159004,0.00,0.00,0.00,4.19,-8.27,8.33,0.00,0.00,-8.27,8.33,15.52,0.60,15.29,0.38,-6.97,7.03
18191415,0.00,0.00,0.00,0.17,-8.27,8.33,0.00,0.00,-8.27,8.33,15.52,0.60,15.29,0.38,-8.10,8.15
18223937,0.00,0.00,0.00,-0.21,-8.27,8.33,0.00,0.00,-8.27,8.33,15.52,0.61,15.28,0.39,-8.25,8.30
18246068,0.00,0.00,0.00,-0.03,-8.27,8.33,0.00,0.00,-8.27,8.33,15.52,0.61,15.28,0.39,-8.26,8.32
18275913,0.00,0.00,0.00,-0.26,-8.27,8.33,0.00,0.00,-8.27,8.33,15.51,0.62,15.28,0.40,-8.27,8.33
