t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
79341912,0.25,-2.50,0.18,-3.08,10.86,6.16,17.42,10.34,10.86,6.16,18.95,10.32,17.02,5.13,-8.43,-2.31
79362903,0.25,-2.50,0.23,-3.08,15.53,6.16,15.28,8.22,15.53,6.16,18.96,10.32,17.02,5.13,-2.58,-3.49
79394380,0.25,-2.50,0.22,-2.08,14.23,6.16,16.53,8.16,14.23,6.16,18.96,10.32,17.02,5.12,-2.22,-2.22
79415587,0.00,0.00,0.21,-1.25,14.23,5.00,0.00,0.00,14.23,5.00,18.96,10.32,17.02,5.12,-2.27,-3.24
79436929,0.00,0.00,0.16,-0.86,10.08,5.00,0.00,0.00,14.23,5.00,18.96,10.32,17.02,5.12,8.16,1.96
79458027,0.00,0.00,0.16,-1.26,10.08,5.00,0.00,0.00,10.08,5.00,18.96,10.33,17.02,5.13,7.85,3.88
79479157,0.00,0.00,0.16,-1.14,10.08,5.00,0.00,0.00,10.08,5.00,18.95,10.33,17.02,5.13,9.26,4.59
79500410,0.00,0.00,0.16,-0.57,10.08,5.00,0.00,0.00,10.08,5.00,18.95,10.33,17.02,5.13,9.78,4.84
79521492,0.00,0.00,0.16,0.24,10.08,5.00,0.00,0.00,10.08,5.00,18.95,10.34,17.02,5.13,9.97,4.94
79542536,0.00,0.00,0.16,0.05,10.08,5.00,0.00,0.00,10.08,5.00,18.95,10.34,17.02,5.13,10.04,4.98
79573951,0.00,0.00,0.16,0.06,10.08,5.00,0.00,0.00,10.08,5.00,18.94,10.35,17.02,5.13,10.08,4.99
79594927,0.00,0.00,0.16,-0.23,10.08,5.00,0.00,0.00,10.08,5.00,18.94,10.35,17.01,5.13,10.08,4.99
79615938,0.00,0.00,0.16,-0.22,10.08,5.00,0.00,0.00,10.08,5.00,18.94,10.36,17.01,5.13,10.08,5.00
79637126,0.00,0.00,0.16,0.03,10.08,5.00,0.00,0.00,10.08,5.00,18.94,10.36,17.01,5.13,10.08,5.00
79658233,0.00,0.00,0.16,0.12,10.08,5.00,0.00,0.00,10.08,5.00,18.94,10.37,17.01,5.13,10.08,5.00
79679297,0.00,0.00,0.16,0.05,10.08,5.00,0.00,0.00,10.08,5.00,18.93,10.37,17.01,5.14,10.08,5.00
79700109,0.25,2.50,0.16,-0.01,10.08,5.00,5.83,23.70,10.08,5.00,18.93,10.37,17.01,5.14,10.08,5.00
79720972,0.25,2.50,0.16,-0.03,10.08,5.00,5.80,23.74,10.08,5.00,18.93,10.38,17.02,5.13,6.40,-9.99
79741759,0.25,2.50,0.16,0.06,10.08,5.00,5.95,23.59,10.08,5.00,18.93,10.38,17.04,5.13,5.06,-15.52
79762553,0.25,2.50,0.12,2.38,10.08,1.48,9.95,22.79,10.08,1.48,18.93,10.38,17.06,5.13,4.48,-20.97
79794086,0.25,2.50,0.32,5.09,10.08,19.96,6.31,9.57,10.08,19.96,18.92,10.38,17.07,5.13,3.02,5.57
79815035,0.25,2.50,0.35,5.16,10.08,22.64,6.82,6.61,10.08,22.64,18.92,10.38,17.07,5.14,3.17,13.17
79835866,0.25,2.50,0.35,4.02,10.08,22.64,4.83,8.60,10.08,22.64,18.92,10.38,17.06,5.16,3.23,14.98
79856609,0.25,2.50,0.35,1.35,10.08,22.64,0.15,13.28,10.08,22.64,18.92,10.39,17.05,5.18,4.51,14.39
79877367,0.25,2.50,0.35,0.04,10.08,22.64,-2.14,15.57,10.08,22.64,18.92,10.39,17.04,5.19,7.94,11.21
79908706,0.25,2.50,0.35,0.40,10.08,22.64,-1.50,14.93,10.08,22.64,18.91,10.40,17.03,5.21,11.24,8.04
79929637,0.25,2.50,0.16,1.60,10.08,4.43,8.90,21.15,10.08,4.43,18.91,10.40,17.03,5.20,11.46,-10.38
79950500,0.25,2.50,0.04,2.97,-1.05,4.43,16.38,23.82,-1.05,4.43,18.91,10.40,17.05,5.20,-6.17,-14.38
79971505,0.25,2.50,0.10,4.13,-1.05,10.52,15.21,19.45,-1.05,4.43,18.92,10.40,17.06,5.19,-13.29,-17.55
80002974,0.25,2.50,0.20,3.22,-1.05,19.77,10.68,15.53,-1.05,19.77,18.94,10.40,17.07,5.19,-13.00,2.46
80023895,0.25,2.50,0.28,1.68,6.72,19.77,3.57,15.55,6.72,19.77,18.94,10.40,17.07,5.19,-4.42,3.58
80044908,0.25,2.50,0.26,1.26,6.72,17.07,4.06,17.51,6.72,17.07,18.94,10.40,17.06,5.19,0.37,1.29
80065736,0.25,2.50,0.26,1.04,6.72,17.07,3.68,17.90,6.72,17.07,18.94,10.40,17.06,5.19,1.82,0.19
80086473,0.25,2.50,0.18,1.74,6.72,10.35,7.98,19.73,6.72,10.35,18.93,10.40,17.07,5.19,2.59,-7.17
80117870,0.25,2.50,0.21,2.99,6.72,13.10,10.15,17.56,6.72,13.10,18.94,10.40,17.08,5.18,-2.11,-4.96
80138639,0.25,2.50,0.21,3.92,6.72,13.10,10.54,14.66,6.72,13.10,18.94,10.40,17.08,5.18,-2.94,-4.64
80159455,0.25,2.50,0.22,3.98,3.90,16.37,10.44,14.35,3.90,16.37,18.94,10.40,17.08,5.18,-6.32,0.58
80180244,0.25,2.50,0.22,2.68,3.90,16.37,8.91,15.88,3.90,16.37,18.94,10.39,17.08,5.18,-6.46,1.49
80211605,0.25,2.50,0.20,1.17,3.90,15.09,6.39,19.56,3.90,15.09,18.94,10.39,17.08,5.18,-3.61,-2.98
80232591,0.25,2.50,0.19,1.01,5.95,11.37,7.55,21.81,3.90,15.09,18.94,10.39,17.09,5.17,-2.90,-3.92
80253397,0.25,2.50,0.19,1.77,5.95,11.37,7.91,19.57,5.95,11.37,18.94,10.39,17.10,5.17,-1.32,-9.41
80274216,0.25,2.50,0.23,2.88,5.95,15.00,8.21,15.96,5.95,15.00,18.94,10.39,17.10,5.16,-1.72,-5.02
80305602,0.25,2.50,0.25,3.47,5.95,17.76,7.97,13.67,5.95,17.76,18.94,10.39,17.10,5.17,-2.03,2.70
80326512,0.25,2.50,0.25,3.10,5.95,17.76,7.33,14.31,5.95,17.76,18.94,10.39,17.10,5.17,-1.62,3.17
80347413,0.25,2.50,0.22,2.36,5.95,14.44,7.56,17.13,5.95,14.44,18.94,10.39,17.10,5.17,-1.47,0.02
80368155,0.25,2.50,0.22,1.62,5.95,14.44,6.25,18.43,5.95,14.44,18.95,10.39,17.10,5.17,-1.55,-1.69
80389002,0.25,2.50,0.15,1.48,3.44,10.16,9.12,21.76,3.44,10.16,18.95,10.38,17.10,5.16,-3.27,-7.43
80420384,0.25,2.50,0.19,2.54,3.44,14.28,10.50,20.38,3.44,14.28,18.95,10.38,17.12,5.15,-6.23,-6.05
80441155,0.25,2.50,0.19,2.87,3.44,14.28,9.67,17.46,3.44,14.28,18.95,10.38,17.12,5.15,-6.76,-6.08
80461980,0.25,2.50,0.23,2.74,3.44,17.91,7.79,16.03,3.44,17.91,18.95,10.38,17.12,5.15,-6.42,-0.62
80482853,0.25,2.50,0.24,1.78,5.93,16.73,5.51,17.11,5.93,17.91,18.95,10.38,17.12,5.15,-2.62,0.96
80514218,0.25,2.50,0.24,1.43,5.93,16.73,4.88,17.73,5.93,16.73,18.95,10.38,17.12,5.15,0.41,-0.75
80535038,0.25,2.50,0.20,1.79,5.93,12.49,7.45,19.03,5.93,12.49,18.95,10.38,17.13,5.14,0.81,-5.15
80555847,0.25,2.50,0.20,2.59,5.93,12.49,8.85,17.63,5.93,12.49,18.95,10.38,17.13,5.14,-0.66,-6.03
80576735,0.25,2.50,0.21,3.02,5.93,13.43,9.18,16.44,5.93,13.43,18.95,10.38,17.13,5.14,-2.09,-4.52
80608301,0.25,2.50,0.21,3.30,4.31,15.55,9.36,15.81,4.31,15.55,18.96,10.37,17.14,5.13,-4.83,-0.69
80629164,0.25,2.50,0.21,2.89,4.31,15.18,8.85,16.32,4.31,15.55,18.96,10.37,17.14,5.13,-4.97,-0.42
80649998,0.25,2.50,0.21,2.32,4.31,15.18,7.90,17.61,4.31,15.18,18.96,10.37,17.14,5.13,-4.70,-1.02
80670907,0.25,2.50,0.19,1.67,4.31,13.56,7.50,19.49,4.31,15.18,18.96,10.37,17.14,5.13,-4.00,-1.92
80702349,0.25,2.50,0.21,1.53,5.54,13.56,6.68,19.18,5.54,13.56,18.96,10.37,17.15,5.12,-1.55,-5.41
80723349,0.25,2.50,0.20,2.26,5.54,13.41,8.02,17.97,5.54,13.41,18.96,10.37,17.15,5.12,-2.14,-4.93
80744283,0.25,2.50,0.23,2.99,5.54,15.76,8.24,15.61,5.54,13.41,18.96,10.37,17.15,5.12,-2.35,-4.69
80765023,0.25,2.50,0.23,2.84,5.54,15.76,7.96,15.88,5.54,15.76,18.96,10.36,17.16,5.11,-2.57,-0.76
80785845,0.25,2.50,0.23,2.87,5.54,15.61,8.09,15.90,5.54,15.61,18.96,10.36,17.16,5.11,-2.48,-0.51
80817402,0.25,2.50,0.20,2.28,4.50,14.19,8.83,17.41,4.50,14.19,18.96,10.36,17.16,5.11,-4.05,-2.69
80838178,0.25,2.50,0.20,2.00,4.50,14.19,7.53,18.71,4.50,14.19,18.96,10.36,17.16,5.11,-4.23,-3.02
80858998,0.25,2.50,0.18,1.92,4.50,12.47,8.34,19.47,4.50,12.47,18.97,10.36,17.16,5.11,-3.47,-5.69
80879764,0.25,2.50,0.18,2.19,4.50,12.47,8.81,19.00,4.50,12.47,18.97,10.36,17.17,5.10,-3.71,-6.52
80911257,0.25,2.50,0.22,2.93,5.41,14.86,8.61,16.19,5.41,14.86,18.97,10.35,17.17,5.10,-3.20,-2.36
80932089,0.25,2.50,0.24,3.09,5.41,16.71,8.04,15.06,5.41,16.71,18.97,10.35,17.17,5.10,-3.20,0.14
80952868,0.25,2.50,0.24,2.71,5.41,16.71,7.37,15.74,5.41,16.71,18.97,10.35,17.17,5.10,-2.84,1.09
80973714,0.25,2.50,0.22,2.52,5.41,14.73,7.95,16.96,5.41,14.73,18.97,10.35,17.17,5.10,-2.29,-0.96
81005090,0.25,2.50,0.19,1.59,5.26,12.02,7.61,19.91,5.26,12.02,18.97,10.35,17.18,5.09,-2.44,-6.64
81025918,0.25,2.50,0.19,2.70,5.26,12.02,8.64,18.88,5.26,12.02,18.97,10.35,17.19,5.09,-3.03,-6.78
81046742,0.25,2.50,0.21,3.48,5.26,14.06,9.31,16.34,5.26,14.06,18.97,10.35,17.19,5.08,-3.25,-4.79
81067617,0.25,2.50,0.24,3.41,5.26,16.70,9.85,15.80,5.26,14.06,18.97,10.35,17.19,5.08,-3.76,-3.20
81088414,0.25,2.50,0.24,3.02,5.26,16.70,7.99,15.26,5.26,16.70,18.97,10.34,17.19,5.08,-4.28,0.36
81119924,0.25,2.50,0.22,2.17,4.96,15.91,7.00,17.26,4.96,15.91,18.98,10.34,17.19,5.08,-2.61,-0.76
81140811,0.25,2.50,0.20,2.02,4.96,13.66,7.76,18.54,4.96,13.66,18.98,10.34,17.19,5.08,-2.74,-4.20
81161610,0.25,2.50,0.20,1.88,4.96,13.66,7.52,18.78,4.96,13.66,18.98,10.34,17.20,5.07,-2.78,-4.63
81182398,0.25,2.50,0.20,2.45,4.96,13.74,8.48,17.74,4.96,13.74,18.98,10.34,17.20,5.07,-2.65,-4.86
81203204,0.25,2.50,0.20,2.68,4.96,13.74,8.88,17.35,4.96,13.74,18.98,10.34,17.20,5.07,-3.20,-4.31
81234652,0.25,2.50,0.22,3.19,4.59,15.74,9.36,15.38,4.59,15.74,18.98,10.34,17.21,5.07,-4.50,-0.45
81255479,0.25,2.50,0.23,2.81,4.59,16.45,8.11,15.99,4.59,16.45,18.98,10.33,17.21,5.07,-4.67,0.77
81276218,0.25,2.50,0.23,2.02,4.59,16.45,6.67,17.43,4.59,16.45,18.98,10.33,17.20,5.07,-3.94,0.57
81297101,0.25,2.50,0.20,1.59,4.59,13.55,7.23,19.51,4.59,13.55,18.98,10.33,17.21,5.06,-2.76,-3.30
81328501,0.25,2.50,0.19,1.83,5.47,12.38,7.78,19.23,5.47,12.38,18.98,10.33,17.22,5.06,-2.13,-6.59
81349408,0.25,2.50,0.19,2.96,5.47,12.38,9.77,17.24,5.47,12.38,18.98,10.33,17.22,5.05,-3.50,-5.49
81370245,0.25,2.50,0.23,3.15,5.47,15.82,8.52,15.35,5.47,15.82,18.99,10.33,17.22,5.05,-4.00,-1.66
81391174,0.25,2.50,0.22,3.10,5.47,15.25,8.44,15.43,5.47,15.82,18.99,10.33,17.22,5.05,-3.41,-0.31
81411980,0.25,2.50,0.22,2.45,5.47,15.25,7.56,16.83,5.47,15.25,18.99,10.32,17.22,5.05,-3.13,-0.44
81432912,0.25,2.50,0.19,2.08,4.68,12.95,8.32,18.88,5.47,15.25,18.99,10.32,17.22,5.05,-2.47,-1.16
81464215,0.25,2.50,0.19,2.39,4.68,12.95,8.18,19.02,4.68,12.95,18.99,10.32,17.23,5.04,-3.50,-5.69
81485097,0.25,2.50,0.20,2.70,4.68,13.57,9.11,17.52,4.68,13.57,18.99,10.32,17.23,5.04,-3.50,-5.30
81505927,0.25,2.50,0.23,2.85,4.68,16.34,8.12,15.99,4.68,16.34,18.99,10.32,17.24,5.04,-4.09,-1.68
81526703,0.25,2.50,0.23,2.72,4.68,16.34,7.89,16.22,4.68,16.34,18.99,10.32,17.24,5.04,-3.67,-0.40
81558090,0.25,2.50,0.22,2.31,4.98,15.82,7.28,17.03,4.98,15.82,18.99,10.32,17.24,5.03,-2.59,-0.98
81578903,0.25,2.50,0.21,1.90,4.98,14.32,7.23,18.44,4.98,14.32,18.99,10.31,17.24,5.03,-2.40,-2.63
81599715,0.25,2.50,0.21,1.97,4.98,14.32,7.37,18.31,4.98,14.32,18.99,10.31,17.24,5.03,-2.31,-3.57
81620514,0.25,2.50,0.19,2.42,4.98,13.11,8.70,18.08,4.98,13.11,18.99,10.31,17.25,5.03,-2.36,-5.05
81651894,0.25,2.50,0.22,2.96,4.89,15.55,8.58,16.05,4.89,15.55,19.00,10.31,17.25,5.02,-3.55,-1.26
81672739,0.25,2.50,0.22,3.08,4.89,15.55,8.78,15.85,4.89,15.55,19.00,10.31,17.25,5.02,-3.64,-0.78
81693537,0.25,2.50,0.22,2.56,4.89,15.84,8.23,16.14,4.89,15.84,19.00,10.31,17.25,5.02,-3.80,-0.19
81714436,0.25,2.50,0.21,2.06,4.89,14.38,6.88,17.49,4.89,15.84,19.00,10.31,17.25,5.02,-3.51,-0.26
81745848,0.25,2.50,0.21,1.80,5.12,14.38,6.97,18.53,5.12,14.38,19.00,10.31,17.26,5.02,-2.02,-3.58
81766638,0.25,2.50,0.19,1.79,5.12,12.92,7.63,19.20,5.12,12.92,19.00,10.30,17.26,5.01,-1.91,-5.40
81787506,0.25,2.50,0.19,2.79,5.12,12.92,9.37,17.45,5.12,12.92,19.00,10.30,17.26,5.01,-2.28,-5.96
81808305,0.25,2.50,0.22,3.13,5.12,14.88,9.07,15.96,5.12,14.88,19.00,10.30,17.27,5.01,-3.53,-3.09
81839639,0.25,2.50,0.23,3.21,5.12,16.48,8.49,15.08,5.12,16.48,19.00,10.30,17.27,5.01,-3.52,0.80
81860567,0.25,2.50,0.21,2.90,4.53,14.73,9.01,16.70,5.12,16.48,19.00,10.30,17.26,5.01,-3.42,1.18
81881364,0.25,2.50,0.21,2.10,4.53,14.73,8.07,17.64,4.53,14.73,19.01,10.30,17.27,5.01,-4.32,-1.45
81902271,0.25,2.50,0.19,2.02,4.53,12.73,8.33,19.22,4.53,14.73,19.01,10.30,17.27,5.00,-3.83,-2.37
81933554,0.25,2.50,0.19,1.98,4.53,12.73,8.32,19.23,4.53,12.73,19.01,10.29,17.28,5.00,-3.80,-6.21
81954631,0.25,2.50,0.20,2.90,4.53,13.72,9.47,17.17,4.53,13.72,19.01,10.29,17.28,4.99,-4.52,-4.10
81975642,0.25,2.50,0.23,3.07,5.28,16.02,8.38,15.47,5.28,16.02,19.01,10.29,17.28,4.99,-4.04,-1.39
81996374,0.25,2.50,0.23,2.70,5.28,16.02,7.73,16.13,5.28,16.02,19.01,10.29,17.28,4.99,-3.45,-0.17
82017197,0.25,2.50,0.22,2.19,5.28,15.61,7.02,17.21,5.28,15.61,19.01,10.29,17.28,4.99,-2.82,-0.54
82048585,0.25,2.50,0.21,2.12,5.28,13.91,7.67,18.11,5.28,13.91,19.01,10.29,17.28,4.99,-2.30,-3.73
82069498,0.25,2.50,0.21,2.09,5.54,13.91,7.50,18.04,5.54,13.91,19.01,10.29,17.29,4.98,-1.98,-3.98
82090321,0.25,2.50,0.21,2.90,5.54,13.70,8.09,17.65,5.54,13.70,19.01,10.29,17.29,4.98,-1.97,-4.29
82111167,0.25,2.50,0.21,2.89,5.54,13.70,9.04,16.69,5.54,13.70,19.01,10.28,17.29,4.98,-2.33,-4.07
82132056,0.25,2.50,0.23,2.88,5.54,15.63,8.11,15.86,5.54,15.63,19.01,10.28,17.29,4.98,-3.07,-1.46
82163630,0.00,0.00,0.23,3.06,5.54,15.91,0.00,0.00,5.54,15.91,19.01,10.28,17.29,4.98,2.49,9.91
82184676,0.00,0.00,0.21,2.59,3.96,15.91,0.00,0.00,5.54,15.91,19.01,10.28,17.29,4.99,4.42,13.71
82205630,0.00,0.00,0.21,1.99,3.96,15.91,0.00,0.00,3.96,15.91,19.01,10.28,17.29,5.01,3.55,15.10
82226682,0.00,0.00,0.21,0.66,3.96,15.91,0.00,0.00,3.96,15.91,19.01,10.28,17.29,5.02,3.81,15.62
82247772,0.00,0.00,0.27,-0.48,9.23,15.91,0.00,0.00,9.23,15.91,19.01,10.29,17.28,5.03,9.17,15.80
82268915,0.00,0.00,0.27,0.13,9.23,15.91,0.00,0.00,9.23,15.91,19.01,10.29,17.28,5.04,9.21,15.87
82290002,0.00,0.00,0.27,-0.09,9.23,15.91,0.00,0.00,9.23,15.91,19.01,10.29,17.28,5.05,9.22,15.90
82311082,0.00,0.00,0.27,0.05,9.23,15.91,0.00,0.00,9.23,15.91,19.01,10.30,17.27,5.06,9.23,15.91
82332206,0.00,0.00,0.27,0.02,9.23,15.91,0.00,0.00,9.23,15.91,19.00,10.30,17.27,5.08,9.23,15.91
82353273,0.00,0.00,0.27,0.00,9.23,15.91,0.00,0.00,9.23,15.91,19.00,10.30,17.27,5.09,9.23,15.91
82374389,0.00,0.00,0.27,-0.04,9.23,15.91,0.00,0.00,9.23,15.91,19.00,10.31,17.27,5.10,9.23,15.91
82395465,0.00,0.00,0.27,0.04,9.23,15.91,0.00,0.00,9.23,15.91,19.00,10.31,17.26,5.11,9.23,15.91
82416484,0.00,0.00,0.27,0.03,9.23,15.91,0.00,0.00,9.23,15.91,19.00,10.31,17.26,5.12,9.23,15.91
82437719,0.00,0.00,0.27,0.04,9.23,15.91,0.00,0.00,9.23,15.91,18.99,10.32,17.26,5.14,9.23,15.91
82469007,0.30,0.00,0.27,0.05,9.23,15.91,14.58,14.43,9.23,15.91,18.99,10.32,17.25,5.15,0.01,6.79
82489908,0.30,0.00,0.19,0.10,2.15,15.91,17.90,17.57,9.23,15.91,18.99,10.32,17.25,5.15,-3.38,3.44
82510755,0.30,0.00,0.04,0.31,2.15,1.50,24.85,23.78,2.15,1.50,19.00,10.32,17.26,5.15,-13.81,-14.20
82531573,0.30,0.00,0.04,0.14,2.15,1.50,24.56,24.07,2.15,1.50,19.02,10.31,17.28,5.15,-19.43,-19.30
82562930,0.30,0.00,0.22,0.08,9.45,10.97,16.81,16.52,9.45,10.97,19.05,10.30,17.29,5.14,-9.80,-7.89
82583827,0.30,0.00,0.43,0.01,20.14,19.95,7.71,7.66,20.14,19.95,19.04,10.30,17.29,5.14,2.43,2.57
82604665,0.30,0.00,0.35,0.14,16.12,16.75,11.22,10.75,16.12,16.75,19.04,10.30,17.29,5.15,4.73,5.51
82625456,0.30,0.00,0.35,0.57,16.12,16.75,11.99,9.98,16.12,16.75,19.04,10.31,17.28,5.15,4.83,5.82
82656764,0.30,0.00,0.35,0.96,16.12,16.75,13.34,8.63,16.12,16.75,19.03,10.31,17.27,5.16,3.37,7.49
82677596,0.30,0.00,0.25,0.48,16.12,6.68,12.22,9.75,16.12,16.75,19.03,10.31,17.27,5.17,3.00,7.89
82698333,0.30,0.00,0.25,0.24,16.12,6.68,16.00,15.15,16.12,6.68,19.03,10.32,17.27,5.17,3.57,-2.75
82719139,0.30,0.00,0.25,-0.11,16.12,6.68,15.39,15.77,16.12,6.68,19.02,10.32,17.27,5.16,1.38,-6.37
82750494,0.30,0.00,0.25,0.95,16.12,6.68,17.25,13.91,16.12,6.68,19.02,10.32,17.28,5.16,-0.36,-7.55
82771373,0.30,0.00,0.11,1.50,3.43,6.57,24.05,18.79,3.43,6.57,19.03,10.31,17.29,5.15,-13.54,-7.46
82792189,0.30,0.00,0.11,1.36,3.43,6.57,23.80,19.04,3.43,6.57,19.05,10.31,17.29,5.15,-18.02,-10.47
82813139,0.30,0.00,0.26,0.18,10.36,13.76,15.28,14.67,10.36,13.76,19.06,10.30,17.30,5.15,-12.58,-4.54
82844642,0.30,0.00,0.39,-0.48,20.08,16.29,8.54,10.22,20.08,16.29,19.06,10.30,17.30,5.15,8.02,3.94
82865571,0.30,0.00,0.33,-0.63,14.41,16.29,7.83,10.94,14.41,16.29,19.06,10.31,17.29,5.15,5.03,4.83
82886582,0.30,0.00,0.28,0.13,14.41,11.97,13.45,14.44,14.41,11.97,19.06,10.31,17.29,5.15,6.01,0.84
82907373,0.30,0.00,0.28,0.60,14.41,11.97,15.00,12.88,14.41,11.97,19.05,10.31,17.29,5.15,2.82,-1.25
82928147,0.30,0.00,0.28,0.96,14.41,11.97,15.62,12.27,14.41,11.97,19.05,10.31,17.29,5.15,0.66,-1.03
82959472,0.30,0.00,0.24,1.34,14.41,7.88,18.16,13.46,14.41,7.88,19.06,10.31,17.30,5.15,-2.56,-5.24
82980265,0.30,0.00,0.14,0.61,4.88,7.88,21.23,19.08,4.88,7.88,19.06,10.31,17.30,5.14,-12.84,-5.45
83001057,0.30,0.00,0.17,0.35,4.88,10.48,19.58,18.36,4.88,10.48,19.08,10.30,17.31,5.14,-15.06,-6.49
83021907,0.30,0.00,0.25,-0.36,12.47,10.48,14.89,16.13,12.47,10.48,19.08,10.30,17.31,5.14,-7.24,-7.37
83053349,0.30,0.00,0.34,-0.42,17.67,13.69,10.93,12.41,17.67,13.69,19.08,10.30,17.31,5.13,4.63,-0.33
83074367,0.30,0.00,0.36,0.39,17.67,16.13,10.46,10.66,17.67,16.13,19.08,10.30,17.31,5.14,5.97,3.13
83095282,0.30,0.00,0.36,1.06,17.67,16.13,11.86,9.25,17.67,16.13,19.07,10.31,17.31,5.14,6.76,4.61
83116131,0.30,0.00,0.23,0.84,9.83,11.15,17.87,14.94,9.83,11.15,19.07,10.30,17.31,5.14,-1.68,1.06
83147450,0.00,5.00,0.23,0.36,9.83,11.15,-26.80,7.65,9.83,11.15,19.10,10.31,17.31,5.14,21.06,1.47
83168369,0.00,5.00,0.23,0.34,9.83,11.15,-26.83,7.68,9.83,11.15,19.14,10.32,17.31,5.14,30.91,2.75
83189358,0.00,5.00,0.01,0.61,-7.31,7.96,-17.09,16.49,-7.31,7.96,19.16,10.31,17.31,5.14,17.40,0.02
83210485,0.00,5.00,-0.16,1.24,-22.40,7.96,-9.10,22.27,-22.40,7.96,19.15,10.32,17.31,5.14,-2.51,-5.39
83241957,0.00,5.00,-0.20,2.79,-26.52,7.96,-4.50,21.44,-26.52,7.96,19.14,10.36,17.33,5.13,-18.87,-12.58
83262947,0.00,5.00,-0.21,4.38,-26.52,7.32,-1.42,18.94,-26.52,7.32,19.13,10.38,17.34,5.12,-20.86,-13.78
83283935,0.00,5.00,-0.09,5.34,-26.52,17.81,-4.94,12.89,-26.52,17.81,19.12,10.41,17.35,5.12,-23.54,-1.93
83304887,0.00,5.00,-0.06,5.42,-26.52,20.51,-5.62,11.10,-26.52,20.51,19.11,10.44,17.34,5.13,-22.30,5.11
83336389,0.00,5.00,-0.06,4.39,-26.52,20.51,-7.43,12.91,-26.52,20.51,19.09,10.49,17.33,5.14,-19.94,7.68
83357442,0.00,5.00,-0.15,3.49,-26.52,12.65,-5.41,18.07,-26.52,12.65,19.08,10.51,17.33,5.14,-19.40,-0.24
83378313,0.00,5.00,-0.15,1.81,-26.52,12.65,-8.35,21.02,-26.52,12.65,19.07,10.54,17.33,5.14,-20.48,-3.52
83409842,0.00,5.00,-0.19,2.17,-26.52,8.83,-5.98,22.13,-26.52,8.83,19.05,10.58,17.35,5.13,-19.98,-12.23
83430932,0.00,5.00,-0.19,2.68,-26.52,8.83,-5.08,21.23,-26.52,8.83,19.04,10.61,17.36,5.12,-20.33,-12.90
83451904,0.30,0.00,-0.11,3.36,-26.52,15.88,36.73,24.95,-26.52,15.88,19.03,10.63,17.37,5.12,-21.03,-5.54
83472883,0.30,0.00,-0.08,3.99,-26.52,19.29,36.19,22.36,-26.52,19.29,19.11,10.69,17.37,5.11,-47.72,-4.36
83504471,0.30,0.00,0.56,2.91,33.54,18.99,7.10,-3.08,33.54,18.99,19.15,10.71,17.37,5.12,17.76,12.53
83525430,0.30,0.00,0.64,1.72,40.52,18.63,2.00,-4.02,75.35,18.63,19.11,10.95,17.37,5.14,65.05,18.20
83546341,0.30,0.00,0.64,-0.57,40.52,18.63,-2.00,-0.02,40.52,18.63,19.10,11.02,17.37,5.15,35.47,21.01
83567217,0.30,0.00,0.64,-1.49,40.52,18.63,-3.62,1.60,40.52,18.63,19.10,11.10,17.37,5.17,39.93,19.52
83598697,0.30,0.00,0.10,-0.32,-9.59,18.63,21.29,22.42,-9.59,18.63,19.11,11.11,17.36,5.19,-22.28,4.20
83619554,0.30,0.00,0.36,0.75,14.72,18.63,12.08,9.44,14.72,18.63,19.12,11.11,17.36,5.19,-3.41,-0.85
83640438,0.30,0.00,0.21,0.61,14.72,4.75,18.16,16.02,14.72,4.75,19.12,11.11,17.36,5.19,0.42,-8.38
83661262,0.30,0.00,0.18,0.22,12.13,4.75,18.37,18.18,12.13,4.75,19.12,11.10,17.37,5.18,-4.62,-10.21
83692587,0.30,0.00,0.27,0.99,12.13,12.96,16.14,12.93,12.13,12.96,19.13,11.10,17.37,5.18,-4.62,-1.46
83713401,0.30,0.00,0.24,0.79,9.62,13.11,16.99,14.22,12.13,13.11,19.13,11.09,17.37,5.18,-4.24,-0.37
83734155,0.30,0.00,0.24,0.25,9.62,13.11,16.05,15.16,9.62,13.11,19.13,11.09,17.38,5.18,-7.14,-0.84
83754980,0.30,0.00,0.24,0.15,9.62,13.11,15.88,15.33,9.62,13.11,19.14,11.08,17.38,5.18,-6.69,-1.61
83786409,0.30,0.00,0.20,-0.17,9.32,9.67,17.01,17.62,9.32,9.67,19.15,11.08,17.38,5.17,-7.33,-7.02
83807451,0.30,0.00,0.22,0.31,9.32,11.24,17.84,16.79,9.32,9.67,19.15,11.07,17.39,5.17,-7.56,-7.60
83828274,0.30,0.00,0.24,0.44,11.31,11.24,16.46,14.91,11.31,11.24,19.16,11.07,17.39,5.16,-6.17,-5.72
83849139,0.30,0.00,0.27,0.36,11.31,13.85,15.13,13.87,11.31,13.85,19.16,11.06,17.39,5.16,-5.52,-1.82
83880597,0.30,0.00,0.28,0.31,12.17,14.17,15.02,13.20,12.17,13.85,19.16,11.06,17.39,5.16,-3.12,0.16
83901468,0.30,0.00,0.28,0.17,11.65,14.17,14.59,13.34,12.17,14.17,19.16,11.06,17.39,5.16,-2.95,0.79
83922240,0.30,0.00,0.28,0.16,11.65,14.17,14.48,13.91,11.65,14.17,19.17,11.05,17.39,5.16,-3.13,0.81
