t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
51289427,0.25,-2.50,0.34,-3.09,26.29,5.45,10.79,3.54,26.29,5.45,17.23,3.11,15.88,2.69,14.51,3.11
51310584,0.00,0.00,0.17,-2.00,10.50,5.45,0.00,0.00,10.50,5.45,17.23,3.11,15.88,2.69,-0.65,2.35
51331707,0.00,0.00,0.17,-1.46,10.50,5.45,0.00,0.00,10.50,5.45,17.23,3.11,15.88,2.70,6.40,4.31
51352790,0.00,0.00,0.17,-1.16,10.50,5.45,0.00,0.00,10.50,5.45,17.23,3.11,15.88,2.70,9.00,5.03
51384246,0.00,0.00,0.17,-0.60,10.50,5.45,0.00,0.00,10.50,5.45,17.22,3.12,15.88,2.70,10.30,5.39
51405229,0.00,0.00,0.17,0.08,10.50,5.45,0.00,0.00,10.50,5.45,17.22,3.13,15.88,2.70,10.43,5.43
51426317,0.00,0.00,0.17,-0.06,10.50,5.45,0.00,0.00,10.50,5.45,17.22,3.13,15.88,2.70,10.48,5.44
51447460,0.00,0.00,0.17,-0.13,10.50,5.45,0.00,0.00,10.50,5.45,17.22,3.14,15.88,2.70,10.49,5.45
51468579,0.00,0.00,0.17,-0.04,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.14,15.88,2.70,10.50,5.45
51489665,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.15,15.87,2.71,10.50,5.45
51510771,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.15,15.87,2.71,10.50,5.45
51531879,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.16,15.87,2.71,10.50,5.45
51553073,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.16,15.87,2.71,10.50,5.45
51574157,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.21,3.17,15.87,2.71,10.50,5.45
51605602,0.00,0.00,0.17,-0.03,10.50,5.45,0.00,0.00,10.50,5.45,17.20,3.18,15.87,2.71,10.50,5.45
51626494,0.25,2.50,0.17,-0.03,10.50,5.45,5.39,23.35,10.50,5.45,17.20,3.18,15.88,2.71,7.10,-9.31
51647313,0.25,2.50,0.17,0.04,10.50,5.45,5.37,23.36,10.50,5.45,17.20,3.19,15.89,2.71,5.85,-14.74
51668293,0.25,2.50,0.13,1.74,10.50,1.17,8.62,24.02,10.50,1.17,17.19,3.19,15.91,2.70,5.40,-21.02
51689093,0.25,2.50,0.30,3.09,10.50,16.98,5.59,12.62,10.50,16.98,17.19,3.19,15.92,2.70,3.18,-6.37
51720522,0.25,2.50,0.23,4.43,1.28,20.32,10.62,12.95,1.28,20.32,17.19,3.19,15.92,2.71,-7.73,6.04
51741480,0.25,2.50,0.18,3.76,1.28,15.80,11.51,16.20,1.28,20.32,17.20,3.19,15.91,2.71,-8.75,6.88
51762425,0.25,2.50,0.30,2.27,11.67,15.80,4.16,14.07,1.28,15.80,17.20,3.19,15.91,2.71,-9.68,0.61
51783213,0.25,2.50,0.30,1.43,11.67,15.80,2.69,15.53,11.67,15.80,17.20,3.19,15.91,2.71,5.01,1.32
51803987,0.25,2.50,0.23,0.64,11.56,9.63,4.12,19.73,11.67,9.63,17.20,3.20,15.91,2.71,7.52,-5.51
51835321,0.25,2.50,0.23,1.33,11.56,9.63,5.39,18.57,11.56,9.63,17.19,3.20,15.93,2.70,6.63,-8.75
51856393,0.25,2.50,0.25,2.87,11.56,11.91,6.87,15.01,11.56,11.91,17.19,3.21,15.93,2.70,5.40,-4.34
51877224,0.25,2.50,0.29,3.27,11.56,15.70,6.01,12.41,11.56,15.70,17.18,3.21,15.93,2.70,4.95,0.23
51898030,0.25,2.50,0.29,2.89,11.56,15.70,5.34,13.08,11.56,15.70,17.18,3.21,15.93,2.70,5.33,2.16
51918855,0.25,2.50,0.27,2.33,11.56,13.45,5.39,15.08,11.56,13.45,17.18,3.22,15.93,2.70,5.89,0.20
51950263,0.25,2.50,0.27,2.15,11.56,13.45,5.08,15.39,11.56,13.45,17.17,3.22,15.93,2.70,6.33,-1.58
51971208,0.25,2.50,0.25,1.87,11.56,12.10,5.20,16.50,11.56,12.10,17.17,3.23,15.93,2.70,6.42,-3.16
51991994,0.25,2.50,0.16,2.07,2.98,12.10,9.47,20.06,2.98,12.10,17.17,3.23,15.93,2.70,-2.20,-3.95
52012858,0.25,2.50,0.16,2.40,2.98,12.15,10.03,19.46,2.98,12.15,17.17,3.23,15.94,2.69,-4.92,-6.44
52044393,0.25,2.50,0.19,2.46,2.98,14.71,8.96,18.19,2.98,14.71,17.18,3.22,15.95,2.68,-6.09,-3.84
52065367,0.25,2.50,0.22,2.13,2.98,17.19,8.14,16.74,2.98,14.71,17.18,3.22,15.95,2.68,-6.02,-3.62
52086200,0.25,2.50,0.24,2.13,5.27,17.19,6.20,16.60,5.27,17.19,17.18,3.22,15.95,2.68,-3.19,-0.13
52107062,0.25,2.50,0.24,2.01,5.27,16.99,6.09,16.89,5.27,16.99,17.18,3.22,15.95,2.68,-1.76,0.12
52138453,0.25,2.50,0.22,1.72,5.27,15.14,6.41,18.25,5.27,15.14,17.18,3.22,15.95,2.68,-1.15,-2.61
52159227,0.25,2.50,0.24,2.11,6.99,15.14,6.31,16.78,6.99,15.14,17.18,3.22,15.95,2.68,0.58,-2.93
52180196,0.25,2.50,0.23,2.54,6.99,14.50,7.36,16.32,6.99,14.50,17.18,3.22,15.96,2.67,0.64,-2.75
52201160,0.25,2.50,0.23,2.87,6.99,14.80,7.93,15.75,6.99,14.50,17.18,3.22,15.96,2.67,0.01,-2.16
52232519,0.25,2.50,0.23,2.93,6.99,14.80,7.90,15.50,6.99,14.80,17.18,3.22,15.96,2.67,-0.79,-0.92
52253461,0.25,2.50,0.23,2.49,6.99,14.46,7.39,16.32,6.99,14.46,17.18,3.22,15.96,2.67,-0.87,-1.11
52274423,0.25,2.50,0.20,2.25,4.48,14.33,8.24,17.88,6.99,14.46,17.18,3.22,15.96,2.67,-0.57,-1.58
52295227,0.25,2.50,0.20,1.96,4.48,14.33,7.57,18.55,4.48,14.33,17.18,3.22,15.96,2.67,-3.51,-2.87
52326784,0.25,2.50,0.19,2.33,4.48,13.63,8.53,18.23,4.48,13.63,17.18,3.22,15.97,2.66,-3.75,-4.54
52347743,0.25,2.50,0.21,2.36,4.48,15.30,7.82,17.42,4.48,13.63,17.18,3.22,15.97,2.66,-3.94,-4.58
52368606,0.25,2.50,0.23,2.30,5.81,15.30,7.12,16.91,5.81,15.30,17.18,3.22,15.97,2.66,-2.23,-2.41
52389435,0.25,2.50,0.24,2.19,5.81,16.10,6.55,16.75,5.81,16.10,17.18,3.21,15.97,2.66,-1.65,-1.11
52420839,0.25,2.50,0.23,2.34,5.81,15.43,7.14,16.78,5.81,15.43,17.18,3.21,15.98,2.65,-1.24,-1.40
52441689,0.25,2.50,0.23,2.31,5.81,15.43,7.08,16.84,5.81,15.43,17.18,3.21,15.98,2.65,-1.30,-1.37
52462640,0.25,2.50,0.23,2.35,6.17,15.07,6.72,17.19,6.17,15.07,17.19,3.21,15.98,2.65,-0.91,-1.75
52483528,0.25,2.50,0.22,2.46,6.17,14.49,7.15,16.75,6.17,15.07,17.19,3.21,15.98,2.65,-0.68,-1.98
52514877,0.25,2.50,0.22,2.19,6.17,14.49,7.12,17.31,6.17,14.49,17.19,3.21,15.98,2.65,-0.92,-2.66
52535864,0.25,2.50,0.23,2.62,6.17,15.10,7.61,16.26,6.17,15.10,17.19,3.21,15.98,2.64,-1.25,-1.48
52556745,0.25,2.50,0.21,2.65,5.04,14.76,8.33,16.89,5.04,15.10,17.19,3.21,15.98,2.64,-2.50,-1.28
52577478,0.25,2.50,0.21,2.45,5.04,14.76,7.97,17.25,5.04,14.76,17.19,3.21,15.99,2.64,-3.00,-1.94
52608924,0.25,2.50,0.21,2.35,5.04,14.85,7.77,17.38,5.04,14.85,17.19,3.21,15.99,2.64,-2.81,-2.41
52629748,0.25,2.50,0.21,2.36,5.04,14.81,7.80,17.39,5.04,14.81,17.19,3.21,15.99,2.64,-2.76,-2.53
52650931,0.25,2.50,0.22,2.23,6.07,14.81,7.10,17.14,6.07,14.81,17.19,3.21,15.99,2.63,-1.73,-2.56
52671757,0.25,2.50,0.23,2.37,6.07,15.42,6.67,17.02,6.07,15.42,17.19,3.21,15.99,2.63,-1.28,-1.81
52703198,0.25,2.50,0.22,2.67,6.07,14.49,8.01,16.51,6.07,14.49,17.19,3.21,16.00,2.63,-1.54,-2.23
52723980,0.25,2.50,0.22,2.63,6.07,14.49,7.94,16.58,6.07,14.49,17.19,3.21,16.00,2.63,-1.80,-2.10
52744927,0.25,2.50,0.22,2.68,5.57,14.97,8.04,16.51,5.57,14.97,17.19,3.20,16.00,2.63,-2.35,-1.62
52765899,0.25,2.50,0.22,2.38,5.57,15.29,7.37,16.89,5.57,14.97,17.19,3.20,16.00,2.63,-2.43,-1.57
52797301,0.25,2.50,0.22,2.04,5.57,15.29,6.78,17.47,5.57,15.29,17.19,3.20,16.00,2.62,-1.52,-1.92
52818270,0.25,2.50,0.23,2.20,6.46,14.59,6.97,17.11,6.46,14.59,17.19,3.20,16.00,2.62,-0.56,-2.55
52839136,0.25,2.50,0.23,2.14,6.46,15.08,6.64,17.00,6.46,15.08,17.19,3.20,16.01,2.62,-0.53,-2.04
52859952,0.25,2.50,0.23,2.61,6.46,15.08,7.44,16.20,6.46,15.08,17.19,3.20,16.01,2.62,-0.31,-1.96
52880845,0.25,2.50,0.23,2.40,6.46,15.40,7.14,16.20,6.46,15.40,17.19,3.20,16.01,2.62,-0.73,-1.11
52912305,0.25,2.50,0.23,2.20,6.46,15.07,6.75,16.89,6.46,15.07,17.19,3.20,16.01,2.62,-0.45,-1.61
52933214,0.25,2.50,0.22,2.21,5.07,15.07,7.39,17.52,5.07,15.07,17.19,3.20,16.01,2.61,-2.14,-2.14
52954118,0.25,2.50,0.21,2.40,5.07,14.70,7.90,17.35,5.07,14.70,17.19,3.20,16.01,2.61,-2.26,-2.70
52975047,0.25,2.50,0.22,2.64,5.07,15.34,8.04,16.63,5.07,14.70,17.19,3.20,16.01,2.61,-2.62,-2.66
52995863,0.25,2.50,0.22,2.50,5.07,15.34,7.79,16.88,5.07,15.34,17.19,3.20,16.02,2.61,-2.84,-1.56
53027360,0.25,2.50,0.22,2.24,5.18,15.37,7.27,17.28,5.18,15.37,17.20,3.20,16.02,2.61,-2.30,-1.77
53048187,0.25,2.50,0.21,2.37,5.18,14.41,7.93,17.48,5.18,14.41,17.20,3.20,16.02,2.60,-2.16,-2.82
53069002,0.25,2.50,0.21,2.46,5.18,14.41,7.66,17.75,5.18,14.41,17.20,3.20,16.02,2.60,-2.54,-2.98
53089891,0.25,2.50,0.22,2.32,5.18,15.28,7.66,16.96,5.18,15.28,17.20,3.20,16.02,2.60,-2.50,-2.34
53121465,0.25,2.50,0.23,2.30,5.76,15.35,7.11,16.92,5.76,15.35,17.20,3.19,16.03,2.60,-1.56,-1.67
53142234,0.25,2.50,0.23,2.28,5.76,15.35,7.08,16.94,5.76,15.35,17.20,3.19,16.03,2.60,-1.43,-1.61
53163199,0.25,2.50,0.22,2.53,5.76,15.15,7.62,16.59,5.76,15.15,17.20,3.19,16.03,2.59,-1.36,-1.80
53184062,0.25,2.50,0.23,2.36,5.76,15.21,7.29,16.87,5.76,15.15,17.20,3.19,16.03,2.59,-1.68,-1.58
53215572,0.25,2.50,0.23,2.00,5.83,15.65,6.62,17.47,5.83,15.65,17.20,3.19,16.03,2.59,-1.05,-1.58
53236313,0.25,2.50,0.23,2.10,5.83,15.65,6.59,17.09,5.83,15.65,17.20,3.19,16.03,2.59,-0.89,-1.73
53257115,0.25,2.50,0.22,2.52,5.83,14.88,7.69,16.70,5.83,14.88,17.20,3.19,16.03,2.59,-0.81,-2.32
53277912,0.25,2.50,0.22,2.78,5.83,14.88,7.97,16.42,5.83,14.88,17.20,3.19,16.04,2.59,-1.47,-2.00
53309368,0.25,2.50,0.23,2.62,5.23,16.23,7.68,16.02,5.23,16.23,17.20,3.19,16.04,2.59,-2.47,0.00
53330187,0.25,2.50,0.21,2.16,5.23,14.66,7.43,17.71,5.23,14.66,17.20,3.19,16.04,2.58,-2.46,-1.44
53351031,0.25,2.50,0.21,1.93,5.23,14.66,7.03,18.11,5.23,14.66,17.20,3.19,16.04,2.58,-2.29,-2.46
53372017,0.25,2.50,0.21,2.00,5.23,14.71,7.13,17.97,5.23,14.71,17.20,3.19,16.04,2.58,-1.98,-3.04
53403457,0.25,2.50,0.23,2.34,6.08,15.33,7.05,16.70,6.08,15.33,17.20,3.19,16.04,2.58,-1.01,-1.80
53424395,0.25,2.50,0.24,2.56,6.08,15.87,7.18,16.07,6.08,15.33,17.20,3.19,16.05,2.58,-0.98,-1.53
53445147,0.25,2.50,0.24,2.79,6.08,15.87,7.58,15.68,6.08,15.87,17.20,3.19,16.05,2.57,-1.06,-0.49
53466058,0.25,2.50,0.22,2.68,6.08,14.59,7.98,16.45,6.08,14.59,17.20,3.19,16.05,2.57,-1.34,-1.34
53497483,0.25,2.50,0.22,2.66,5.07,15.02,8.39,16.56,5.07,15.02,17.20,3.18,16.05,2.57,-3.09,-1.43
53518256,0.25,2.50,0.22,2.40,5.07,15.02,7.76,17.20,5.07,15.02,17.21,3.18,16.05,2.57,-3.23,-1.50
53539071,0.25,2.50,0.20,1.76,5.07,13.89,7.14,18.84,5.07,13.89,17.21,3.18,16.05,2.57,-2.89,-3.06
53559879,0.25,2.50,0.20,2.26,5.07,13.89,8.02,17.96,5.07,13.89,17.21,3.18,16.06,2.56,-2.37,-4.25
53591236,0.25,2.50,0.23,2.49,6.32,15.05,7.33,16.46,6.32,15.05,17.21,3.18,16.06,2.56,-1.19,-1.99
53612208,0.25,2.50,0.24,2.70,6.32,15.76,7.37,15.78,6.32,15.76,17.21,3.18,16.06,2.56,-1.08,-0.91
53633097,0.25,2.50,0.24,2.50,6.32,15.81,7.00,16.11,6.32,15.76,17.21,3.18,16.06,2.56,-1.06,-0.35
53653866,0.25,2.50,0.24,2.36,6.32,15.81,6.76,16.35,6.32,15.81,17.21,3.18,16.06,2.56,-0.82,-0.30
53685263,0.25,2.50,0.21,2.32,5.54,14.35,7.70,17.43,5.54,14.35,17.21,3.18,16.06,2.56,-1.86,-2.65
53706214,0.25,2.50,0.22,2.09,5.54,14.78,7.09,17.65,5.54,14.35,17.21,3.18,16.07,2.55,-2.05,-2.93
53727043,0.25,2.50,0.22,2.43,5.54,14.78,7.70,17.04,5.54,14.78,17.21,3.18,16.07,2.55,-1.74,-2.73
53747862,0.25,2.50,0.23,2.31,5.54,15.62,7.11,16.87,5.54,15.62,17.21,3.18,16.07,2.55,-2.01,-1.59
53779293,0.25,2.50,0.23,2.44,5.79,15.97,7.07,16.36,5.79,15.97,17.21,3.18,16.07,2.55,-1.36,-0.63
53800071,0.25,2.50,0.23,2.35,5.79,15.97,6.91,16.53,5.79,15.97,17.21,3.18,16.07,2.55,-1.31,-0.48
53821007,0.25,2.50,0.22,1.97,5.79,15.04,6.68,17.61,5.79,15.04,17.21,3.18,16.07,2.55,-1.19,-1.46
53842002,0.25,2.50,0.23,2.42,5.79,15.20,7.39,16.75,5.79,15.04,17.21,3.17,16.07,2.55,-1.00,-2.16
53873468,0.25,2.50,0.22,2.25,5.68,15.20,7.14,17.10,5.68,15.20,17.21,3.17,16.08,2.54,-1.47,-1.84
53894313,0.25,2.50,0.22,2.46,5.68,14.32,8.05,16.98,5.68,14.32,17.21,3.17,16.08,2.54,-1.46,-2.75
53915118,0.25,2.50,0.22,2.37,5.68,14.81,7.52,17.07,5.68,14.81,17.21,3.17,16.08,2.54,-2.03,-2.20
53935920,0.25,2.50,0.22,2.58,5.68,14.81,7.89,16.69,5.68,14.81,17.21,3.17,16.08,2.54,-1.91,-2.24
53967297,0.25,2.50,0.22,2.59,5.06,15.30,7.97,16.74,5.06,15.30,17.21,3.17,16.08,2.54,-2.83,-1.47
53988115,0.25,2.50,0.22,2.50,5.06,15.06,7.91,17.01,5.06,15.06,17.21,3.17,16.08,2.53,-2.88,-1.69
54008863,0.25,2.50,0.22,2.23,5.06,15.06,7.44,17.48,5.06,15.06,17.21,3.17,16.08,2.53,-2.86,-1.86
54029797,0.25,2.50,0.21,2.03,5.06,14.60,7.30,18.05,5.06,14.60,17.22,3.17,16.09,2.53,-2.56,-2.68
54061242,0.25,2.50,0.23,2.21,5.91,15.85,6.66,16.78,5.91,15.85,17.22,3.17,16.09,2.53,-1.03,-1.29
54082276,0.25,2.50,0.23,2.03,5.91,15.70,6.36,17.08,5.91,15.70,17.22,3.17,16.09,2.53,-0.66,-1.40
54103398,0.00,0.00,0.23,2.65,5.91,15.70,0.00,0.00,5.91,15.70,17.22,3.17,16.09,2.52,-0.53,-1.39
54124536,0.00,0.00,0.23,2.38,5.91,15.05,0.00,0.00,5.91,15.05,17.22,3.17,16.09,2.53,3.54,8.76
54145576,0.00,0.00,0.23,2.06,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.17,16.09,2.54,5.04,12.74
54166591,0.00,0.00,0.23,1.43,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.17,16.09,2.55,5.59,14.20
54187591,0.00,0.00,0.23,0.56,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.17,16.08,2.56,5.79,14.74
54208644,0.00,0.00,0.23,-0.35,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.17,16.08,2.57,5.87,14.94
54229759,0.00,0.00,0.23,-0.00,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.18,16.08,2.58,5.89,15.01
54250802,0.00,0.00,0.23,-0.03,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.18,16.08,2.59,5.90,15.04
54282226,0.00,0.00,0.23,-0.11,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.18,16.07,2.62,5.91,15.05
54303345,0.00,0.00,0.23,-0.24,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.18,16.07,2.63,5.91,15.05
54324537,0.00,0.00,0.23,-0.18,5.91,15.05,0.00,0.00,5.91,15.05,17.21,3.18,16.07,2.64,5.91,15.05
54345632,0.00,0.00,0.23,0.07,5.91,15.05,0.00,0.00,5.91,15.05,17.20,3.18,16.06,2.65,5.91,15.05
54366700,0.00,0.00,0.23,0.04,5.91,15.05,0.00,0.00,5.91,15.05,17.20,3.19,16.06,2.66,5.91,15.05
54387700,0.00,0.00,0.23,0.06,5.91,15.05,0.00,0.00,5.91,15.05,17.20,3.19,16.06,2.67,5.91,15.05
54408425,0.30,0.00,0.23,0.05,5.91,15.05,16.50,16.34,5.91,15.05,17.20,3.19,16.06,2.68,5.91,15.05
54429195,0.30,0.00,0.23,0.04,5.91,15.05,16.49,16.34,5.91,15.05,17.20,3.19,16.05,2.69,-4.52,4.72
54460590,0.30,0.00,0.03,0.57,1.28,1.55,25.69,23.69,1.28,1.55,17.23,3.18,16.07,2.68,-20.20,-18.62
54481376,0.30,0.00,0.03,-0.10,1.28,1.55,24.51,24.87,1.28,1.55,17.26,3.18,16.09,2.68,-22.86,-20.85
54502367,0.30,0.00,0.29,-0.30,13.43,13.89,13.37,13.66,13.43,13.89,17.27,3.17,16.10,2.67,-10.94,-10.07
54523372,0.30,0.00,0.49,-0.60,23.64,22.15,4.03,6.14,23.64,22.15,17.26,3.18,16.10,2.68,6.23,4.70
54554865,0.30,0.00,0.41,-0.22,20.53,17.16,8.39,9.17,20.53,17.16,17.25,3.20,16.09,2.70,11.94,7.57
54575710,0.30,0.00,0.41,-0.61,20.53,17.16,7.71,9.85,20.53,17.16,17.25,3.22,16.08,2.71,12.07,7.83
54596612,0.30,0.00,0.27,-0.46,8.27,17.16,7.87,9.69,20.53,17.16,17.24,3.23,16.08,2.71,12.54,7.50
54627962,0.30,0.00,0.27,0.38,8.27,17.16,15.04,13.72,8.27,17.16,17.24,3.23,16.07,2.72,-4.14,4.93
54648768,0.30,0.00,0.15,0.39,8.27,5.38,20.43,19.07,8.27,5.38,17.24,3.22,16.07,2.72,-5.80,-7.79
54669504,0.30,0.00,0.15,0.44,8.27,5.38,20.52,18.99,8.27,5.38,17.25,3.22,16.08,2.72,-9.82,-11.52
54690372,0.30,0.00,0.19,-0.30,6.62,11.14,19.99,21.02,6.62,5.38,17.26,3.22,16.09,2.71,-13.00,-12.84
54721948,0.30,0.00,0.36,-0.18,16.40,16.96,13.04,13.78,16.40,16.96,17.27,3.21,16.10,2.71,0.85,0.89
54742859,0.30,0.00,0.39,-0.13,19.21,16.96,9.24,9.70,19.21,16.96,17.27,3.22,16.10,2.71,5.25,2.34
54763710,0.30,0.00,0.40,-0.36,19.21,18.18,8.29,9.54,19.21,18.18,17.26,3.22,16.09,2.72,8.23,6.67
54795185,0.30,0.00,0.34,0.23,13.74,18.18,11.82,11.01,13.74,18.18,17.26,3.23,16.08,2.73,2.86,7.45
54816066,0.30,0.00,0.26,-0.22,13.74,9.98,14.77,15.54,13.74,9.98,17.26,3.23,16.08,2.73,2.27,-0.93
54836927,0.30,0.00,0.26,-0.60,13.74,9.98,14.10,16.21,13.74,9.98,17.26,3.23,16.09,2.73,0.19,-3.86
54868436,0.30,0.00,0.17,-0.08,7.80,8.13,18.57,18.85,7.80,8.13,17.27,3.22,16.10,2.72,-9.05,-9.43
54889346,0.30,0.00,0.21,0.13,11.35,8.13,17.46,16.72,7.80,8.13,17.28,3.22,16.11,2.72,-10.14,-10.24
54910196,0.30,0.00,0.28,0.09,11.35,14.82,14.59,13.49,11.35,14.82,17.28,3.22,16.11,2.71,-6.28,-2.51
54931075,0.30,0.00,0.33,-0.03,15.76,14.82,11.97,12.08,15.76,14.82,17.28,3.22,16.11,2.71,0.05,-0.08
54962565,0.30,0.00,0.35,-0.03,15.92,16.81,11.00,11.09,15.92,16.81,17.27,3.22,16.10,2.72,4.06,4.97
54983457,0.30,0.00,0.32,-0.61,15.92,13.46,11.51,13.64,15.92,13.46,17.27,3.22,16.10,2.72,4.60,2.09
55004447,0.30,0.00,0.27,-0.35,11.87,13.46,13.82,15.03,11.87,13.46,17.27,3.22,16.10,2.72,0.43,0.65
55035888,0.30,0.00,0.22,-0.05,11.87,8.97,16.39,16.55,11.87,8.97,17.27,3.22,16.10,2.72,-3.25,-6.72
55056710,0.30,0.00,0.20,0.18,9.82,8.97,17.73,17.08,9.82,8.97,17.28,3.22,16.11,2.71,-6.10,-7.27
55077584,0.30,0.00,0.24,0.27,9.82,12.69,16.18,15.23,9.82,12.69,17.28,3.21,16.11,2.71,-7.24,-4.08
55098371,0.00,5.00,0.29,-0.01,14.34,12.69,-29.85,5.19,14.34,12.69,17.28,3.21,16.11,2.71,-2.16,-3.11
55129863,0.00,5.00,0.32,-0.11,14.34,15.39,-31.62,4.48,14.34,15.39,17.37,3.26,16.11,2.72,39.04,9.21
55150767,0.00,5.00,0.07,0.78,-9.23,15.39,-19.30,13.67,-9.23,15.39,17.40,3.25,16.10,2.73,19.85,10.29
55171714,0.00,5.00,-0.18,1.14,-26.16,9.27,-8.16,23.57,-26.16,9.27,17.40,3.25,16.10,2.73,-3.27,-1.25
55203293,0.00,5.00,-0.18,2.92,-26.37,9.27,-4.95,20.55,-26.37,9.27,17.38,3.29,16.12,2.72,-18.24,-10.63
55224218,0.00,5.00,-0.18,3.98,-26.37,10.06,-3.45,18.33,-26.37,10.06,17.38,3.32,16.13,2.71,-20.25,-10.25
55245143,0.00,5.00,0.10,5.22,-8.93,18.47,-13.07,4.37,-26.37,10.06,17.37,3.35,16.14,2.71,-21.94,-9.00
55266019,0.00,5.00,0.10,5.35,-8.93,18.47,-12.85,4.14,-8.93,18.47,17.37,3.35,16.13,2.72,0.96,8.70
55297654,0.00,5.00,0.11,4.33,-8.93,18.76,-14.25,5.28,-8.93,18.76,17.37,3.34,16.12,2.74,4.40,13.14
55318581,0.00,5.00,0.11,4.26,-8.93,18.76,-14.88,5.90,-8.93,18.76,17.37,3.34,16.12,2.75,4.98,13.36
55339485,0.00,5.00,0.14,3.77,-5.79,18.76,-17.17,5.33,-5.79,18.76,17.38,3.34,16.11,2.76,8.73,13.05
55371158,0.00,5.00,-0.08,4.07,-13.53,5.91,-10.86,10.75,-13.53,5.91,17.39,3.33,16.11,2.77,-0.71,-2.91
55392174,0.00,5.00,-0.08,4.36,-13.53,5.91,-6.75,13.70,-13.53,5.91,17.38,3.34,16.11,2.77,-1.95,-4.13
55413131,0.30,0.00,-0.08,3.91,-13.53,5.91,36.31,22.61,-13.53,5.91,17.38,3.34,16.11,2.77,-5.01,-6.45
55444688,0.30,0.00,-0.05,4.27,-11.23,6.97,35.40,20.45,-11.23,6.97,17.50,3.38,16.14,2.76,-40.90,-12.88
55465660,0.30,0.00,0.32,3.48,13.03,16.79,23.58,10.13,13.03,6.97,17.53,3.36,16.15,2.76,-20.26,-13.26
55486443,0.30,0.00,0.49,1.73,29.20,16.79,9.66,0.33,29.20,16.79,17.53,3.37,16.15,2.76,2.05,2.95
55507196,0.30,0.00,0.55,1.40,31.91,19.40,4.82,0.32,31.91,19.40,17.52,3.39,16.14,2.77,15.81,14.09
55538495,0.30,0.00,0.46,0.65,23.60,19.40,7.49,5.23,23.60,19.40,17.50,3.43,16.13,2.80,15.56,15.30
55559235,0.30,0.00,0.46,-0.15,23.60,19.40,6.09,6.63,23.60,19.40,17.49,3.44,16.13,2.82,15.91,14.59
55580097,0.30,0.00,0.46,-1.17,23.60,19.40,4.31,8.41,23.60,19.40,17.49,3.46,16.12,2.83,16.92,13.44
55600940,0.30,0.00,0.46,-0.69,23.60,19.40,5.16,7.57,23.60,19.40,17.48,3.48,16.11,2.84,18.42,11.89
55632309,0.30,0.00,0.46,0.52,23.60,19.40,7.27,5.45,23.60,19.40,17.46,3.52,16.10,2.86,17.10,13.18
55653062,0.30,0.00,0.46,0.67,23.60,19.40,7.53,5.19,23.60,19.40,17.45,3.54,16.10,2.88,16.61,13.67
55673854,0.30,0.00,0.29,0.19,23.60,2.99,14.18,13.52,23.60,2.99,17.44,3.56,16.10,2.88,16.27,-2.40
55694659,0.30,0.00,0.06,0.09,3.03,2.99,24.00,22.47,3.03,2.99,17.45,3.56,16.10,2.88,-8.63,-7.54
55726081,0.30,0.00,0.06,0.53,3.03,2.99,23.88,22.59,3.03,2.99,17.48,3.55,16.13,2.87,-19.22,-17.94
55746964,0.30,0.00,0.19,0.52,9.95,7.52,18.92,17.09,9.95,7.52,17.49,3.55,16.14,2.87,-10.20,-10.98
55768145,0.30,0.00,0.56,0.15,34.23,18.27,-3.08,-3.41,45.77,7.52,17.46,3.61,16.15,2.86,26.40,-10.09
55789038,0.30,0.00,0.56,-0.16,34.23,18.27,1.75,2.30,34.23,18.27,17.46,3.66,16.15,2.87,29.05,13.94
55809771,0.30,0.00,0.56,0.32,34.23,18.27,2.58,1.47,34.23,18.27,17.45,3.71,16.14,2.89,31.21,15.22
55841203,0.30,0.00,0.49,-0.26,34.23,10.92,4.93,5.83,34.23,10.92,17.43,3.81,16.14,2.90,30.10,6.49
55862121,0.30,0.00,0.49,-0.78,34.23,10.92,4.01,6.75,34.23,10.92,17.42,3.86,16.14,2.90,30.18,5.02
55883109,0.30,0.00,0.45,-0.61,34.23,7.66,4.34,6.42,34.23,10.92,17.41,3.91,16.13,2.90,30.20,4.48
55903929,0.30,0.00,0.45,0.22,34.23,7.66,6.53,7.20,34.23,7.66,17.40,3.96,16.13,2.90,30.00,1.24
