t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
51668949,0.00,-5.00,-0.01,-3.87,4.19,-5.47,8.18,-8.18,4.19,-5.47,16.68,0.51,15.96,-0.09,-4.81,3.53
51689894,0.00,-5.00,-0.01,-4.11,4.19,-5.47,7.94,-7.94,4.19,-5.47,16.68,0.51,15.96,-0.09,-4.14,2.86
51721510,-0.30,0.00,0.01,-3.54,8.61,-8.13,8.18,-8.18,8.61,-8.13,16.68,0.51,15.96,-0.09,0.41,0.07
51742474,-0.30,0.00,0.01,-3.50,8.61,-8.13,-15.68,-12.23,8.61,-8.13,16.69,0.51,15.97,-0.09,15.50,2.61
51763543,-0.30,0.00,0.01,-3.14,8.61,-7.41,-16.26,-11.65,8.61,-8.13,16.70,0.52,15.97,-0.09,21.42,3.19
51795070,-0.30,0.00,-0.16,-1.28,-7.20,-7.41,-14.99,-12.92,-7.20,-7.41,16.71,0.52,15.97,-0.10,7.50,5.29
51816107,-0.30,0.00,-0.20,0.06,-7.20,-11.39,-12.74,-15.17,-7.20,-11.39,16.71,0.51,15.97,-0.10,6.26,2.87
51837160,-0.30,0.00,-0.25,0.65,-12.17,-11.39,-10.00,-17.91,-12.17,-11.39,16.71,0.52,15.98,-0.10,-0.90,5.18
51868810,-0.30,0.00,-0.25,1.43,-11.15,-12.25,-7.78,-20.13,-11.15,-12.25,16.71,0.52,15.99,-0.11,-2.91,7.40
51889794,-0.30,0.00,-0.30,0.14,-11.15,-16.31,-8.57,-19.34,-11.15,-16.31,16.71,0.52,15.99,-0.11,-2.70,3.15
51910783,-0.30,0.00,-0.30,-0.71,-11.15,-16.31,-9.47,-18.44,-11.15,-16.31,16.71,0.52,15.99,-0.11,-2.06,2.50
51942417,-0.30,0.00,-0.26,-1.41,-7.39,-17.25,-11.67,-16.24,-7.39,-17.25,16.71,0.52,15.99,-0.11,3.93,-0.66
51963466,-0.30,0.00,-0.26,-1.32,-7.39,-16.52,-12.94,-14.97,-7.39,-16.52,16.71,0.52,15.99,-0.11,4.95,-0.95
51984576,-0.30,0.00,-0.24,-1.14,-7.39,-15.13,-13.03,-14.88,-7.39,-15.13,16.71,0.52,15.99,-0.11,5.39,0.00
52016249,-0.30,0.00,-0.27,-0.63,-9.86,-15.13,-12.77,-15.14,-9.86,-15.13,16.72,0.51,15.99,-0.11,2.91,0.01
52037320,-0.30,0.00,-0.30,-0.35,-12.63,-14.85,-12.04,-15.87,-12.63,-14.85,16.72,0.51,15.99,-0.11,-0.32,0.75
52058424,-0.30,0.00,-0.30,-0.46,-12.63,-15.20,-11.60,-16.31,-12.63,-15.20,16.71,0.51,15.99,-0.11,-0.77,0.85
52089998,-0.30,0.00,-0.30,-0.65,-12.53,-15.29,-12.37,-15.54,-12.53,-15.29,16.71,0.51,15.99,-0.11,-0.24,0.32
52111063,-0.30,0.00,-0.30,-0.67,-12.53,-15.29,-12.41,-15.50,-12.53,-15.29,16.71,0.51,15.99,-0.12,-0.17,0.25
52132168,-0.30,0.00,-0.30,-0.87,-12.85,-15.48,-12.57,-15.34,-12.85,-15.48,16.71,0.51,15.99,-0.11,-0.36,-0.06
52163898,-0.30,0.00,-0.30,-0.53,-12.84,-15.49,-12.82,-15.08,-12.84,-15.49,16.71,0.51,15.99,-0.11,-0.06,-0.36
52184949,-0.30,0.00,-0.30,-0.33,-12.84,-15.49,-12.53,-15.38,-12.84,-15.49,16.71,0.51,15.99,-0.11,-0.22,-0.20
52206129,-0.30,0.00,-0.30,-0.39,-13.28,-14.90,-12.39,-15.52,-13.28,-14.90,16.71,0.52,15.99,-0.11,-0.81,0.53
52237704,-0.30,0.00,-0.30,-0.59,-12.99,-15.20,-13.01,-14.90,-12.99,-15.20,16.71,0.52,15.99,-0.11,-0.05,-0.24
52258781,-0.30,0.00,-0.31,-0.63,-12.99,-15.78,-12.99,-14.92,-12.99,-15.78,16.71,0.52,15.99,-0.11,-0.02,-0.84
52279867,-0.30,0.00,-0.32,-0.14,-13.59,-15.78,-13.18,-14.73,-13.59,-15.78,16.71,0.52,15.99,-0.11,-0.49,-0.97
52311573,-0.30,0.00,-0.31,-0.46,-13.59,-14.78,-12.27,-15.63,-13.59,-14.78,16.71,0.52,15.99,-0.11,-1.21,0.74
52332837,-0.30,0.00,-0.31,-0.27,-13.64,-15.20,-12.96,-14.95,-13.64,-15.20,16.71,0.52,15.99,-0.11,-0.90,-0.04
52354003,-0.30,0.00,-0.31,-0.39,-13.93,-15.20,-12.64,-15.27,-13.93,-15.20,16.71,0.52,15.99,-0.11,-1.25,0.03
52385629,-0.30,0.00,-0.31,-0.44,-13.93,-14.95,-13.13,-14.78,-13.93,-14.95,16.71,0.52,15.99,-0.11,-0.87,-0.11
52406683,-0.30,0.00,-0.31,-0.16,-13.40,-15.35,-12.94,-14.96,-13.40,-15.35,16.71,0.52,15.99,-0.11,-0.41,-0.43
52427849,0.00,-5.00,-0.31,-0.27,-13.40,-15.35,-12.61,-15.30,-13.40,-15.35,16.71,0.52,15.99,-0.11,-0.65,-0.19
52459486,0.00,-5.00,-0.31,-0.29,-13.75,-15.40,11.37,-11.37,-13.75,-15.40,16.72,0.55,15.99,-0.11,-21.85,-3.52
52480583,0.00,-5.00,-0.30,-1.09,-13.75,-14.60,12.64,-12.64,-13.75,-14.60,16.73,0.56,15.99,-0.11,-24.72,-2.24
52501601,0.00,-5.00,-0.07,-2.19,8.28,-14.60,11.78,-11.78,8.28,-14.60,16.73,0.56,15.98,-0.11,-3.20,-2.61
52533120,0.00,-5.00,-0.03,-4.09,8.28,-11.44,8.83,-8.83,8.28,-11.44,16.73,0.56,15.98,-0.10,-0.90,-2.18
52554090,0.00,-5.00,-0.03,-4.35,8.28,-11.44,5.04,-5.04,8.28,-11.44,16.73,0.56,15.98,-0.10,1.72,-4.85
52575208,0.00,-5.00,-0.04,-3.87,7.45,-11.17,6.75,-6.75,7.45,-11.17,16.73,0.56,15.98,-0.10,0.77,-4.48
52606670,0.00,-5.00,-0.04,-2.52,7.45,-11.17,8.75,-8.75,7.45,-11.17,16.73,0.56,15.97,-0.09,-1.02,-2.70
52627617,0.00,-5.00,-0.04,-2.90,7.45,-11.17,10.59,-10.59,7.45,-11.17,16.73,0.56,15.97,-0.09,-2.36,-1.36
52648623,0.00,-5.00,0.00,-2.68,7.45,-7.13,10.25,-10.25,7.45,-7.13,16.74,0.56,15.97,-0.09,-2.64,2.96
52680033,0.00,-5.00,-0.02,-3.92,5.15,-7.13,9.39,-9.39,5.15,-7.13,16.74,0.56,15.98,-0.10,-4.33,2.35
52700998,0.00,-5.00,-0.03,-3.88,5.15,-8.07,8.65,-8.65,5.15,-8.07,16.74,0.56,15.98,-0.10,-3.81,0.89
52721938,0.00,-5.00,-0.03,-4.12,5.15,-8.07,8.94,-8.94,5.15,-8.07,16.74,0.56,15.98,-0.10,-3.80,0.87
52753448,-0.30,0.00,0.00,-4.11,8.14,-8.07,-15.45,-12.46,8.14,-8.07,16.76,0.57,15.98,-0.10,20.29,3.91
52774491,-0.30,0.00,-0.00,-2.98,8.14,-8.55,-16.91,-10.99,8.14,-8.55,16.78,0.58,15.98,-0.10,23.30,2.81
52795459,-0.30,0.00,-0.00,-1.67,8.14,-8.55,-15.06,-12.84,8.14,-8.55,16.79,0.59,15.98,-0.10,23.24,3.75
52827050,-0.30,0.00,-0.21,0.73,-6.68,-12.55,-10.99,-16.91,-6.68,-12.55,16.80,0.58,15.99,-0.11,4.87,3.73
52848066,-0.30,0.00,-0.21,1.14,-6.68,-12.78,-7.76,-20.15,-6.68,-12.78,16.80,0.58,15.99,-0.11,2.47,5.95
52869065,-0.30,0.00,-0.26,0.92,-11.27,-12.78,-6.72,-21.19,-11.27,-12.78,16.79,0.59,16.00,-0.12,-3.65,7.50
52900700,-0.30,0.00,-0.28,0.55,-11.27,-14.78,-7.27,-20.63,-11.27,-14.78,16.79,0.59,16.01,-0.12,-3.95,5.80
52921837,-0.30,0.00,-0.32,-0.65,-11.27,-18.67,-9.07,-18.83,-11.27,-18.67,16.79,0.59,16.01,-0.12,-2.84,0.80
52942966,-0.30,0.00,-0.28,-1.42,-7.43,-18.83,-11.19,-16.72,-7.43,-18.83,16.79,0.59,16.01,-0.12,2.74,-1.09
52974569,-0.30,0.00,-0.27,-1.57,-7.43,-17.23,-13.04,-14.87,-7.43,-17.23,16.79,0.59,16.00,-0.12,5.22,-1.97
52995646,-0.30,0.00,-0.26,-1.07,-8.09,-16.43,-12.80,-15.10,-8.09,-16.43,16.80,0.59,16.00,-0.12,4.66,-1.27
53016717,-0.30,0.00,-0.26,-0.73,-8.09,-16.43,-12.02,-15.89,-8.09,-16.43,16.80,0.58,16.00,-0.12,4.20,-0.81
53048399,-0.30,0.00,-0.28,-0.70,-11.83,-14.62,-11.02,-16.89,-11.83,-14.62,16.80,0.58,16.00,-0.12,-0.64,2.10
53069466,-0.30,0.00,-0.30,-1.00,-11.83,-15.88,-11.57,-16.34,-11.83,-15.88,16.80,0.58,16.00,-0.12,-0.40,0.60
53090561,-0.30,0.00,-0.30,-1.21,-12.21,-15.88,-12.35,-15.56,-12.21,-15.88,16.80,0.58,16.00,-0.12,-0.20,0.01
53122243,-0.30,0.00,-0.31,-1.17,-11.70,-16.90,-12.69,-15.22,-11.70,-16.90,16.80,0.58,16.00,-0.12,0.90,-1.59
53143467,-0.30,0.00,-0.30,-1.22,-11.70,-16.61,-13.44,-14.47,-11.70,-16.61,16.80,0.58,16.00,-0.12,1.43,-1.83
53164504,-0.30,0.00,-0.31,-0.62,-12.92,-15.87,-13.47,-14.44,-12.92,-15.87,16.80,0.58,16.00,-0.12,0.43,-1.30
53196164,-0.30,0.00,-0.30,-0.15,-12.92,-14.62,-11.78,-16.13,-12.92,-14.62,16.80,0.58,16.00,-0.12,-0.92,1.30
53217224,-0.30,0.00,-0.31,-0.45,-14.14,-14.62,-11.45,-16.46,-14.14,-14.62,16.80,0.58,16.00,-0.12,-2.50,1.64
53238360,-0.30,0.00,-0.31,-0.70,-13.15,-15.46,-12.14,-15.76,-14.14,-15.46,16.79,0.59,16.00,-0.12,-2.18,0.49
53270152,-0.30,0.00,-0.32,-1.19,-13.15,-16.95,-13.14,-14.77,-13.15,-16.95,16.79,0.59,16.00,-0.12,-0.17,-2.02
53291240,-0.30,0.00,-0.31,-0.91,-11.99,-16.95,-13.56,-14.35,-11.99,-16.95,16.80,0.58,16.00,-0.11,1.35,-2.38
53312338,-0.30,0.00,-0.29,-1.05,-11.99,-15.30,-13.82,-14.09,-11.99,-15.30,16.80,0.58,16.00,-0.11,1.65,-1.04
53343997,-0.30,0.00,-0.32,-0.44,-13.89,-15.85,-13.77,-14.14,-13.89,-15.85,16.80,0.58,15.99,-0.11,-0.14,-1.70
53365083,-0.30,0.00,-0.31,0.09,-14.14,-14.80,-12.92,-14.99,-14.14,-14.80,16.79,0.58,15.99,-0.11,-0.91,-0.12
53386143,-0.30,0.00,-0.31,0.17,-14.14,-14.80,-11.86,-16.04,-14.14,-14.80,16.79,0.59,15.99,-0.11,-1.77,0.74
53417758,-0.30,0.00,-0.31,0.10,-14.15,-14.60,-12.68,-15.22,-14.15,-14.60,16.79,0.59,15.99,-0.11,-1.51,0.67
53439008,-0.30,0.00,-0.31,-0.30,-13.15,-15.41,-11.89,-16.02,-13.15,-15.41,16.79,0.59,15.99,-0.11,-0.99,0.33
53460073,0.00,-5.00,-0.31,-0.17,-13.15,-15.41,11.92,-11.92,-13.15,-15.41,16.80,0.60,15.99,-0.11,-16.21,-2.09
53491745,0.00,-5.00,-0.31,-1.55,-13.15,-15.53,12.45,-12.45,-13.15,-15.53,16.82,0.63,15.99,-0.11,-24.33,-2.97
53512718,0.00,-5.00,-0.29,-2.83,-13.15,-13.42,10.99,-10.99,-13.15,-13.42,16.83,0.65,15.99,-0.11,-24.21,-1.85
53533774,0.00,-5.00,-0.08,-4.31,6.10,-13.42,8.82,-8.82,6.10,-13.42,16.83,0.64,15.98,-0.10,-3.54,-3.58
53565264,0.00,-5.00,-0.06,-4.50,6.10,-11.96,5.36,-5.36,6.10,-11.96,16.83,0.64,15.98,-0.10,0.17,-6.00
53586241,0.00,-5.00,-0.06,-3.51,6.10,-11.96,5.83,-5.83,6.10,-11.96,16.83,0.64,15.98,-0.09,0.23,-6.08
53607252,0.00,-5.00,-0.06,-2.55,6.10,-11.96,8.11,-8.11,6.10,-11.96,16.83,0.64,15.97,-0.09,-1.18,-4.67
53638958,0.00,-5.00,-0.02,-2.22,5.65,-7.84,11.34,-11.34,5.65,-7.84,16.83,0.64,15.98,-0.09,-5.14,2.95
53659922,0.00,-5.00,-0.02,-3.69,5.65,-7.84,11.03,-11.03,5.65,-7.84,16.83,0.64,15.98,-0.09,-5.29,3.10
53680975,0.00,-5.00,-0.03,-4.39,5.65,-8.06,8.97,-8.97,5.65,-7.84,16.84,0.64,15.98,-0.09,-4.04,1.86
53712524,0.00,-5.00,-0.02,-4.81,6.36,-8.06,6.64,-6.64,6.36,-8.06,16.84,0.64,15.98,-0.09,-0.69,-1.01
53733482,0.00,-5.00,-0.02,-4.57,6.36,-8.06,6.81,-6.81,6.36,-8.06,16.84,0.64,15.98,-0.09,-0.53,-1.16
53754532,-0.30,0.00,-0.03,-3.15,6.36,-9.00,7.35,-7.35,6.36,-9.00,16.84,0.64,15.98,-0.09,-0.82,-1.82
53786112,-0.30,0.00,-0.02,-2.75,7.45,-9.00,-13.57,-14.34,7.45,-9.00,16.85,0.65,15.98,-0.10,18.21,4.37
53807181,-0.30,0.00,-0.00,-2.83,7.45,-7.63,-14.36,-13.55,7.45,-7.63,16.86,0.66,15.98,-0.10,20.48,5.85
53828222,-0.30,0.00,-0.00,-1.60,7.45,-7.63,-13.20,-14.71,7.45,-7.63,16.87,0.66,15.99,-0.10,20.59,6.62
53859976,-0.30,0.00,-0.22,0.30,-7.42,-13.20,-10.96,-16.94,-7.42,-13.20,16.88,0.66,16.00,-0.11,3.84,3.38
53880998,-0.30,0.00,-0.25,0.33,-7.42,-16.15,-8.40,-19.50,-7.42,-16.15,16.88,0.66,16.00,-0.11,2.04,2.28
53902076,-0.30,0.00,-0.29,0.32,-10.45,-16.15,-8.24,-19.67,-10.45,-16.15,16.88,0.66,16.00,-0.11,-1.77,3.06
53933713,-0.30,0.00,-0.29,-0.05,-10.45,-16.44,-8.73,-19.18,-10.45,-16.44,16.87,0.66,16.00,-0.11,-1.73,2.75
53954768,-0.30,0.00,-0.27,-0.78,-7.97,-17.50,-9.01,-18.89,-7.97,-17.50,16.87,0.66,16.01,-0.12,0.93,1.50
53975972,-0.30,0.00,-0.28,-1.47,-7.97,-18.24,-10.57,-17.34,-7.97,-18.24,16.88,0.66,16.00,-0.12,1.98,-0.29
54007592,-0.30,0.00,-0.27,-1.82,-7.97,-17.57,-12.28,-15.63,-7.97,-17.57,16.88,0.66,16.00,-0.11,3.99,-1.62
54028639,-0.30,0.00,-0.28,-1.46,-8.50,-17.57,-13.47,-14.44,-8.50,-17.57,16.88,0.66,16.00,-0.11,4.42,-2.58
54049893,-0.30,0.00,-0.26,-0.97,-8.50,-15.92,-12.85,-15.05,-8.50,-15.92,16.88,0.65,16.00,-0.11,4.38,-0.89
54081600,-0.30,0.00,-0.29,-0.65,-11.23,-15.39,-11.09,-16.82,-11.23,-15.39,16.88,0.65,16.00,-0.11,0.11,1.19
54102779,-0.30,0.00,-0.30,-1.41,-12.44,-15.85,-11.50,-16.41,-12.44,-15.85,16.88,0.66,16.00,-0.11,-1.00,0.63
54123856,-0.30,0.00,-0.30,-1.03,-12.44,-15.85,-13.31,-14.60,-12.44,-15.85,16.88,0.65,16.00,-0.11,0.18,-0.56
54155554,-0.30,0.00,-0.30,-0.97,-12.05,-16.24,-13.01,-14.90,-12.05,-16.24,16.88,0.65,16.00,-0.11,0.91,-1.29
54176611,-0.30,0.00,-0.30,-0.68,-12.05,-15.89,-12.37,-15.53,-12.05,-15.89,16.88,0.65,16.00,-0.11,0.54,-0.57
54197715,-0.30,0.00,-0.31,-0.96,-13.08,-15.68,-12.79,-15.12,-13.08,-15.89,16.88,0.65,16.00,-0.11,-0.37,-0.69
54229287,-0.30,0.00,-0.31,-0.67,-13.41,-15.68,-13.06,-14.84,-13.41,-15.68,16.88,0.65,15.99,-0.11,-0.40,-0.79
54250510,-0.30,0.00,-0.31,-0.56,-13.41,-15.44,-12.68,-15.23,-13.41,-15.44,16.88,0.65,15.99,-0.11,-0.61,-0.34
54271637,-0.30,0.00,-0.31,-0.54,-13.41,-15.29,-12.58,-15.33,-13.41,-15.29,16.88,0.66,15.99,-0.11,-0.74,-0.04
54303291,-0.30,0.00,-0.31,-0.61,-13.12,-16.12,-12.30,-15.60,-13.12,-16.12,16.88,0.66,15.99,-0.11,-0.77,-0.56
54324355,-0.30,0.00,-0.31,-0.18,-13.12,-16.12,-12.22,-15.69,-13.12,-16.12,16.88,0.66,15.99,-0.10,-0.85,-0.48
54345445,-0.30,0.00,-0.32,-0.66,-13.82,-16.16,-12.39,-15.51,-13.82,-16.16,16.88,0.66,15.99,-0.10,-1.47,-0.60
54377188,-0.30,0.00,-0.32,-1.09,-13.82,-16.14,-12.98,-14.93,-13.82,-16.14,16.88,0.66,15.99,-0.10,-0.93,-1.13
54398263,-0.30,0.00,-0.31,-0.54,-12.55,-15.93,-14.16,-13.75,-12.55,-15.93,16.88,0.66,15.99,-0.10,1.14,-1.71
54419333,-0.30,0.00,-0.31,-0.73,-12.55,-15.93,-13.14,-14.76,-12.55,-15.93,16.88,0.66,15.99,-0.10,0.80,-1.37
54451156,-0.30,0.00,-0.30,0.15,-13.19,-14.84,-13.64,-14.27,-13.19,-14.84,16.88,0.66,15.99,-0.10,0.40,-0.53
54472155,0.00,-5.00,-0.31,0.06,-13.89,-14.53,12.80,-12.80,-13.89,-14.53,16.89,0.67,15.99,-0.10,-16.98,-1.17
54493129,0.00,-5.00,-0.31,0.04,-13.89,-14.53,13.12,-13.12,-13.89,-14.53,16.90,0.69,15.99,-0.10,-23.32,-1.32
54524709,0.00,-5.00,-0.04,-1.87,10.38,-14.01,12.36,-12.36,10.38,-14.01,16.91,0.70,15.98,-0.10,-1.58,-1.54
54545747,0.00,-5.00,-0.03,-3.72,10.38,-13.12,9.90,-9.90,10.38,-13.12,16.91,0.70,15.98,-0.09,-0.27,-2.28
54566765,0.00,-5.00,-0.03,-4.64,10.38,-13.12,7.76,-7.76,10.38,-13.12,16.91,0.70,15.98,-0.09,1.56,-4.23
54598337,0.00,-5.00,-0.03,-4.36,8.30,-11.16,5.76,-5.76,8.30,-11.16,16.91,0.70,15.97,-0.08,2.13,-4.97
54619312,0.00,-5.00,-0.03,-3.67,8.30,-11.16,6.60,-6.60,8.30,-11.16,16.91,0.70,15.97,-0.08,1.86,-4.71
54640248,0.00,-5.00,-0.03,-2.65,8.30,-11.16,8.24,-8.24,8.30,-11.16,16.91,0.70,15.97,-0.08,0.72,-3.58
54671725,0.00,-5.00,0.02,-2.45,8.30,-6.71,11.62,-11.62,8.30,-6.71,16.91,0.70,15.97,-0.08,-2.77,4.37
54692698,0.00,-5.00,-0.02,-3.49,4.90,-6.71,10.77,-10.77,4.90,-6.71,16.91,0.70,15.97,-0.08,-5.98,4.18
54713633,0.00,-5.00,-0.02,-4.37,4.90,-6.71,8.39,-8.39,4.90,-6.71,16.91,0.70,15.97,-0.08,-4.41,2.60
54745120,0.00,-5.00,-0.01,-4.60,8.48,-9.57,6.78,-6.78,8.48,-9.57,16.91,0.70,15.97,-0.08,1.35,-2.44
54766094,0.00,0.00,-0.01,-4.31,8.48,-9.57,7.57,-7.57,8.48,-9.57,16.91,0.70,15.97,-0.08,1.07,-2.16
54798876,0.00,0.00,0.01,-2.78,8.48,-7.52,7.57,-7.57,8.48,-7.52,16.91,0.70,15.97,-0.08,0.93,0.03
54831566,0.00,0.00,-0.01,-2.40,6.44,-7.52,7.57,-7.57,6.44,-7.52,16.91,0.70,15.97,-0.08,-1.13,0.05
54864054,0.00,0.00,-0.01,-2.41,6.44,-7.52,7.57,-7.57,6.44,-7.52,16.91,0.70,15.97,-0.08,-1.13,0.05
54896851,0.00,0.00,0.01,-2.31,6.44,-5.16,7.57,-7.57,6.44,-5.16,16.91,0.70,15.97,-0.08,-1.14,2.42
54929602,0.00,0.00,0.01,-2.55,6.44,-5.16,7.57,-7.57,6.44,-5.16,16.91,0.70,15.97,-0.08,-1.14,2.42
54962216,0.00,0.00,-0.01,-2.45,4.27,-5.16,7.57,-7.57,4.27,-5.16,16.91,0.70,15.97,-0.08,-3.31,2.42
54995001,0.00,0.00,-0.01,-2.52,4.27,-5.16,7.57,-7.57,4.27,-5.16,16.91,0.70,15.97,-0.08,-3.31,2.42
55027831,0.00,0.00,-0.01,-2.36,4.27,-5.18,7.57,-7.57,4.27,-5.18,16.91,0.69,15.97,-0.08,-3.31,2.39
55047152,0.00,0.00,-0.01,-2.05,4.27,-5.18,7.57,-7.57,4.27,-5.18,16.92,0.69,15.97,-0.09,-3.31,2.39
55077050,0.00,0.00,-0.01,-2.72,4.52,-5.18,7.57,-7.57,4.52,-5.18,16.92,0.69,15.98,-0.09,-3.06,2.39
55109657,0.00,0.00,-0.01,-2.23,4.52,-5.21,7.57,-7.57,4.52,-5.21,16.92,0.69,15.98,-0.09,-3.06,2.37
55142235,0.00,0.00,-0.01,-3.04,4.52,-5.21,7.57,-7.57,4.52,-5.21,16.92,0.69,15.98,-0.09,-3.06,2.37
55175033,0.00,0.00,-0.00,-2.57,5.05,-5.21,7.57,-7.57,5.05,-5.21,16.92,0.69,15.98,-0.09,-2.52,2.37
55207934,0.00,0.00,-0.00,-2.78,5.05,-5.28,7.57,-7.57,5.05,-5.28,16.92,0.69,15.98,-0.09,-2.52,2.30
55240522,0.00,0.00,-0.00,-2.46,5.05,-5.28,7.57,-7.57,5.05,-5.28,16.92,0.69,15.98,-0.09,-2.52,2.30
55273001,0.00,0.00,-0.00,-2.77,4.94,-5.28,7.57,-7.57,4.94,-5.28,16.92,0.68,15.98,-0.09,-2.63,2.30
55305960,0.00,0.00,-0.01,-2.86,4.94,-5.51,7.57,-7.57,4.94,-5.51,16.92,0.68,15.98,-0.10,-2.63,2.06
55338695,0.00,0.00,-0.01,-2.60,4.94,-5.51,7.57,-7.57,4.94,-5.51,16.93,0.68,15.98,-0.10,-2.63,2.06
55371187,0.00,0.00,-0.01,-2.20,4.94,-5.51,7.57,-7.57,4.94,-5.51,16.93,0.68,15.98,-0.10,-2.63,2.06
55403995,0.00,0.00,0.00,-2.68,5.18,-5.09,7.57,-7.57,5.18,-5.09,16.93,0.68,15.99,-0.10,-2.40,2.48
55436664,0.00,0.00,0.00,-2.73,5.18,-5.09,7.57,-7.57,5.18,-5.09,16.93,0.68,15.99,-0.10,-2.40,2.48
55469130,0.00,0.00,0.00,-2.24,5.18,-5.09,7.57,-7.57,5.18,-5.09,16.93,0.68,15.99,-0.10,-2.40,2.48
55501882,0.00,0.00,-0.00,-3.03,4.92,-5.09,7.57,-7.57,4.92,-5.09,16.93,0.68,15.99,-0.10,-2.66,2.48
55534515,0.00,0.00,0.00,-2.40,4.92,-4.82,7.57,-7.57,4.92,-4.82,16.93,0.67,15.99,-0.10,-2.66,2.75
55566965,0.00,0.00,0.00,-2.87,4.92,-4.82,7.57,-7.57,4.92,-4.82,16.93,0.67,15.99,-0.10,-2.66,2.75
55599791,0.00,0.00,0.00,-2.60,4.88,-4.82,7.57,-7.57,4.88,-4.82,16.93,0.67,15.99,-0.11,-2.70,2.75
55619176,0.00,0.00,0.00,-2.89,4.88,-4.69,7.57,-7.57,4.88,-4.69,16.93,0.67,15.99,-0.11,-2.70,2.89
55648916,0.00,0.00,0.00,-2.79,4.88,-4.69,7.57,-7.57,4.88,-4.69,16.94,0.67,15.99,-0.11,-2.70,2.89
55681591,0.00,0.00,0.00,-2.34,4.88,-4.69,7.57,-7.57,4.88,-4.69,16.94,0.67,16.00,-0.11,-2.70,2.89
55714134,0.00,0.00,0.00,-2.71,4.75,-4.69,7.57,-7.57,4.75,-4.69,16.94,0.67,16.00,-0.11,-2.82,2.89
55746895,0.00,0.00,-0.00,-2.80,4.75,-5.09,7.57,-7.57,4.75,-5.09,16.94,0.67,16.00,-0.11,-2.82,2.48
55779654,0.00,0.00,-0.00,-2.67,4.75,-5.09,7.57,-7.57,4.75,-5.09,16.94,0.66,16.00,-0.11,-2.82,2.48
55812241,0.00,0.00,-0.01,-2.65,4.55,-5.09,7.57,-7.57,4.55,-5.09,16.94,0.66,16.00,-0.11,-3.02,2.48
55845052,0.00,0.00,-0.01,-2.36,4.55,-5.04,7.57,-7.57,4.55,-5.04,16.94,0.66,16.00,-0.12,-3.02,2.53
55877863,0.00,0.00,-0.01,-2.99,4.55,-5.04,7.57,-7.57,4.55,-5.04,16.94,0.66,16.00,-0.12,-3.02,2.53
55910432,0.00,0.00,-0.01,-2.32,4.55,-5.04,7.57,-7.57,4.55,-5.04,16.95,0.66,16.00,-0.12,-3.02,2.53
55942966,0.00,0.00,-0.01,-2.83,4.56,-5.12,7.57,-7.57,4.56,-5.12,16.95,0.66,16.00,-0.12,-3.01,2.45
55975755,0.00,0.00,-0.01,-3.29,4.56,-5.12,7.57,-7.57,4.56,-5.12,16.95,0.66,16.01,-0.12,-3.01,2.45
55995244,0.00,0.00,-0.01,-2.68,4.56,-5.12,7.57,-7.57,4.56,-5.12,16.95,0.65,16.01,-0.12,-3.01,2.45
56024999,0.00,0.00,0.00,-2.23,5.35,-5.12,7.57,-7.57,5.35,-5.12,16.95,0.65,16.01,-0.12,-2.22,2.45
56057654,0.00,0.00,0.00,-2.57,5.35,-4.98,7.57,-7.57,5.35,-4.98,16.95,0.65,16.01,-0.12,-2.22,2.60
56090204,0.00,0.00,0.00,-2.00,5.35,-4.98,7.57,-7.57,5.35,-4.98,16.95,0.65,16.01,-0.13,-2.22,2.60
56122944,0.00,0.00,0.00,-2.67,5.35,-4.98,7.57,-7.57,5.35,-4.98,16.95,0.65,16.01,-0.13,-2.22,2.60
56155671,0.00,0.00,0.00,-2.47,4.82,-4.60,7.57,-7.57,4.82,-4.60,16.95,0.65,16.01,-0.13,-2.75,2.97
56188220,0.00,0.00,0.00,-1.93,4.82,-4.60,7.57,-7.57,4.82,-4.60,16.95,0.65,16.01,-0.13,-2.75,2.97
56220957,0.00,0.00,0.00,-2.77,4.82,-4.60,7.57,-7.57,4.82,-4.60,16.96,0.65,16.01,-0.13,-2.75,2.97
56253706,0.00,0.00,-0.00,-1.87,4.56,-4.60,7.57,-7.57,4.56,-4.60,16.96,0.64,16.02,-0.13,-3.01,2.97
56286287,0.00,0.00,-0.00,-2.43,4.56,-4.66,7.57,-7.57,4.56,-4.66,16.96,0.64,16.02,-0.13,-3.01,2.91
56319074,0.00,0.00,-0.00,-2.24,4.56,-4.66,7.57,-7.57,4.56,-4.66,16.96,0.64,16.02,-0.13,-3.01,2.91
56351803,0.00,0.00,-0.00,-2.40,4.56,-4.66,7.57,-7.57,4.56,-4.66,16.96,0.64,16.02,-0.14,-3.01,2.91
56371142,0.00,0.00,-0.00,-2.73,4.65,-4.93,7.57,-7.57,4.65,-4.93,16.96,0.64,16.02,-0.14,-2.92,2.64
56401033,0.00,0.00,-0.00,-2.11,4.65,-4.93,7.57,-7.57,4.65,-4.93,16.96,0.64,16.02,-0.14,-2.92,2.64
56433610,0.00,0.00,-0.00,-2.29,4.65,-4.93,7.57,-7.57,4.65,-4.93,16.96,0.64,16.02,-0.14,-2.92,2.64
