t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
28241955,0.00,0.00,0.20,-2.66,14.38,4.67,16.21,7.04,14.38,4.67,15.23,0.05,15.14,0.26,-1.83,-2.37
28274594,0.00,0.00,0.19,-2.48,13.20,4.67,16.21,7.04,13.20,4.67,15.23,0.05,15.14,0.26,-3.00,-2.37
28306922,0.00,0.00,0.21,-2.83,14.86,4.67,16.21,7.04,14.86,4.67,15.23,0.04,15.14,0.25,-1.35,-2.37
28339448,0.00,0.00,0.21,-2.48,15.19,4.67,16.21,7.04,15.19,4.67,15.24,0.04,15.14,0.25,-1.02,-2.37
28371787,0.00,0.00,0.21,-2.61,15.19,4.67,16.21,7.04,15.19,4.67,15.24,0.04,15.14,0.25,-1.02,-2.37
28404109,0.00,0.00,0.39,-2.26,32.80,3.83,16.21,7.04,32.80,3.83,15.22,0.07,15.14,0.25,16.59,-3.21
28436683,0.00,0.00,0.33,-3.07,27.29,3.83,16.21,7.04,27.29,3.83,15.20,0.10,15.14,0.25,11.08,-3.21
28470726,0.25,2.50,0.21,-2.76,15.52,3.83,4.81,18.44,15.52,3.83,15.20,0.10,15.15,0.25,6.52,-10.42
28491581,0.25,2.50,0.21,-2.17,14.62,4.75,5.08,18.17,14.62,4.75,15.20,0.11,15.16,0.24,8.27,-12.15
28512361,0.25,2.50,0.21,-0.56,14.62,4.75,7.72,15.53,14.62,4.75,15.19,0.11,15.17,0.24,9.07,-12.95
28533106,0.25,2.50,0.30,1.57,14.62,12.86,11.71,11.54,14.62,12.86,15.19,0.12,15.17,0.24,7.70,-3.47
28564425,0.25,2.50,0.25,2.47,7.86,14.98,13.42,9.83,7.86,14.98,15.19,0.12,15.17,0.24,-4.28,3.87
28585164,0.25,2.50,0.25,1.57,7.86,14.98,12.99,10.26,7.86,14.98,15.19,0.12,15.17,0.24,-5.09,4.68
28605899,0.25,2.50,0.21,0.18,7.86,11.59,9.85,13.40,7.86,14.98,15.19,0.12,15.17,0.25,-5.11,4.70
28626731,0.25,2.50,0.21,-0.31,8.24,11.59,7.00,16.25,8.24,11.59,15.19,0.12,15.17,0.25,-2.76,-0.67
28658056,0.25,2.50,0.20,-0.43,8.24,9.90,6.23,17.02,8.24,9.90,15.19,0.12,15.17,0.24,1.19,-6.30
28678880,0.25,2.50,0.22,1.14,10.88,9.90,9.13,14.12,10.88,9.90,15.19,0.12,15.18,0.24,4.35,-6.82
28699676,0.25,2.50,0.27,2.32,10.88,14.11,11.42,11.83,10.88,14.11,15.19,0.12,15.18,0.24,2.70,-0.97
28720429,0.25,2.50,0.27,2.62,10.88,14.11,12.05,11.20,10.88,14.11,15.19,0.12,15.18,0.24,0.65,1.08
28751576,0.25,2.50,0.24,2.03,6.88,15.64,10.71,12.54,6.88,15.64,15.19,0.12,15.17,0.24,-4.07,3.35
28772391,0.25,2.50,0.21,0.75,6.88,12.23,7.85,15.40,6.88,15.64,15.19,0.12,15.17,0.25,-3.92,3.19
28793129,0.25,2.50,0.23,0.22,9.12,12.23,6.38,16.87,6.88,12.23,15.19,0.12,15.17,0.25,-2.05,-2.09
28813884,0.25,2.50,0.23,0.70,9.12,12.23,6.32,16.93,9.12,12.23,15.19,0.12,15.17,0.24,1.80,-3.70
28845177,0.25,2.50,0.23,2.07,9.12,11.85,8.86,14.39,9.12,11.85,15.19,0.12,15.18,0.24,1.06,-3.33
28865949,0.25,2.50,0.23,2.44,7.12,14.54,10.20,13.05,9.12,14.54,15.19,0.12,15.18,0.24,0.56,-0.15
28886687,0.25,2.50,0.24,2.19,7.12,15.01,9.66,13.59,7.12,14.54,15.19,0.12,15.18,0.24,-2.48,0.89
28907397,0.25,2.50,0.24,1.73,7.12,15.01,8.59,14.67,7.12,15.01,15.19,0.12,15.18,0.24,-2.52,1.40
28938772,0.25,2.50,0.24,1.33,7.75,14.18,7.58,15.68,7.75,14.18,15.19,0.12,15.18,0.24,-0.34,-0.99
28959513,0.25,2.50,0.24,1.23,7.75,14.18,7.13,16.12,7.75,14.18,15.19,0.12,15.18,0.24,-0.02,-1.31
28980370,0.25,2.50,0.23,1.51,7.75,13.52,7.50,15.75,7.75,13.52,15.19,0.12,15.18,0.24,0.38,-2.37
29001125,0.25,2.50,0.24,1.72,7.75,14.65,7.75,15.50,7.75,13.52,15.19,0.12,15.18,0.24,0.30,-2.28
29032453,0.25,2.50,0.25,2.10,7.65,15.22,8.52,14.73,7.65,15.22,15.19,0.12,15.18,0.24,-0.55,0.16
29053219,0.25,2.50,0.25,2.31,7.65,15.22,8.36,14.89,7.65,15.22,15.19,0.12,15.18,0.24,-0.75,0.36
29073935,0.25,2.50,0.24,2.21,7.65,14.90,8.87,14.39,7.65,14.90,15.19,0.12,15.18,0.24,-0.72,0.02
29094656,0.25,2.50,0.23,1.82,6.30,14.90,7.64,15.61,6.30,14.90,15.19,0.12,15.18,0.24,-2.39,0.33
29125894,0.25,2.50,0.22,1.82,6.30,14.09,7.52,15.73,6.30,14.09,15.19,0.12,15.18,0.23,-1.41,-1.46
29146722,0.25,2.50,0.22,1.85,6.30,14.48,7.45,15.80,6.30,14.48,15.19,0.12,15.18,0.23,-1.30,-1.18
29167430,0.25,2.50,0.23,2.03,7.02,14.48,7.73,15.52,7.02,14.48,15.19,0.11,15.18,0.23,-0.48,-1.27
29198633,0.25,2.50,0.24,2.09,7.02,15.39,7.76,15.49,7.02,15.39,15.19,0.11,15.18,0.23,-0.70,-0.14
29219384,0.25,2.50,0.24,2.12,7.02,15.20,7.76,15.49,7.02,15.20,15.19,0.11,15.18,0.23,-0.73,-0.30
29240142,0.25,2.50,0.24,2.04,6.80,15.20,7.50,15.75,7.02,15.20,15.19,0.11,15.18,0.23,-0.73,-0.29
29261074,0.25,2.50,0.24,2.15,6.80,15.66,7.18,16.07,6.80,15.66,15.19,0.11,15.18,0.23,-0.79,0.00
29292452,0.25,2.50,0.24,2.12,6.80,15.24,7.71,15.54,6.80,15.24,15.19,0.11,15.18,0.23,-0.77,-0.45
29313237,0.25,2.50,0.24,2.04,6.80,15.72,7.24,16.02,6.80,15.24,15.19,0.11,15.18,0.23,-0.86,-0.36
29334062,0.25,2.50,0.24,2.04,6.57,15.72,7.14,16.11,6.57,15.72,15.19,0.11,15.18,0.23,-0.82,-0.14
29354842,0.25,2.50,0.24,1.97,6.57,15.71,6.91,16.34,6.57,15.71,15.19,0.11,15.18,0.23,-0.66,-0.31
29386206,0.25,2.50,0.24,2.41,6.57,15.83,7.77,15.48,6.57,15.83,15.20,0.11,15.18,0.23,-0.93,0.08
29406955,0.25,2.50,0.24,2.30,6.28,15.83,7.51,15.74,6.28,15.83,15.20,0.11,15.18,0.23,-1.39,0.25
29427676,0.25,2.50,0.23,2.27,6.28,15.27,7.42,15.83,6.28,15.27,15.20,0.11,15.18,0.23,-1.29,-0.41
29448465,0.25,2.50,0.23,2.12,6.28,15.49,7.04,16.21,6.28,15.27,15.20,0.11,15.19,0.23,-1.19,-0.50
29479648,0.25,2.50,0.23,2.09,6.28,15.53,6.90,16.35,6.28,15.53,15.20,0.11,15.19,0.23,-0.73,-0.71
29500389,0.25,2.50,0.24,2.46,6.44,15.53,7.43,15.82,6.44,15.53,15.20,0.11,15.19,0.23,-0.50,-0.78
29521062,0.25,2.50,0.24,2.64,6.44,15.90,8.06,15.19,6.44,15.90,15.20,0.11,15.19,0.23,-0.81,-0.10
29552381,0.25,2.50,0.24,2.68,6.44,15.44,8.12,15.13,6.44,15.44,15.20,0.11,15.19,0.23,-1.55,0.18
29573133,0.25,2.50,0.23,2.69,5.77,15.44,8.16,15.09,6.44,15.44,15.20,0.11,15.19,0.23,-1.63,0.26
29593872,0.25,2.50,0.23,2.65,5.77,15.85,8.12,15.13,5.77,15.85,15.20,0.11,15.19,0.23,-2.36,0.74
29614632,0.25,2.50,0.23,2.55,5.77,15.82,7.92,15.33,5.77,15.85,15.20,0.11,15.18,0.23,-2.35,0.73
29645885,0.25,2.50,0.23,1.97,5.77,15.82,6.66,16.59,5.77,15.82,15.20,0.11,15.18,0.23,-1.38,-0.29
29666617,0.25,2.50,0.23,2.08,6.52,14.72,6.83,16.42,6.52,14.72,15.20,0.11,15.19,0.23,-0.31,-1.69
29687284,0.25,2.50,0.24,2.26,6.52,15.68,7.12,16.13,6.52,15.68,15.20,0.11,15.19,0.23,-0.31,-0.74
29718591,0.25,2.50,0.24,2.55,6.52,16.24,7.63,15.62,6.52,16.24,15.20,0.11,15.19,0.23,-0.88,0.39
29739317,0.25,2.50,0.24,2.70,6.52,16.24,8.17,15.08,6.52,16.24,15.20,0.10,15.19,0.23,-1.03,0.54
29760078,0.25,2.50,0.23,2.26,5.81,16.02,7.81,15.44,5.81,16.02,15.20,0.10,15.18,0.23,-2.13,0.72
29780794,0.25,2.50,0.23,2.39,5.81,15.34,7.43,15.82,5.81,16.02,15.20,0.10,15.18,0.23,-2.05,0.63
29812036,0.25,2.50,0.23,2.19,5.81,15.34,6.97,16.28,5.81,15.34,15.20,0.10,15.18,0.23,-1.39,-0.72
29832831,0.25,2.50,0.23,2.25,6.35,15.14,7.04,16.21,6.35,15.14,15.20,0.10,15.19,0.23,-0.70,-1.05
29853585,0.25,2.50,0.24,2.18,6.35,15.80,6.84,16.41,6.35,15.80,15.20,0.10,15.19,0.23,-0.69,-0.41
29874283,0.25,2.50,0.24,2.46,6.35,15.80,7.40,15.85,6.35,15.80,15.20,0.10,15.19,0.23,-0.56,-0.54
29905453,0.25,2.50,0.23,2.73,6.35,15.44,7.99,15.27,6.35,15.44,15.20,0.10,15.19,0.23,-1.35,-0.11
29926205,0.25,2.50,0.24,2.54,6.17,16.20,7.61,15.64,6.17,16.20,15.20,0.10,15.19,0.23,-1.72,0.83
29946935,0.25,2.50,0.24,2.68,6.17,16.20,7.91,15.34,6.17,16.20,15.20,0.10,15.19,0.23,-1.54,0.65
29967662,0.25,2.50,0.23,2.37,6.17,15.57,7.85,15.40,6.17,15.57,15.20,0.10,15.19,0.23,-1.67,0.16
29998917,0.25,2.50,0.23,2.24,6.17,15.35,7.13,16.13,6.17,15.35,15.20,0.10,15.19,0.23,-1.22,-0.51
30019727,0.25,2.50,0.23,2.24,5.81,15.42,6.97,16.28,5.81,15.35,15.21,0.10,15.19,0.23,-1.42,-0.68
30040452,0.25,2.50,0.23,2.16,5.81,15.42,6.76,16.50,5.81,15.42,15.21,0.10,15.19,0.23,-1.25,-0.77
30061157,0.25,2.50,0.24,2.30,5.81,16.25,6.99,16.26,5.81,16.25,15.21,0.10,15.19,0.23,-1.06,-0.14
30092464,0.25,2.50,0.24,2.21,6.13,16.22,6.75,16.50,6.13,16.22,15.21,0.10,15.19,0.23,-0.69,-0.21
30113209,0.25,2.50,0.24,2.31,6.13,16.51,6.91,16.34,6.13,16.22,15.21,0.10,15.19,0.23,-0.65,-0.26
30133920,0.25,2.50,0.24,2.32,6.13,16.51,6.90,16.35,6.13,16.51,15.21,0.10,15.19,0.23,-0.73,0.13
30165185,0.25,2.50,0.24,2.20,6.13,16.62,6.60,16.65,6.13,16.62,15.21,0.10,15.19,0.23,-0.58,0.07
30185935,0.25,2.50,0.23,2.68,5.54,15.80,7.59,15.66,5.54,15.80,15.21,0.10,15.19,0.23,-1.10,-0.82
30206694,0.25,2.50,0.23,2.61,5.54,15.80,7.65,15.61,5.54,15.80,15.21,0.10,15.19,0.23,-1.70,-0.22
30227526,0.25,2.50,0.24,2.25,5.54,16.45,7.21,16.04,5.54,16.45,15.21,0.10,15.19,0.23,-1.96,0.69
30258874,0.25,2.50,0.23,2.20,5.54,16.11,6.59,16.66,5.54,16.11,15.21,0.09,15.19,0.23,-1.33,-0.28
30279650,0.25,2.50,0.22,1.97,5.61,15.07,6.05,17.20,5.61,16.11,15.21,0.09,15.19,0.23,-1.09,-0.45
30300370,0.25,2.50,0.22,2.00,5.61,15.07,6.01,17.24,5.61,15.07,15.21,0.09,15.19,0.22,-0.68,-1.90
30321095,0.25,2.50,0.23,2.66,5.61,15.66,7.35,15.91,5.61,15.66,15.21,0.09,15.19,0.22,-0.51,-1.48
30352425,0.25,2.50,0.24,2.99,5.61,16.50,8.09,15.16,5.61,16.50,15.21,0.09,15.19,0.22,-2.04,0.90
30373164,0.25,2.50,0.24,3.09,5.28,16.60,8.40,14.85,5.61,16.50,15.21,0.09,15.19,0.22,-2.32,1.18
30393876,0.25,2.50,0.24,2.65,5.28,16.60,7.55,15.70,5.28,16.60,15.21,0.09,15.19,0.23,-2.95,1.58
30414626,0.25,2.50,0.22,2.14,5.28,15.18,6.48,16.78,5.28,15.18,15.21,0.09,15.19,0.23,-2.52,-0.27
30445986,0.25,2.50,0.22,1.99,5.28,15.39,6.13,17.12,5.28,15.39,15.21,0.09,15.19,0.22,-1.16,-1.43
30466779,0.25,2.50,0.24,2.17,6.69,15.39,6.39,16.86,6.69,15.39,15.21,0.09,15.19,0.22,0.29,-1.45
30487742,0.25,2.50,0.25,2.75,6.69,16.34,7.60,15.65,6.69,16.34,15.21,0.09,15.19,0.22,0.30,-0.51
30508531,0.25,2.50,0.26,3.22,6.69,17.25,8.66,14.59,6.69,16.34,15.21,0.09,15.19,0.22,-0.46,0.25
30529263,0.25,2.50,0.26,2.98,6.69,17.25,8.27,14.98,6.69,17.25,15.21,0.09,15.19,0.22,-1.41,2.11
30560532,0.25,2.50,0.23,3.08,5.10,16.58,8.58,14.67,5.10,16.58,15.21,0.09,15.18,0.23,-3.34,1.77
30581277,0.25,2.50,0.22,2.06,5.10,15.46,6.47,16.78,5.10,15.46,15.21,0.09,15.18,0.23,-3.43,0.74
30602006,0.25,2.50,0.22,1.54,5.10,15.46,5.25,18.01,5.10,15.46,15.21,0.09,15.18,0.23,-2.13,-0.56
30622726,0.25,2.50,0.21,2.01,5.10,14.05,6.10,17.15,5.10,14.05,15.21,0.09,15.19,0.23,-0.88,-3.23
30654090,0.25,2.50,0.25,2.97,6.87,15.96,7.13,16.12,6.87,15.96,15.21,0.09,15.19,0.22,0.14,-0.56
30674903,0.25,2.50,0.25,3.22,6.87,16.48,8.50,14.75,6.87,15.96,15.21,0.09,15.19,0.22,-0.11,-0.31
30695642,0.25,2.50,0.25,3.03,6.87,16.48,8.36,14.89,6.87,16.48,15.21,0.09,15.19,0.22,-1.07,1.17
30716317,0.25,2.50,0.25,2.64,6.87,16.43,7.61,15.64,6.87,16.43,15.21,0.09,15.19,0.22,-1.33,1.38
30747644,0.25,2.50,0.22,2.48,5.20,14.99,7.28,15.97,5.20,14.99,15.22,0.09,15.19,0.22,-2.29,-0.77
30768381,0.25,2.50,0.22,2.06,5.20,14.99,6.36,16.89,5.20,14.99,15.22,0.08,15.19,0.22,-2.16,-0.90
30789104,0.25,2.50,0.22,2.29,5.20,15.14,6.79,16.46,5.20,15.14,15.22,0.08,15.19,0.22,-1.53,-1.38
30809892,0.25,2.50,0.22,2.62,5.20,15.67,7.45,15.80,5.20,15.14,15.22,0.08,15.19,0.22,-1.57,-1.34
30841262,0.25,2.50,0.25,2.73,6.39,16.65,7.73,15.52,6.39,16.65,15.22,0.08,15.19,0.22,-1.15,0.93
30862015,0.25,2.50,0.25,2.87,6.39,16.65,8.09,15.17,6.39,16.65,15.22,0.08,15.19,0.22,-1.27,1.06
30882747,0.25,2.50,0.25,2.28,6.39,16.51,7.59,15.66,6.39,16.51,15.22,0.08,15.19,0.22,-1.54,1.19
30915205,0.00,0.00,0.23,1.97,5.74,15.31,7.59,15.66,5.74,15.31,15.22,0.08,15.19,0.22,-1.90,-0.31
30947559,0.00,0.00,0.21,2.12,5.74,13.35,7.59,15.66,5.74,13.35,15.22,0.08,15.19,0.22,-1.86,-2.31
30979823,0.00,0.00,0.22,2.03,5.74,14.64,7.59,15.66,5.74,14.64,15.22,0.08,15.19,0.22,-1.85,-1.02
31012078,0.00,0.00,0.22,2.21,5.74,14.64,7.59,15.66,5.74,14.64,15.22,0.08,15.19,0.22,-1.85,-1.02
31034008,0.00,0.00,0.22,2.34,5.74,14.99,7.59,15.66,5.74,14.99,15.22,0.08,15.19,0.22,-1.85,-0.68
31063673,0.00,0.00,0.22,2.22,5.74,14.29,7.59,15.66,5.74,14.29,15.22,0.08,15.19,0.22,-1.85,-1.38
31096184,0.00,0.00,0.21,2.59,5.74,13.54,7.59,15.66,5.74,13.54,15.22,0.08,15.19,0.21,-1.85,-2.12
31118118,0.00,0.00,0.20,2.48,5.15,13.54,7.59,15.66,5.15,13.54,15.22,0.07,15.20,0.21,-2.44,-2.12
31147591,0.00,0.00,0.21,2.31,5.15,14.79,7.59,15.66,5.15,14.79,15.22,0.07,15.20,0.21,-2.44,-0.87
31179963,0.00,0.00,0.20,2.34,5.15,13.40,7.59,15.66,5.15,13.40,15.23,0.07,15.20,0.21,-2.44,-2.27
31200882,0.30,0.00,0.22,2.32,5.48,15.13,14.98,12.92,5.48,13.40,15.23,0.07,15.20,0.21,-6.78,-0.54
31221568,0.30,0.00,0.22,1.92,5.48,15.13,15.16,12.75,5.48,15.13,15.24,0.07,15.20,0.21,-8.50,1.84
31252803,0.30,0.00,0.24,0.51,8.82,13.79,13.76,14.15,8.82,13.79,15.24,0.06,15.20,0.21,-5.29,0.08
31273553,0.30,0.00,0.24,0.07,8.82,13.79,11.36,16.55,8.82,13.79,15.24,0.06,15.20,0.21,-3.55,-1.72
31294388,0.30,0.00,0.24,0.36,8.82,13.14,11.12,16.79,8.82,13.14,15.25,0.06,15.20,0.21,-2.76,-3.17
31315193,0.30,0.00,0.28,0.62,12.10,14.34,12.28,15.63,12.10,13.14,15.25,0.06,15.20,0.21,0.81,-3.47
31346444,0.30,0.00,0.29,1.15,11.06,15.72,13.16,14.75,11.06,15.72,15.25,0.06,15.20,0.21,-1.65,0.52
31367170,0.30,0.00,0.29,1.31,11.06,15.72,14.08,13.83,11.06,15.72,15.25,0.06,15.20,0.21,-2.52,1.39
31387840,0.30,0.00,0.30,0.80,11.91,15.61,13.21,14.69,11.06,15.61,15.25,0.06,15.20,0.21,-2.84,1.60
31419138,0.30,0.00,0.29,0.61,11.91,14.86,12.95,14.96,11.91,14.86,15.25,0.06,15.20,0.21,-1.23,0.09
31439944,0.30,0.00,0.30,0.05,12.66,14.86,12.32,15.59,12.66,14.86,15.25,0.06,15.20,0.21,0.04,-0.43
31460691,0.30,0.00,0.28,0.38,12.66,13.62,11.82,16.09,12.66,14.86,15.25,0.06,15.20,0.21,0.23,-0.62
31491984,0.30,0.00,0.30,0.42,12.55,15.11,13.07,14.83,12.55,15.11,15.25,0.06,15.20,0.21,-0.15,-0.10
31512877,0.30,0.00,0.29,0.38,12.07,15.11,12.65,15.26,12.55,15.11,15.25,0.06,15.20,0.21,-0.12,-0.13
31533583,0.30,0.00,0.45,0.74,27.18,14.74,13.76,14.15,12.07,14.74,15.25,0.06,15.20,0.21,-0.58,-0.51
31564877,0.30,0.00,0.40,0.76,21.59,15.73,14.19,13.72,21.59,15.73,15.23,0.08,15.20,0.21,7.71,1.71
31585617,0.30,0.00,0.40,-0.05,21.59,15.73,12.28,15.62,21.59,15.73,15.23,0.09,15.20,0.21,8.72,0.70
31606339,0.30,0.00,0.28,-0.02,12.89,13.46,12.29,15.62,12.89,13.46,15.23,0.09,15.20,0.21,0.39,-1.95
31637604,0.30,0.00,0.30,0.60,12.89,15.31,13.15,14.76,12.89,15.31,15.22,0.09,15.20,0.21,0.03,0.27
31658329,0.30,0.00,0.30,0.38,12.56,15.31,13.39,14.52,12.56,15.31,15.22,0.09,15.20,0.21,-0.63,0.60
31678959,0.30,0.00,0.30,0.42,12.56,15.37,13.62,14.28,12.56,15.37,15.23,0.09,15.20,0.21,-0.76,0.78
31710269,0.30,0.00,0.28,0.58,11.96,14.41,13.78,14.13,11.96,14.41,15.23,0.09,15.20,0.21,-1.72,0.19
31731126,0.30,0.00,0.29,0.37,12.93,14.41,13.79,14.12,12.93,14.41,15.23,0.09,15.20,0.21,-0.82,0.26
31751795,0.30,0.00,0.29,-0.01,12.93,14.17,13.15,14.75,12.93,14.17,15.23,0.09,15.20,0.21,-0.84,0.04
31783087,0.30,0.00,0.29,0.03,13.23,14.19,12.76,15.15,13.23,14.19,15.23,0.09,15.20,0.21,0.24,-0.73
31803824,0.30,0.00,0.30,0.14,13.94,14.19,13.14,14.77,13.94,14.19,15.23,0.09,15.20,0.21,0.86,-0.63
31824468,0.30,0.00,0.30,0.64,13.94,14.15,14.24,13.67,13.94,14.15,15.23,0.09,15.20,0.21,0.82,-0.64
31855796,0.30,0.00,0.28,0.47,11.78,14.31,14.59,13.32,11.78,14.31,15.23,0.09,15.20,0.21,-2.53,0.71
31876516,0.30,0.00,0.28,0.11,11.78,14.31,13.33,14.58,11.78,14.31,15.23,0.09,15.20,0.21,-1.91,0.09
31897174,0.30,0.00,0.30,-0.12,13.90,14.04,13.21,14.69,13.90,14.04,15.23,0.09,15.20,0.21,0.44,-0.40
31928498,0.00,5.00,0.30,-0.09,14.05,14.00,-11.71,11.71,14.05,14.00,15.24,0.10,15.20,0.21,16.56,1.22
31949357,0.00,5.00,0.30,0.43,14.05,14.00,-12.34,12.34,14.05,14.00,15.25,0.12,15.20,0.21,22.77,1.50
31970114,0.00,5.00,0.29,1.90,14.05,12.78,-10.84,10.84,14.05,14.00,15.26,0.13,15.20,0.21,25.06,1.60
32001427,0.00,5.00,0.29,3.79,14.05,12.78,-7.06,7.06,14.05,12.78,15.27,0.17,15.19,0.21,22.53,4.11
32022292,0.00,5.00,0.27,4.56,14.05,11.25,-4.49,4.49,14.05,11.25,15.27,0.18,15.19,0.22,20.01,5.23
32043012,0.00,5.00,0.27,3.87,14.05,11.25,-6.07,6.07,14.05,11.25,15.27,0.19,15.19,0.22,19.08,6.20
32074373,0.00,5.00,0.08,2.61,-4.19,11.25,-8.19,8.19,-4.19,11.25,15.28,0.19,15.19,0.22,3.08,3.98
32095317,0.00,5.00,0.03,1.76,-4.19,6.93,-11.43,11.43,-4.19,6.93,15.28,0.19,15.19,0.22,5.71,-2.97
32116075,0.00,5.00,0.03,1.96,-4.19,6.93,-12.30,12.30,-4.19,6.93,15.28,0.19,15.19,0.22,6.68,-3.94
32147407,0.00,5.00,0.03,4.25,-4.19,6.93,-10.35,10.35,-4.19,6.93,15.29,0.19,15.19,0.22,6.68,-3.94
32168435,0.00,5.00,0.03,4.90,-4.99,8.12,-6.73,6.73,-4.99,8.12,15.29,0.19,15.19,0.22,3.26,-0.13
32189197,0.00,5.00,0.03,4.94,-4.99,8.12,-6.23,6.23,-4.99,8.12,15.29,0.19,15.19,0.22,2.30,0.83
32220568,0.30,0.00,0.02,3.57,-7.87,10.07,-7.64,7.64,-7.87,10.07,15.29,0.19,15.19,0.22,-0.61,2.81
32241404,0.30,0.00,0.02,2.66,-7.87,10.07,13.30,14.61,-7.87,10.07,15.29,0.19,15.19,0.22,-13.60,-1.84
32262145,0.30,0.00,0.02,2.27,-7.87,10.07,12.93,14.98,-7.87,10.07,15.30,0.20,15.19,0.22,-18.38,-3.55
32293505,0.30,0.00,-0.01,1.68,-7.87,7.32,12.70,15.20,-7.87,7.32,15.32,0.21,15.20,0.21,-20.33,-7.62
32314384,0.30,0.00,0.06,1.48,-7.87,13.51,11.84,16.07,-7.87,7.32,15.33,0.22,15.21,0.21,-19.94,-8.33
32335055,0.30,0.00,0.20,0.83,5.15,13.51,11.67,16.24,5.15,13.51,15.34,0.22,15.21,0.21,-6.78,-2.41
32366373,0.30,0.00,0.21,0.63,5.15,14.17,11.03,16.88,5.15,14.17,15.34,0.22,15.21,0.21,-6.15,-2.43
32387224,0.30,0.00,0.25,0.87,9.00,14.36,11.24,16.66,9.00,14.17,15.34,0.22,15.21,0.20,-2.26,-2.47
32407906,0.30,0.00,0.25,1.05,9.00,14.36,12.00,15.90,9.00,14.36,15.34,0.21,15.21,0.20,-2.25,-2.29
32439154,0.30,0.00,0.24,1.43,8.39,14.16,12.71,15.19,8.39,14.16,15.35,0.21,15.22,0.20,-3.96,-1.40
32460042,0.30,0.00,0.25,1.45,8.39,14.56,13.28,14.63,8.39,14.16,15.35,0.21,15.22,0.20,-4.55,-0.81
32480736,0.30,0.00,0.25,0.97,8.39,14.56,12.50,15.41,8.39,14.56,15.35,0.21,15.22,0.20,-4.76,-0.20
32512006,0.30,0.00,0.28,0.67,10.53,15.29,12.44,15.46,10.53,15.29,15.35,0.21,15.22,0.20,-2.03,-0.06
32532867,0.30,0.00,0.29,0.50,12.08,14.46,11.86,16.05,10.53,14.46,15.35,0.20,15.22,0.20,-1.59,-1.34
32553531,0.30,0.00,0.29,0.63,12.08,14.46,12.33,15.58,12.08,14.46,15.35,0.20,15.22,0.20,0.13,-1.50
32584741,0.30,0.00,0.28,0.89,11.57,14.93,13.07,14.83,11.57,14.93,15.35,0.20,15.22,0.20,-1.18,-0.23
32605541,0.30,0.00,0.29,1.16,11.57,15.54,13.17,14.74,11.57,15.54,15.35,0.20,15.22,0.20,-1.45,0.64
32626322,0.30,0.00,0.30,1.03,11.96,15.54,13.69,14.21,11.57,15.54,15.36,0.20,15.22,0.20,-1.54,0.74
32657592,0.30,0.00,0.30,-0.08,11.96,16.15,12.99,14.92,11.96,16.15,15.36,0.20,15.22,0.20,-1.21,1.41
32678418,0.30,0.00,0.29,0.06,12.70,13.98,11.82,16.09,12.70,13.98,15.36,0.20,15.22,0.20,0.38,-1.61
32699059,0.30,0.00,0.29,0.24,12.70,13.98,12.23,15.68,12.70,13.98,15.36,0.20,15.22,0.20,0.70,-1.92
32730270,0.30,0.00,0.29,0.61,12.76,14.60,13.16,14.74,12.76,14.60,15.36,0.20,15.22,0.20,-0.03,-0.51
32751081,0.30,0.00,0.30,0.89,11.99,15.58,13.79,14.11,11.99,15.58,15.36,0.20,15.22,0.20,-1.44,1.09
32771829,0.30,0.00,0.30,0.90,11.99,15.58,13.89,14.01,11.99,15.58,15.36,0.20,15.22,0.20,-1.67,1.33
32803130,0.30,0.00,0.29,0.37,12.02,15.39,13.63,14.28,12.02,15.39,15.36,0.20,15.21,0.20,-1.67,1.18
32824062,0.30,0.00,0.29,-0.10,12.02,14.75,12.50,15.40,12.02,14.75,15.36,0.20,15.21,0.20,-0.92,-0.22
32844832,0.30,0.00,0.30,0.24,13.52,14.75,12.15,15.75,13.52,14.75,15.36,0.20,15.21,0.20,0.86,-0.50
32876113,0.30,0.00,0.29,0.30,13.12,13.83,13.03,14.87,13.12,13.83,15.36,0.20,15.22,0.20,0.35,-1.30
32897028,0.30,0.00,0.30,0.43,13.12,14.43,13.34,14.57,13.12,14.43,15.36,0.20,15.22,0.20,-0.01,-0.34
32917710,0.30,0.00,0.30,0.73,12.99,15.37,14.06,13.85,12.99,14.43,15.36,0.20,15.22,0.20,-0.27,-0.21
32949053,0.00,5.00,0.30,0.79,12.99,15.37,-10.17,10.17,12.99,15.37,15.36,0.21,15.21,0.20,14.36,3.74
32969988,0.00,5.00,0.29,0.31,12.48,14.93,-12.21,12.21,12.48,14.93,15.37,0.22,15.21,0.20,20.70,2.93
32990691,0.00,5.00,0.29,1.65,12.48,14.93,-10.84,10.84,12.48,14.93,15.38,0.23,15.21,0.21,23.23,2.80
33021951,0.00,5.00,0.26,4.18,12.48,11.49,-8.13,8.13,12.48,11.49,15.40,0.26,15.21,0.21,21.60,2.19
33042941,0.00,5.00,0.26,4.31,12.48,11.49,-5.05,5.05,12.48,11.49,15.40,0.27,15.21,0.21,19.02,4.88
33063805,0.00,5.00,0.06,3.85,-5.36,11.19,-6.87,6.87,-5.36,11.19,15.40,0.27,15.20,0.21,1.39,4.41
