t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
11365861,0.00,0.00,0.23,-2.60,16.68,5.16,0.00,0.00,16.68,5.16,15.42,0.48,15.26,0.87,10.38,2.56
11386838,0.00,0.00,0.23,-2.64,16.68,5.16,0.00,0.00,16.68,5.16,15.42,0.49,15.26,0.87,14.36,4.20
11407956,0.00,0.00,0.23,-2.12,16.68,5.16,0.00,0.00,16.68,5.16,15.42,0.50,15.26,0.87,15.83,4.81
11429057,0.00,0.00,0.23,-1.06,16.68,5.16,0.00,0.00,16.68,5.16,15.41,0.52,15.26,0.87,16.37,5.03
11450233,0.00,0.00,0.23,0.14,16.68,5.16,0.00,0.00,16.68,5.16,15.41,0.53,15.26,0.87,16.57,5.11
11471321,0.00,0.00,0.23,0.03,16.68,5.16,0.00,0.00,16.68,5.16,15.41,0.54,15.25,0.87,16.64,5.14
11492353,0.00,0.00,0.23,0.56,16.68,5.16,0.00,0.00,16.68,5.16,15.41,0.56,15.25,0.87,16.67,5.15
11513537,0.00,0.00,0.21,0.07,16.68,2.67,0.00,0.00,16.68,2.67,15.40,0.57,15.25,0.88,16.68,2.67
11534606,0.00,0.00,0.21,-0.02,16.68,2.67,0.00,0.00,16.68,2.67,15.40,0.58,15.25,0.88,16.68,2.67
11555680,0.00,0.00,0.21,-0.03,16.68,2.67,0.00,0.00,16.68,2.67,15.40,0.60,15.25,0.88,16.68,2.67
11576740,0.00,0.00,0.21,-0.07,16.68,2.67,0.00,0.00,16.68,2.67,15.40,0.61,15.25,0.88,16.68,2.67
11608198,0.00,0.00,0.21,-0.08,16.68,2.67,0.00,0.00,16.68,2.67,15.39,0.64,15.25,0.88,16.68,2.67
11629181,0.00,0.00,0.21,-0.08,16.68,2.67,0.00,0.00,16.68,2.67,15.39,0.65,15.25,0.88,16.68,2.67
11650317,0.00,0.00,0.21,-0.08,16.68,2.67,0.00,0.00,16.68,2.67,15.39,0.67,15.25,0.88,16.68,2.67
11671200,0.25,2.50,0.21,-0.08,16.68,2.67,3.75,21.88,16.68,2.67,15.38,0.68,15.25,0.88,16.68,2.67
11692019,0.25,2.50,0.21,-0.08,16.68,2.67,3.75,21.88,16.68,2.67,15.38,0.69,15.26,0.88,14.31,-11.15
11712806,0.25,2.50,0.21,0.13,16.68,2.67,4.11,21.51,16.68,2.67,15.37,0.70,15.28,0.87,13.44,-16.24
11744206,0.25,2.50,0.20,2.76,16.68,2.17,8.95,17.13,16.68,2.17,15.36,0.72,15.30,0.87,9.63,-16.22
11765007,0.25,2.50,0.20,4.22,16.68,2.17,11.51,14.57,16.68,2.17,15.36,0.73,15.31,0.87,8.43,-15.43
11786018,0.25,2.50,0.37,3.92,16.68,17.59,3.94,8.07,16.68,17.59,15.35,0.73,15.31,0.87,6.37,1.91
11806833,0.25,2.50,0.20,3.23,1.23,17.75,9.72,16.25,1.23,17.75,15.35,0.73,15.31,0.88,-5.06,6.88
11838194,0.25,2.50,0.20,2.00,1.23,17.75,8.09,17.88,1.23,17.75,15.36,0.73,15.30,0.88,-7.00,1.20
11859122,0.25,2.50,0.14,1.66,1.23,11.59,9.78,21.81,1.23,11.59,15.36,0.73,15.31,0.88,-6.91,-5.80
11880049,0.25,2.50,0.16,1.86,1.23,14.08,10.11,21.48,1.23,11.59,15.36,0.73,15.32,0.87,-7.95,-8.59
11900862,0.25,2.50,0.21,1.92,5.13,14.08,7.31,18.45,5.13,14.08,15.36,0.73,15.32,0.87,-4.64,-6.92
11932258,0.25,2.50,0.25,2.52,5.13,17.70,6.72,15.73,5.13,17.70,15.37,0.73,15.32,0.87,-2.15,0.63
11953066,0.25,2.50,0.25,2.81,5.13,17.90,7.13,15.14,5.13,17.90,15.37,0.73,15.32,0.87,-1.80,1.68
11974047,0.25,2.50,0.24,2.67,5.13,17.21,7.21,15.70,5.13,17.90,15.37,0.73,15.32,0.87,-1.93,2.36
11994990,0.25,2.50,0.25,2.16,6.36,17.21,5.75,16.03,6.36,17.21,15.37,0.73,15.32,0.87,-0.79,1.56
12026374,0.25,2.50,0.23,2.15,6.36,15.10,6.55,17.16,6.36,15.10,15.37,0.73,15.32,0.87,-0.08,-1.59
12047174,0.25,2.50,0.23,2.41,6.36,14.64,7.13,16.99,6.36,14.64,15.37,0.73,15.32,0.87,-0.15,-2.34
12067980,0.25,2.50,0.23,2.58,6.36,14.64,7.65,16.47,6.36,14.64,15.37,0.73,15.32,0.86,-0.54,-2.35
12089058,0.25,2.50,0.23,2.55,5.28,16.23,7.36,16.29,5.28,16.23,15.37,0.73,15.32,0.86,-2.09,-0.43
12120536,0.25,2.50,0.23,2.52,5.28,16.45,7.22,16.24,5.28,16.45,15.37,0.73,15.32,0.86,-1.99,0.15
12141375,0.25,2.50,0.22,2.51,5.28,15.59,7.60,16.64,5.28,16.45,15.37,0.73,15.32,0.86,-1.95,0.19
12162170,0.25,2.50,0.22,2.47,5.28,15.59,7.52,16.72,5.28,15.59,15.37,0.73,15.32,0.86,-2.18,-0.91
12183002,0.25,2.50,0.23,2.33,5.67,15.53,7.12,16.82,5.67,15.53,15.37,0.72,15.32,0.86,-1.83,-1.11
12214409,0.25,2.50,0.23,2.50,5.67,15.77,7.31,16.41,5.67,15.77,15.37,0.72,15.33,0.86,-1.63,-0.77
12235214,0.25,2.50,0.23,2.09,5.67,15.77,7.01,16.71,5.67,15.77,15.37,0.72,15.33,0.86,-1.64,-0.69
12256075,0.25,2.50,0.24,2.56,6.18,16.53,6.11,16.45,5.67,16.53,15.37,0.72,15.33,0.86,-1.45,-0.09
12276943,0.25,2.50,0.23,2.40,6.18,15.63,6.97,16.42,6.18,15.63,15.37,0.72,15.33,0.86,-0.30,-0.89
12308374,0.25,2.50,0.24,2.46,6.18,16.04,6.88,16.13,6.18,16.04,15.37,0.72,15.33,0.86,-0.67,-0.21
12329143,0.25,2.50,0.24,2.77,6.18,16.04,7.44,15.57,6.18,16.04,15.37,0.72,15.33,0.86,-0.69,-0.13
12349969,0.25,2.50,0.23,2.79,6.18,15.65,7.65,15.72,6.18,15.65,15.37,0.72,15.33,0.86,-1.05,-0.14
12370903,0.25,2.50,0.22,2.44,4.95,15.61,7.60,16.89,4.95,15.65,15.37,0.72,15.33,0.86,-2.55,-0.09
12402274,0.25,2.50,0.22,2.51,4.95,15.61,7.73,16.80,4.95,15.61,15.37,0.72,15.33,0.86,-2.72,-1.08
12423131,0.25,2.50,0.22,2.47,4.95,15.45,7.73,16.94,4.95,15.45,15.37,0.72,15.33,0.86,-2.76,-1.30
12443940,0.25,2.50,0.22,2.57,4.95,15.91,7.85,16.41,4.95,15.91,15.37,0.72,15.33,0.86,-2.77,-0.97
12464757,0.25,2.50,0.23,2.49,5.50,15.91,7.51,16.24,5.50,15.91,15.37,0.72,15.33,0.86,-2.31,-0.67
12496090,0.25,2.50,0.23,2.42,5.50,16.36,6.99,16.35,5.50,16.36,15.38,0.72,15.33,0.86,-1.73,0.00
12517081,0.25,2.50,0.23,2.73,5.50,15.81,7.77,16.08,5.50,15.81,15.38,0.72,15.33,0.85,-1.58,-0.55
12538023,0.25,2.50,0.22,2.62,5.50,15.40,7.77,16.45,5.50,15.81,15.38,0.72,15.33,0.85,-2.02,-0.37
12558980,0.25,2.50,0.23,2.39,5.99,15.40,7.15,16.62,5.99,15.40,15.38,0.72,15.33,0.85,-1.68,-0.95
12590353,0.25,2.50,0.23,2.48,5.99,15.83,7.11,16.27,5.99,15.83,15.38,0.71,15.33,0.85,-1.20,-0.53
12611174,0.25,2.50,0.23,2.44,5.99,15.49,7.20,16.49,5.99,15.49,15.38,0.71,15.33,0.85,-1.15,-0.82
12631972,0.25,2.50,0.23,2.64,5.96,15.49,7.57,16.15,5.99,15.49,15.38,0.71,15.33,0.85,-1.18,-0.94
12652927,0.25,2.50,0.24,2.87,5.96,16.10,7.52,15.65,5.96,16.10,15.38,0.71,15.34,0.85,-1.46,-0.16
12684390,0.25,2.50,0.24,2.66,5.96,16.07,7.40,15.79,5.96,16.07,15.38,0.71,15.33,0.85,-1.47,0.25
12705297,0.25,2.50,0.23,2.70,5.96,15.69,7.57,15.96,5.96,16.07,15.38,0.71,15.33,0.85,-1.45,0.27
12726244,0.25,2.50,0.23,2.38,5.49,15.69,7.22,16.74,5.96,15.69,15.38,0.71,15.33,0.85,-1.55,-0.21
12747062,0.25,2.50,0.23,2.23,5.49,15.95,6.84,16.88,5.49,15.95,15.38,0.71,15.33,0.85,-1.84,-0.48
12778436,0.25,2.50,0.23,2.60,5.49,15.53,7.67,16.43,5.49,15.53,15.38,0.71,15.34,0.85,-1.94,-1.00
12799239,0.25,2.50,0.23,2.41,5.49,15.53,7.35,16.76,5.49,15.53,15.38,0.71,15.34,0.85,-2.10,-0.94
12820228,0.25,2.50,0.23,2.46,5.46,15.80,7.31,16.56,5.49,15.80,15.38,0.71,15.34,0.85,-1.95,-0.85
12841093,0.25,2.50,0.23,2.39,5.46,15.92,7.15,16.63,5.46,15.92,15.38,0.71,15.34,0.85,-1.89,-0.67
12872472,0.25,2.50,0.23,2.22,5.46,15.81,6.57,17.31,5.46,15.81,15.38,0.71,15.34,0.85,-1.35,-1.25
12893225,0.25,2.50,0.23,2.33,5.46,15.81,7.10,16.78,5.46,15.81,15.38,0.71,15.34,0.85,-1.19,-1.41
12914151,0.25,2.50,0.24,2.40,5.89,16.25,6.83,16.26,5.89,16.25,15.38,0.71,15.34,0.84,-1.05,-0.69
12935019,0.25,2.50,0.24,2.34,5.89,16.11,6.78,16.44,5.89,16.25,15.38,0.71,15.34,0.84,-0.98,-0.26
12966498,0.25,2.50,0.24,2.49,5.89,16.02,7.05,16.17,5.89,16.02,15.38,0.71,15.34,0.84,-1.08,-0.26
12987266,0.25,2.50,0.24,2.43,5.89,16.02,6.99,16.32,5.89,16.02,15.38,0.71,15.34,0.84,-1.13,-0.20
13008085,0.25,2.50,0.23,2.60,5.89,15.36,7.58,16.32,5.89,15.36,15.38,0.71,15.34,0.84,-1.11,-0.92
13029043,0.25,2.50,0.22,2.70,5.04,15.36,8.15,16.53,5.04,15.36,15.38,0.70,15.34,0.84,-2.32,-0.95
13060517,0.25,2.50,0.22,2.62,5.04,15.78,8.06,16.23,5.04,15.78,15.39,0.70,15.34,0.84,-2.94,-0.53
13081410,0.25,2.50,0.28,2.58,10.71,15.52,5.25,14.10,10.71,15.52,15.38,0.70,15.34,0.84,2.68,-0.73
13102282,0.25,2.50,0.29,2.29,10.71,15.98,4.56,14.38,10.71,15.52,15.38,0.71,15.34,0.84,4.43,0.63
13123115,0.25,2.50,0.28,2.28,10.10,15.98,4.82,14.67,10.10,15.98,15.38,0.71,15.34,0.84,4.91,1.41
13154483,0.25,2.50,0.28,2.34,10.10,15.51,5.14,14.78,10.10,15.51,15.38,0.71,15.34,0.84,5.03,0.79
13175305,0.25,2.50,0.26,2.40,10.10,13.77,6.03,15.48,10.10,13.77,15.37,0.72,15.34,0.84,4.99,-0.99
13196108,0.25,2.50,0.26,2.47,10.10,13.77,6.16,15.34,10.10,13.77,15.37,0.72,15.34,0.84,4.41,-1.44
13216935,0.25,2.50,0.27,2.65,10.10,14.58,6.10,14.67,10.10,14.58,15.37,0.72,15.34,0.84,4.12,-0.71
13248381,0.25,2.50,0.27,2.73,10.10,14.97,6.06,14.35,10.10,14.97,15.37,0.73,15.34,0.84,4.04,0.42
13269178,0.25,2.50,0.20,2.52,3.60,14.97,8.67,17.68,3.60,14.97,15.37,0.72,15.34,0.84,-2.47,0.55
13290058,0.25,2.50,0.19,2.19,3.60,13.96,8.48,18.78,3.60,13.96,15.37,0.72,15.34,0.84,-4.11,-2.52
13310895,0.25,2.50,0.19,2.47,3.60,13.96,9.03,18.24,3.60,13.96,15.37,0.72,15.35,0.84,-4.60,-3.97
13342389,0.25,2.50,0.20,2.98,3.60,14.91,9.49,16.91,3.60,14.91,15.37,0.72,15.35,0.83,-5.61,-2.45
13363333,0.25,2.50,0.24,2.63,5.56,16.83,7.11,15.75,5.56,16.83,15.37,0.72,15.35,0.83,-3.83,-0.25
13384135,0.25,2.50,0.24,2.38,5.56,17.02,6.59,16.10,5.56,17.02,15.37,0.72,15.35,0.83,-2.39,0.79
13404916,0.25,2.50,0.24,2.43,5.56,17.02,6.67,16.02,5.56,17.02,15.37,0.72,15.35,0.83,-1.53,0.88
13436321,0.25,2.50,0.23,2.38,6.44,15.11,7.47,16.96,6.44,15.11,15.37,0.72,15.35,0.83,-0.79,-1.51
13457159,0.25,2.50,0.24,2.60,6.44,15.53,7.24,16.00,6.44,15.53,15.38,0.72,15.35,0.83,-0.94,-1.30
13478049,0.25,2.50,0.24,2.60,6.44,16.06,6.96,16.28,6.44,15.53,15.38,0.72,15.35,0.83,-0.85,-0.78
13498911,0.25,2.50,0.24,2.63,6.44,16.06,7.10,15.65,6.44,16.06,15.38,0.72,15.35,0.83,-0.65,-0.22
13530344,0.25,2.50,0.23,2.56,5.58,16.27,6.84,15.73,5.58,16.27,15.38,0.72,15.35,0.83,-1.35,0.48
13551178,0.25,2.50,0.23,2.46,5.58,16.13,7.12,16.36,5.58,16.13,15.38,0.72,15.35,0.83,-1.29,0.38
13571908,0.25,2.50,0.23,2.48,5.58,16.13,7.16,16.32,5.58,16.13,15.38,0.72,15.35,0.83,-1.45,-0.01
13592723,0.25,2.50,0.22,2.55,5.58,15.17,7.73,16.63,5.58,15.17,15.38,0.72,15.35,0.83,-1.53,-1.09
13624232,0.25,2.50,0.23,2.83,5.54,16.06,7.79,15.74,5.54,16.06,15.38,0.71,15.35,0.83,-2.15,0.04
13645097,0.25,2.50,0.23,2.92,5.54,16.06,7.98,15.60,5.54,16.06,15.38,0.71,15.35,0.83,-2.22,0.22
13665900,0.25,2.50,0.23,2.52,5.54,16.06,7.29,16.29,5.54,16.06,15.38,0.71,15.35,0.83,-2.36,0.37
13686706,0.25,2.50,0.22,2.35,5.54,14.54,7.67,17.30,5.54,14.54,15.38,0.71,15.35,0.83,-1.97,-1.53
13718142,0.25,2.50,0.23,2.29,5.57,15.71,7.13,16.77,5.57,15.71,15.38,0.71,15.36,0.83,-1.74,-1.09
13738943,0.25,2.50,0.23,2.11,5.57,15.71,6.70,17.18,5.57,15.71,15.38,0.71,15.36,0.83,-1.63,-1.08
13759798,0.25,2.50,0.23,2.95,5.57,15.96,8.07,15.58,5.57,15.96,15.38,0.71,15.36,0.82,-1.32,-1.07
13780660,0.25,2.50,0.23,2.70,5.57,15.72,7.74,16.13,5.57,15.96,15.38,0.71,15.36,0.82,-2.06,-0.15
13812116,0.25,2.50,0.23,2.86,5.74,15.55,7.93,15.78,5.74,15.55,15.38,0.71,15.36,0.82,-2.10,-0.35
13832908,0.25,2.50,0.23,3.01,5.74,15.55,8.27,15.59,5.74,15.55,15.38,0.71,15.36,0.82,-2.16,-0.27
13853724,0.25,2.50,0.23,2.44,5.74,16.09,7.02,16.34,5.74,16.09,15.38,0.71,15.36,0.82,-2.39,0.42
13874500,0.25,2.50,0.23,2.37,5.74,16.09,6.90,16.46,5.74,16.09,15.38,0.71,15.36,0.82,-1.69,-0.00
13906016,0.25,2.50,0.23,2.37,6.50,15.27,6.56,16.86,6.50,15.27,15.38,0.71,15.36,0.82,-0.26,-1.39
13927082,0.25,2.50,0.25,2.47,6.50,16.32,6.32,16.14,6.50,16.32,15.38,0.71,15.36,0.82,0.02,-0.00
13947931,0.25,2.50,0.24,2.49,6.50,15.95,6.83,15.97,6.50,15.95,15.38,0.71,15.36,0.82,0.12,-0.25
13968741,0.25,2.50,0.24,2.42,6.50,15.95,6.72,16.08,6.50,15.95,15.38,0.71,15.36,0.82,-0.16,-0.10
13989550,0.25,2.50,0.24,2.88,6.50,15.68,7.64,15.41,6.50,15.68,15.38,0.71,15.36,0.82,-0.19,-0.39
14020915,0.25,2.50,0.22,2.64,4.67,15.56,8.11,16.72,4.67,15.56,15.39,0.71,15.36,0.82,-3.14,-0.77
14041885,0.25,2.50,0.22,2.34,4.67,15.56,7.59,17.24,4.67,15.56,15.39,0.70,15.36,0.82,-3.33,-1.02
14062689,0.25,2.50,0.21,2.25,4.67,15.23,7.59,17.54,4.67,15.23,15.39,0.70,15.36,0.82,-3.07,-1.76
14083564,0.25,2.50,0.22,2.38,4.67,15.54,7.67,17.17,4.67,15.54,15.39,0.70,15.36,0.82,-2.97,-1.80
14115023,0.00,0.00,0.24,2.22,5.67,16.82,0.00,0.00,5.67,16.82,15.39,0.70,15.36,0.83,2.85,10.48
14135946,0.00,0.00,0.24,2.44,5.67,16.82,0.00,0.00,5.67,16.82,15.39,0.70,15.36,0.84,4.63,14.49
14156846,0.00,0.00,0.24,1.50,5.67,16.82,0.00,0.00,5.67,16.82,15.39,0.71,15.36,0.85,5.28,15.96
14177879,0.00,0.00,0.24,0.23,5.67,16.82,0.00,0.00,5.67,16.82,15.39,0.71,15.36,0.86,5.53,16.50
14198947,0.00,0.00,0.24,-0.10,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.71,15.35,0.88,5.61,16.70
14220254,0.00,0.00,0.24,0.07,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.71,15.35,0.89,5.65,16.77
14241353,0.00,0.00,0.24,0.39,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.71,15.35,0.91,5.66,16.80
14262454,0.00,0.00,0.24,-0.06,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.71,15.35,0.92,5.66,16.81
14283475,0.00,0.00,0.24,0.15,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.34,0.93,5.67,16.82
14304567,0.00,0.00,0.24,-0.35,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.34,0.95,5.67,16.82
14325858,0.00,0.00,0.24,-0.04,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.34,0.96,5.67,16.82
14346924,0.00,0.00,0.24,0.13,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.34,0.98,5.67,16.82
14367968,0.00,0.00,0.24,0.00,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.33,0.99,5.67,16.82
14389007,0.00,0.00,0.24,0.07,5.67,16.82,0.00,0.00,5.67,16.82,15.38,0.72,15.33,1.00,5.67,16.82
14420574,0.00,0.00,0.24,0.06,5.67,16.82,0.00,0.00,5.67,16.82,15.37,0.73,15.33,1.03,5.67,16.82
14441409,0.30,0.00,0.24,0.05,5.67,16.82,15.81,15.63,5.67,16.82,15.38,0.72,15.32,1.04,-4.33,6.94
14462169,0.30,0.00,0.24,0.08,5.67,16.82,15.86,15.58,5.67,16.82,15.38,0.72,15.32,1.04,-8.01,3.31
14482980,0.30,0.00,0.08,0.27,5.67,1.43,23.72,21.76,5.67,1.43,15.39,0.72,15.32,1.04,-9.39,-13.39
14503891,0.30,0.00,0.03,0.18,1.33,1.43,24.71,24.73,1.33,1.43,15.41,0.72,15.34,1.04,-19.20,-17.78
14535336,0.30,0.00,0.29,-0.09,14.63,12.72,13.34,13.66,14.63,12.72,15.43,0.72,15.35,1.03,-2.33,-4.26
14556254,0.30,0.00,0.42,-0.82,19.21,19.96,6.67,9.54,19.21,19.96,15.43,0.72,15.35,1.03,4.55,5.07
14577147,0.30,0.00,0.42,-0.26,19.21,19.96,7.66,8.55,19.21,19.96,15.42,0.73,15.34,1.04,9.60,8.45
14608653,0.30,0.00,0.28,-0.43,12.01,13.90,13.41,14.91,12.01,13.90,15.42,0.74,15.34,1.05,0.45,0.92
14629643,0.30,0.00,0.28,0.40,12.01,13.90,14.87,13.45,12.01,13.90,15.42,0.74,15.34,1.05,-0.72,-0.30
14650466,0.30,0.00,0.23,0.76,12.01,9.30,17.58,14.93,12.01,9.30,15.42,0.74,15.34,1.04,-2.07,-4.42
14671281,0.30,0.00,0.19,0.67,8.39,9.30,19.07,16.74,8.39,9.30,15.43,0.73,15.35,1.04,-7.91,-5.18
14702640,0.30,0.00,0.27,0.16,12.89,12.55,14.77,13.97,12.89,12.55,15.44,0.73,15.35,1.04,-3.09,-2.14
14723454,0.30,0.00,0.28,-0.12,12.89,13.37,13.79,14.20,12.89,13.37,15.44,0.73,15.35,1.04,-2.32,-0.86
14744273,0.30,0.00,0.29,-0.04,13.81,13.37,13.51,13.65,13.81,13.37,15.44,0.73,15.35,1.04,-0.50,-0.84
14775674,0.30,0.00,0.29,0.14,13.32,13.40,13.81,13.31,13.32,13.40,15.44,0.73,15.35,1.04,-0.48,-0.11
14796510,0.30,0.00,0.29,0.05,13.32,13.36,13.88,13.69,13.32,13.40,15.44,0.73,15.35,1.04,-0.49,0.02
14817387,0.30,0.00,0.28,-0.06,12.36,13.36,13.70,13.91,13.32,13.36,15.44,0.73,15.35,1.04,-0.53,-0.22
14848939,0.30,0.00,0.27,-0.16,12.36,12.42,14.39,14.96,12.36,12.42,15.44,0.72,15.35,1.03,-1.79,-2.10
14869924,0.30,0.00,0.27,-0.03,13.12,12.42,14.26,14.39,13.12,12.42,15.44,0.72,15.35,1.03,-1.18,-2.37
14890760,0.30,0.00,0.28,0.28,13.12,13.34,14.27,13.54,13.12,13.34,15.44,0.72,15.35,1.03,-1.16,-1.20
14922161,0.30,0.00,0.30,0.22,13.02,14.56,13.89,12.90,13.02,14.56,15.44,0.72,15.35,1.03,-1.01,1.29
14943089,0.30,0.00,0.30,0.06,13.31,14.56,13.36,13.16,13.31,14.56,15.44,0.72,15.35,1.03,-0.64,1.53
14963944,0.30,0.00,0.28,-0.57,13.31,12.60,13.17,15.15,13.31,12.60,15.44,0.72,15.35,1.03,-0.27,-0.52
14995375,0.30,0.00,0.28,-0.36,13.44,12.60,13.47,14.73,13.44,12.60,15.44,0.72,15.36,1.03,0.02,-2.01
15016551,0.30,0.00,0.28,-0.03,13.47,12.21,14.21,14.31,13.44,12.21,15.44,0.72,15.36,1.03,-0.01,-2.48
15037512,0.30,0.00,0.29,0.32,13.47,13.73,14.80,13.72,13.47,12.21,15.44,0.72,15.36,1.03,-0.45,-2.24
15068963,0.30,0.00,0.28,0.54,12.00,13.73,15.19,13.29,12.00,13.73,15.45,0.72,15.36,1.03,-2.93,0.19
15089837,0.30,0.00,0.27,0.09,12.00,13.44,15.04,13.70,12.00,13.44,15.45,0.71,15.36,1.03,-3.09,0.06
15110671,0.30,0.00,0.29,-0.09,13.89,13.44,13.34,13.68,13.89,13.44,15.45,0.71,15.36,1.03,-1.17,-0.15
15142349,0.30,0.00,0.29,-0.30,13.56,13.77,12.99,14.03,13.56,13.77,15.45,0.71,15.36,1.03,0.21,-0.12
15163262,0.00,5.00,0.28,-0.31,13.56,12.64,-30.35,6.44,13.56,12.64,15.45,0.71,15.36,1.03,0.44,-1.34
15184109,0.00,5.00,0.28,-0.04,13.44,12.64,-29.82,6.02,13.44,12.64,15.49,0.73,15.36,1.03,27.80,3.42
15215702,0.00,5.00,0.27,0.91,13.44,12.05,-27.89,4.62,13.44,12.05,15.58,0.78,15.35,1.04,39.94,6.48
15236587,0.00,5.00,0.01,2.40,-10.73,12.05,-14.25,13.05,-10.73,12.05,15.61,0.78,15.35,1.04,16.64,7.08
15257459,0.00,5.00,-0.11,3.26,-22.38,12.05,-7.44,16.86,-22.38,12.05,15.60,0.78,15.35,1.04,-3.30,1.98
15289036,0.00,5.00,-0.19,3.22,-24.14,6.19,-4.48,20.86,-24.14,6.19,15.59,0.81,15.36,1.04,-16.99,-12.28
15310038,0.00,5.00,-0.19,4.40,-24.14,6.19,-1.97,18.35,-24.14,6.19,15.58,0.84,15.37,1.03,-18.68,-13.79
15331131,0.00,5.00,0.07,4.81,-9.33,16.21,-12.57,6.28,-9.33,16.21,15.58,0.84,15.37,1.03,-6.07,-2.74
15362612,0.00,5.00,0.11,5.39,-9.33,19.19,-12.92,3.92,-9.33,19.19,15.58,0.84,15.37,1.05,2.20,12.69
15383554,0.00,5.00,0.11,5.02,-9.33,19.19,-13.57,4.56,-9.33,19.19,15.58,0.84,15.36,1.06,3.08,14.33
15404600,0.00,5.00,0.05,4.66,-6.71,11.65,-11.95,7.44,-9.33,11.65,15.59,0.84,15.36,1.07,3.81,6.98
15425460,0.00,5.00,0.05,3.96,-6.71,11.65,-13.17,8.66,-6.71,11.65,15.59,0.83,15.36,1.07,5.67,5.23
15457018,0.30,0.00,-0.00,3.71,-11.95,11.65,32.90,19.33,-11.95,11.65,15.63,0.85,15.36,1.07,-28.01,-3.45
15477916,0.30,0.00,-0.00,3.78,-11.95,11.65,32.67,19.56,-11.95,11.65,15.69,0.87,15.36,1.07,-38.65,-6.12
15499167,0.30,0.00,-0.07,2.74,-11.95,5.65,33.65,24.06,-11.95,5.65,15.75,0.90,15.37,1.06,-42.42,-13.26
15530663,0.30,0.00,0.45,0.35,25.38,16.28,7.59,6.35,25.38,16.28,15.78,0.90,15.38,1.06,8.63,4.11
15551593,0.30,0.00,0.54,0.21,30.15,19.74,3.59,2.85,30.15,19.74,15.77,0.92,15.37,1.07,19.19,11.24
15572442,0.30,0.00,0.37,0.28,15.15,19.74,3.57,2.87,30.15,19.74,15.76,0.96,15.37,1.09,23.85,14.81
15593223,0.30,0.00,0.37,-0.36,15.15,19.74,9.43,10.70,15.15,19.74,15.76,0.97,15.36,1.10,10.58,16.11
15624580,0.30,0.00,0.37,-0.33,15.15,19.74,9.49,10.64,15.15,19.74,15.75,0.98,15.35,1.12,6.34,10.03
15645454,0.30,0.00,0.22,-0.22,15.15,5.61,16.12,16.90,15.15,5.61,15.75,0.98,15.35,1.12,5.91,-4.69
15666344,0.30,0.00,0.22,0.27,15.15,5.61,17.17,15.84,15.15,5.61,15.75,0.98,15.36,1.12,1.56,-8.86
15687135,0.30,0.00,0.12,0.62,5.45,5.61,21.84,20.03,5.45,5.61,15.75,0.98,15.36,1.12,-10.40,-9.73
15718706,0.30,0.00,0.22,0.44,11.38,9.07,17.42,15.88,11.38,9.07,15.77,0.97,15.37,1.11,-6.85,-7.70
15739520,0.30,0.00,0.27,0.15,11.38,14.04,14.64,14.12,11.38,14.04,15.78,0.97,15.38,1.11,-6.34,-2.16
15760367,0.30,0.00,0.31,-0.15,15.04,14.04,12.45,12.97,15.04,14.04,15.78,0.97,15.38,1.11,-0.73,-0.84
15791785,0.30,0.00,0.30,-0.31,13.57,14.53,12.61,13.70,13.57,14.53,15.78,0.97,15.37,1.11,0.57,0.84
15812694,0.30,0.00,0.28,-0.15,13.57,12.43,13.86,14.37,13.57,12.43,15.78,0.97,15.38,1.11,0.82,-1.27
15833656,0.30,0.00,0.36,-0.18,12.46,20.57,10.59,11.23,13.57,12.43,15.78,0.97,15.38,1.11,0.12,-1.70
15865251,0.30,0.00,0.47,0.24,12.46,31.49,6.22,5.63,12.46,31.49,15.77,0.97,15.36,1.15,4.25,23.41
15886215,0.30,0.00,0.46,0.38,11.54,31.49,6.67,6.01,11.54,31.49,15.77,0.98,15.35,1.19,4.30,24.72
15907090,0.30,0.00,0.24,0.26,11.54,10.48,16.39,15.48,11.54,10.48,15.77,0.98,15.35,1.19,4.66,4.18
15927939,0.30,0.00,0.24,-0.33,11.54,10.48,15.35,16.52,11.54,10.48,15.77,0.98,15.35,1.19,-1.35,-1.62
15948797,0.30,0.00,0.24,-0.47,11.54,10.48,15.12,16.75,11.54,10.48,15.77,0.98,15.35,1.19,-2.90,-4.42
15980409,0.30,0.00,0.15,-0.10,6.86,7.18,19.40,19.75,6.86,7.18,15.78,0.97,15.36,1.18,-10.87,-11.21
16001274,0.30,0.00,0.21,0.16,12.47,7.18,17.30,16.73,12.47,7.18,15.79,0.97,15.37,1.18,-6.32,-12.06
