t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
54021318,0.25,2.50,0.23,2.45,5.25,16.57,6.83,16.42,5.25,16.57,15.98,1.53,15.64,0.69,-1.58,0.15
54053840,0.25,2.50,0.23,2.69,5.33,16.50,6.83,16.42,5.33,16.50,15.98,1.53,15.64,0.69,-1.50,0.08
54086314,0.25,2.50,0.23,2.75,5.33,15.87,6.83,16.42,5.33,15.87,15.98,1.53,15.64,0.69,-1.50,-0.54
54118790,0.25,2.50,0.23,2.52,5.33,15.77,6.83,16.42,5.33,15.77,15.98,1.53,15.64,0.69,-1.50,-0.65
54138104,0.25,2.50,0.23,2.76,5.33,15.86,6.83,16.42,5.33,15.77,15.98,1.53,15.64,0.69,-1.50,-0.65
54170753,0.25,2.50,0.24,2.73,5.13,16.85,6.83,16.42,5.13,16.85,15.98,1.53,15.64,0.69,-1.71,0.43
54203212,0.25,2.50,0.22,2.71,5.13,15.76,6.83,16.42,5.13,15.76,15.98,1.53,15.64,0.69,-1.71,-0.66
54235673,0.25,2.50,0.23,2.83,5.13,16.48,6.83,16.42,5.13,16.48,15.99,1.53,15.64,0.69,-1.71,0.06
54268179,0.25,2.50,0.22,2.70,4.89,15.79,6.83,16.42,4.89,15.79,15.99,1.52,15.64,0.69,-1.94,-0.63
54300646,0.25,2.50,0.23,2.46,4.89,16.39,6.83,16.42,4.89,16.39,15.99,1.52,15.64,0.68,-1.94,-0.03
54333101,0.25,2.50,0.23,2.77,4.89,16.43,6.83,16.42,4.89,16.43,15.99,1.52,15.64,0.68,-1.94,0.01
54365509,0.25,2.50,0.24,2.68,5.66,16.88,6.83,16.42,5.66,16.88,15.99,1.52,15.64,0.69,-1.17,0.46
54397957,0.25,2.50,0.24,2.79,5.66,16.57,6.83,16.42,5.66,16.57,15.99,1.52,15.64,0.69,-1.17,0.16
54430434,0.25,2.50,0.24,2.76,5.66,16.28,6.83,16.42,5.66,16.28,15.99,1.52,15.64,0.69,-1.17,-0.13
54462893,0.25,2.50,0.23,2.73,5.11,16.46,6.83,16.42,5.11,16.46,15.99,1.52,15.64,0.69,-1.73,0.04
54495429,0.25,2.50,0.23,2.60,5.11,16.50,6.83,16.42,5.11,16.50,15.99,1.52,15.64,0.69,-1.73,0.08
54527874,0.25,2.50,0.23,2.70,5.11,15.88,6.83,16.42,5.11,15.88,15.99,1.52,15.64,0.69,-1.73,-0.54
54560323,0.25,2.50,0.24,2.22,5.33,16.59,6.83,16.42,5.33,16.59,15.99,1.52,15.64,0.69,-1.50,0.17
54592780,0.25,2.50,0.22,3.00,5.33,15.24,6.83,16.42,5.33,15.24,15.99,1.52,15.64,0.68,-1.50,-1.17
54625235,0.25,2.50,0.24,2.73,5.33,16.88,6.83,16.42,5.33,16.88,15.99,1.51,15.64,0.68,-1.50,0.46
54657770,0.25,2.50,0.23,2.60,5.03,16.09,6.83,16.42,5.03,16.09,15.99,1.51,15.64,0.68,-1.80,-0.33
54690323,0.25,2.50,0.24,2.28,5.03,16.84,6.83,16.42,5.03,16.84,15.99,1.51,15.64,0.68,-1.80,0.42
54722780,0.25,2.50,0.23,2.42,5.03,16.27,6.83,16.42,5.03,16.27,15.99,1.51,15.64,0.68,-1.80,-0.15
54755218,0.25,2.50,0.24,2.53,5.71,16.59,6.83,16.42,5.71,16.59,15.99,1.51,15.64,0.68,-1.12,0.17
54787678,0.25,2.50,0.24,2.76,5.71,16.47,6.83,16.42,5.71,16.47,16.00,1.51,15.64,0.68,-1.12,0.05
54820218,0.25,2.50,0.24,2.43,5.71,16.34,6.83,16.42,5.71,16.34,16.00,1.51,15.64,0.68,-1.12,-0.08
54852683,0.25,2.50,0.22,2.76,4.71,15.96,6.83,16.42,4.71,15.96,16.00,1.51,15.64,0.68,-2.13,-0.46
54885140,0.25,2.50,0.23,2.56,4.71,16.31,6.83,16.42,4.71,16.31,16.00,1.51,15.64,0.68,-2.13,-0.10
54917608,0.25,2.50,0.22,2.72,4.71,15.44,6.83,16.42,4.71,15.44,16.00,1.51,15.64,0.68,-2.13,-0.98
54950071,0.25,2.50,0.23,2.35,5.36,16.49,6.83,16.42,5.36,16.49,16.00,1.51,15.64,0.68,-1.48,0.08
54982567,0.25,2.50,0.23,2.30,5.36,15.98,6.83,16.42,5.36,15.98,16.00,1.51,15.64,0.68,-1.48,-0.44
55015111,0.25,2.50,0.23,2.39,5.36,16.32,6.83,16.42,5.36,16.32,16.00,1.50,15.64,0.68,-1.48,-0.10
55047583,0.25,2.50,0.24,2.45,5.60,16.96,6.83,16.42,5.60,16.96,16.00,1.50,15.64,0.68,-1.23,0.54
55080172,0.25,2.50,0.23,2.46,5.60,16.09,6.83,16.42,5.60,16.09,16.00,1.50,15.64,0.68,-1.23,-0.33
55112690,0.25,2.50,0.24,2.66,5.60,16.38,6.83,16.42,5.60,16.38,16.00,1.50,15.64,0.68,-1.23,-0.04
55145212,0.25,2.50,0.23,2.62,5.06,16.35,6.83,16.42,5.06,16.35,16.00,1.50,15.64,0.68,-1.77,-0.07
55177679,0.25,2.50,0.23,2.49,5.06,16.69,6.83,16.42,5.06,16.69,16.00,1.50,15.64,0.68,-1.77,0.27
55210148,0.25,2.50,0.23,2.64,5.06,16.43,6.83,16.42,5.06,16.43,16.00,1.50,15.64,0.68,-1.77,0.01
55242736,0.25,2.50,0.24,2.54,5.63,16.30,6.83,16.42,5.63,16.30,16.00,1.50,15.64,0.68,-1.20,-0.12
55262038,0.25,2.50,0.24,2.50,5.63,16.52,6.83,16.42,5.63,16.30,16.00,1.50,15.64,0.68,-1.20,-0.12
55294483,0.25,2.50,0.24,2.45,5.63,16.50,6.83,16.42,5.63,16.50,16.00,1.50,15.64,0.68,-1.20,0.08
55327042,0.25,2.50,0.23,2.88,5.63,15.61,6.83,16.42,5.63,15.61,16.00,1.50,15.64,0.68,-1.20,-0.81
55359585,0.25,2.50,0.23,2.54,5.81,15.61,6.83,16.42,5.81,15.61,16.00,1.50,15.65,0.68,-1.02,-0.81
55392172,0.25,2.50,0.24,3.06,5.81,16.93,6.83,16.42,5.81,16.93,16.00,1.50,15.65,0.68,-1.02,0.51
55424632,0.25,2.50,0.24,3.00,5.81,16.10,6.83,16.42,5.81,16.10,16.01,1.49,15.64,0.68,-1.02,-0.32
55457093,0.25,2.50,0.25,2.96,5.34,17.55,6.83,16.42,5.34,17.55,16.01,1.49,15.64,0.68,-1.49,1.13
55489551,0.25,2.50,0.23,2.63,5.34,16.16,6.83,16.42,5.34,16.16,16.01,1.49,15.64,0.68,-1.49,-0.26
55522115,0.25,2.50,0.24,2.84,5.34,16.56,6.83,16.42,5.34,16.56,16.01,1.49,15.64,0.68,-1.49,0.14
55554551,0.25,2.50,0.24,2.70,5.09,16.89,6.83,16.42,5.09,16.89,16.01,1.49,15.64,0.68,-1.74,0.47
55587075,0.25,2.50,0.23,2.99,5.09,16.34,6.83,16.42,5.09,16.34,16.01,1.49,15.64,0.68,-1.74,-0.08
55619519,0.25,2.50,0.23,2.60,5.09,16.06,6.83,16.42,5.09,16.06,16.01,1.49,15.64,0.68,-1.74,-0.36
55651946,0.25,2.50,0.24,2.58,5.46,16.50,6.83,16.42,5.46,16.50,16.01,1.49,15.64,0.68,-1.37,0.08
55684426,0.00,0.00,0.23,2.93,5.46,15.88,0.00,0.00,5.46,15.88,16.01,1.49,15.64,0.69,2.95,9.84
55706327,0.00,0.00,0.23,2.99,5.46,15.88,0.00,0.00,5.46,15.88,16.01,1.49,15.64,0.70,4.54,13.66
55738720,0.00,0.00,0.23,2.01,5.46,15.88,0.00,0.00,5.46,15.88,16.01,1.49,15.63,0.72,5.34,15.58
55771240,0.00,0.00,0.23,-0.31,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.50,15.63,0.75,5.45,15.84
55793199,0.00,0.00,0.23,-0.11,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.50,15.63,0.76,5.46,15.87
55822818,0.00,0.00,0.23,-0.09,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.50,15.62,0.79,5.46,15.88
55844688,0.00,0.00,0.23,0.17,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.50,15.62,0.80,5.46,15.88
55874371,0.00,0.00,0.23,0.06,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.50,15.61,0.82,5.46,15.88
55896233,0.00,0.00,0.23,0.10,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.51,15.61,0.84,5.46,15.88
55928569,0.00,0.00,0.23,0.02,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.51,15.61,0.86,5.46,15.88
55960964,0.00,0.00,0.23,0.05,5.46,15.88,0.00,0.00,5.46,15.88,16.00,1.51,15.60,0.89,5.46,15.88
55982848,0.30,0.00,0.23,0.05,5.46,15.88,13.95,13.95,5.46,15.88,16.00,1.51,15.60,0.89,-3.36,7.06
56012504,0.30,0.00,0.23,-0.02,5.46,15.88,13.95,13.95,5.46,15.88,16.00,1.51,15.59,0.90,-7.79,2.62
56045036,0.30,0.00,0.03,0.04,1.34,1.56,13.95,13.95,1.34,1.56,16.02,1.50,15.60,0.90,-12.52,-12.30
56066951,0.30,0.00,0.24,0.08,11.12,11.15,13.95,13.95,11.12,11.15,16.02,1.50,15.60,0.89,-2.80,-2.77
56096684,0.30,0.00,0.24,-0.29,11.12,11.15,13.95,13.95,11.12,11.15,16.02,1.50,15.61,0.89,-2.83,-2.80
56129287,0.30,0.00,0.27,-0.04,12.34,12.46,13.95,13.95,12.34,12.46,16.02,1.50,15.61,0.89,-1.62,-1.49
56161780,0.30,0.00,0.23,-0.01,10.75,11.03,13.95,13.95,10.75,11.03,16.03,1.49,15.61,0.89,-3.21,-2.92
56181048,0.30,0.00,0.23,-0.11,10.75,11.03,13.95,13.95,10.75,11.03,16.03,1.49,15.61,0.88,-3.21,-2.92
56210858,0.30,0.00,0.25,-0.03,11.64,11.63,13.95,13.95,11.64,11.63,16.03,1.49,15.62,0.88,-2.31,-2.32
56243359,0.30,0.00,0.27,-0.06,12.75,12.50,13.95,13.95,12.75,12.50,16.03,1.49,15.62,0.88,-1.20,-1.45
56275838,0.30,0.00,0.27,-0.13,12.75,12.50,13.95,13.95,12.75,12.50,16.03,1.49,15.62,0.88,-1.20,-1.45
56308315,0.30,0.00,0.29,-0.08,13.70,13.31,13.95,13.95,13.70,13.31,16.04,1.49,15.62,0.88,-0.25,-0.64
56340884,0.30,0.00,0.27,0.05,12.42,13.09,13.95,13.95,12.42,13.09,16.04,1.48,15.62,0.88,-1.54,-0.86
56373426,0.30,0.00,0.30,-0.05,14.02,13.69,13.95,13.95,14.02,13.69,16.04,1.48,15.62,0.87,0.06,-0.27
56405885,0.30,0.00,0.27,0.10,12.91,12.63,13.95,13.95,12.91,12.63,16.04,1.48,15.62,0.87,-1.04,-1.33
56438375,0.30,0.00,0.28,0.09,12.76,13.36,13.95,13.95,12.76,13.36,16.04,1.48,15.62,0.87,-1.20,-0.59
56470794,0.30,0.00,0.28,0.01,12.76,13.36,13.95,13.95,12.76,13.36,16.04,1.48,15.62,0.87,-1.20,-0.59
56503328,0.30,0.00,0.29,0.04,13.33,13.41,13.95,13.95,13.33,13.41,16.04,1.48,15.63,0.87,-0.62,-0.54
56535866,0.30,0.00,0.28,-0.07,13.29,13.20,13.95,13.95,13.29,13.20,16.04,1.48,15.63,0.87,-0.67,-0.75
56568581,0.30,0.00,0.28,-0.14,12.94,12.88,13.95,13.95,12.94,12.88,16.04,1.48,15.63,0.87,-1.01,-1.07
56601089,0.00,5.00,0.30,0.03,13.76,13.74,-9.59,9.59,13.76,13.74,16.05,1.49,15.63,0.87,14.69,2.55
56633681,0.00,5.00,0.30,0.42,13.76,13.74,-9.59,9.59,13.76,13.74,16.06,1.51,15.62,0.87,22.18,3.93
56666257,0.00,5.00,0.26,2.80,13.76,10.65,-9.59,9.59,13.76,10.65,16.08,1.55,15.62,0.88,23.19,1.04
56698753,0.00,5.00,0.26,2.65,13.76,10.65,-9.59,9.59,13.76,10.65,16.09,1.58,15.62,0.88,23.33,1.06
56718027,0.00,5.00,0.04,3.01,-4.72,8.71,-9.59,9.59,-4.72,8.71,16.09,1.58,15.62,0.88,4.86,-0.88
56747804,0.00,5.00,0.04,3.13,-4.72,8.71,-9.59,9.59,-4.72,8.71,16.09,1.57,15.62,0.88,4.87,-0.88
56767112,0.00,5.00,0.04,3.98,-4.72,8.55,-9.59,9.59,-4.72,8.55,16.10,1.57,15.62,0.88,4.87,-1.04
56796846,0.00,5.00,0.01,3.94,-7.40,8.55,-9.59,9.59,-7.40,8.55,16.10,1.57,15.62,0.87,2.19,-1.04
56829429,0.00,5.00,0.01,3.92,-7.40,8.59,-9.59,9.59,-7.40,8.59,16.10,1.57,15.62,0.87,2.19,-1.00
56862089,0.00,5.00,0.01,4.28,-7.58,8.59,-9.59,9.59,-7.58,8.59,16.10,1.57,15.62,0.87,2.01,-1.00
56894692,0.00,5.00,0.01,4.21,-7.58,8.22,-9.59,9.59,-7.58,8.22,16.10,1.57,15.62,0.87,2.01,-1.37
56927264,0.30,0.00,-0.00,4.18,-8.27,8.22,13.95,13.95,-8.27,8.22,16.12,1.58,15.63,0.87,-19.03,-5.14
56959913,0.30,0.00,0.01,2.87,-8.27,9.51,13.95,13.95,-8.27,9.51,16.14,1.60,15.63,0.86,-21.79,-4.37
56992443,0.30,0.00,0.23,1.07,7.42,13.57,13.95,13.95,7.42,13.57,16.16,1.60,15.64,0.86,-6.47,-0.37
57024973,0.30,0.00,0.23,-0.65,7.42,13.57,13.95,13.95,7.42,13.57,16.16,1.60,15.64,0.86,-6.52,-0.38
57057558,0.30,0.00,0.25,-0.48,11.45,12.22,13.95,13.95,11.45,12.22,16.17,1.59,15.64,0.86,-2.50,-1.73
57090140,0.30,0.00,0.24,-0.13,10.58,11.30,13.95,13.95,10.58,11.30,16.17,1.59,15.64,0.86,-3.37,-2.65
57122665,0.30,0.00,0.25,0.24,11.87,11.46,13.95,13.95,11.87,11.46,16.17,1.59,15.64,0.85,-2.09,-2.49
57155101,0.30,0.00,0.25,-0.14,11.87,11.46,13.95,13.95,11.87,11.46,16.18,1.58,15.65,0.85,-2.09,-2.49
57187805,0.30,0.00,0.26,-0.22,12.14,12.12,13.95,13.95,12.14,12.12,16.18,1.58,15.65,0.85,-1.81,-1.84
57207072,0.30,0.00,0.28,-0.13,13.21,12.87,13.95,13.95,13.21,12.87,16.18,1.58,15.65,0.85,-0.75,-1.08
57236766,0.30,0.00,0.28,0.33,13.21,12.87,13.95,13.95,13.21,12.87,16.18,1.58,15.65,0.85,-0.75,-1.08
57256116,0.30,0.00,0.28,-0.05,12.77,13.57,13.95,13.95,12.77,13.57,16.18,1.58,15.65,0.84,-1.19,-0.39
57285807,0.30,0.00,0.28,0.05,13.30,13.10,13.95,13.95,13.30,13.10,16.18,1.58,15.65,0.84,-0.66,-0.86
57305236,0.30,0.00,0.28,-0.19,13.30,13.10,13.95,13.95,13.30,13.10,16.18,1.58,15.65,0.84,-0.66,-0.86
57335013,0.30,0.00,0.28,-0.08,13.13,12.87,13.95,13.95,13.13,12.87,16.18,1.58,15.65,0.84,-0.82,-1.08
57367521,0.30,0.00,0.29,0.00,13.36,13.52,13.95,13.95,13.36,13.52,16.18,1.58,15.65,0.84,-0.60,-0.44
57400061,0.30,0.00,0.29,-0.07,13.36,13.61,13.95,13.95,13.36,13.61,16.18,1.58,15.65,0.84,-0.60,-0.35
57432685,0.30,0.00,0.48,-0.15,31.05,13.61,13.95,13.95,31.05,13.61,16.17,1.60,15.65,0.84,17.10,-0.35
57465257,0.30,0.00,0.40,-0.11,23.92,13.60,13.95,13.95,23.92,13.60,16.15,1.63,15.65,0.84,9.97,-0.36
57497815,0.30,0.00,0.27,0.31,12.39,13.02,13.95,13.95,12.39,13.02,16.15,1.62,15.66,0.84,-1.57,-0.93
57530256,0.30,0.00,0.28,0.35,12.27,13.53,13.95,13.95,12.27,13.53,16.15,1.62,15.66,0.84,-1.68,-0.42
57562730,0.30,0.00,0.27,0.18,12.27,13.12,13.95,13.95,12.27,13.12,16.16,1.62,15.66,0.84,-1.68,-0.83
57595251,0.30,0.00,0.28,-0.03,12.70,13.51,13.95,13.95,12.70,13.51,16.16,1.62,15.66,0.84,-1.25,-0.44
57627753,0.00,5.00,0.29,-0.13,13.07,13.51,-9.59,9.59,13.07,13.51,16.16,1.63,15.66,0.84,14.00,2.32
57660338,0.00,5.00,0.28,0.65,13.07,12.92,-9.59,9.59,13.07,12.92,16.18,1.65,15.65,0.84,21.49,3.11
57692831,0.00,5.00,0.04,2.21,-6.50,10.00,-9.59,9.59,-6.50,10.00,16.18,1.67,15.65,0.84,2.93,0.38
57725494,0.00,5.00,0.04,3.37,-6.50,10.00,-9.59,9.59,-6.50,10.00,16.19,1.66,15.65,0.84,3.07,0.41
57758077,0.00,5.00,0.03,3.23,-6.50,8.85,-9.59,9.59,-6.50,8.85,16.19,1.66,15.65,0.84,3.09,-0.74
57790663,0.00,5.00,0.02,3.19,-6.66,8.85,-9.59,9.59,-6.66,8.85,16.19,1.66,15.65,0.84,2.93,-0.74
57823248,0.00,5.00,0.03,3.50,-6.66,9.60,-9.59,9.59,-6.66,9.60,16.19,1.66,15.65,0.84,2.93,0.01
57855766,0.00,5.00,0.03,3.91,-6.60,9.60,-9.59,9.59,-6.60,9.60,16.19,1.66,15.65,0.84,2.99,0.01
57875081,0.00,5.00,0.01,4.02,-6.60,7.95,-9.59,9.59,-6.60,7.95,16.19,1.65,15.65,0.84,2.99,-1.64
57904856,0.00,5.00,0.01,4.10,-6.60,7.95,-9.59,9.59,-6.60,7.95,16.20,1.65,15.65,0.84,2.99,-1.64
57937689,0.30,0.00,0.00,4.41,-8.07,8.24,13.95,13.95,-8.07,8.24,16.20,1.66,15.65,0.84,-13.36,-4.11
57970224,0.30,0.00,0.00,3.65,-8.07,8.24,13.95,13.95,-8.07,8.24,16.23,1.67,15.66,0.83,-20.85,-5.50
58002809,0.30,0.00,0.21,1.70,8.23,11.00,13.95,13.95,8.23,11.00,16.23,1.67,15.66,0.83,-5.57,-2.92
58035232,0.30,0.00,0.25,0.25,9.16,14.30,13.95,13.95,9.16,14.30,16.24,1.66,15.66,0.83,-4.77,0.35
58067809,0.30,0.00,0.22,0.02,9.16,11.25,13.95,13.95,9.16,11.25,16.24,1.66,15.66,0.83,-4.79,-2.70
58100279,0.30,0.00,0.23,-0.05,9.98,11.25,13.95,13.95,9.98,11.25,16.25,1.65,15.67,0.83,-3.97,-2.70
58132924,0.30,0.00,0.24,-0.07,10.74,11.41,13.95,13.95,10.74,11.41,16.25,1.65,15.67,0.82,-3.21,-2.54
58165680,0.30,0.00,0.24,-0.26,10.74,11.59,13.95,13.95,10.74,11.59,16.25,1.65,15.67,0.82,-3.21,-2.37
58198163,0.30,0.00,0.26,0.07,12.01,12.61,13.95,13.95,12.01,12.61,16.26,1.64,15.67,0.82,-1.95,-1.34
58230732,0.30,0.00,0.27,0.03,12.82,12.61,13.95,13.95,12.82,12.61,16.26,1.64,15.68,0.82,-1.14,-1.34
58250089,0.30,0.00,0.28,0.15,12.82,13.16,13.95,13.95,12.82,13.16,16.26,1.64,15.68,0.82,-1.14,-0.80
58279631,0.30,0.00,0.29,-0.03,13.06,13.49,13.95,13.95,13.06,13.49,16.26,1.64,15.68,0.82,-0.89,-0.47
58312085,0.30,0.00,0.29,0.11,13.26,13.47,13.95,13.95,13.26,13.47,16.26,1.64,15.68,0.81,-0.69,-0.48
58344622,0.30,0.00,0.28,-0.02,12.84,13.47,13.95,13.95,12.84,13.47,16.26,1.64,15.68,0.81,-1.11,-0.48
58377211,0.30,0.00,0.28,0.21,13.02,13.45,13.95,13.95,13.02,13.45,16.26,1.64,15.68,0.81,-0.94,-0.50
58409731,0.30,0.00,0.29,0.08,13.02,13.86,13.95,13.95,13.02,13.86,16.26,1.64,15.68,0.81,-0.94,-0.09
58442342,0.30,0.00,0.29,-0.03,13.65,13.78,13.95,13.95,13.65,13.78,16.26,1.63,15.68,0.81,-0.30,-0.17
58474815,0.30,0.00,0.29,-0.07,13.65,13.56,13.95,13.95,13.65,13.56,16.26,1.63,15.68,0.81,-0.30,-0.39
58494100,0.30,0.00,0.29,0.05,13.08,13.56,13.95,13.95,13.65,13.56,16.26,1.63,15.68,0.81,-0.30,-0.39
58523699,0.30,0.00,0.29,0.31,13.08,13.76,13.95,13.95,13.08,13.76,16.26,1.63,15.68,0.81,-0.88,-0.20
58543084,0.30,0.00,0.28,0.41,13.01,13.19,13.95,13.95,13.01,13.76,16.26,1.63,15.68,0.81,-0.94,-0.20
58575479,0.30,0.00,0.28,-0.04,13.01,13.19,13.95,13.95,13.01,13.19,16.27,1.63,15.68,0.81,-0.94,-0.77
58607942,0.30,0.00,0.29,-0.05,13.01,13.53,13.95,13.95,13.01,13.53,16.27,1.63,15.68,0.81,-0.94,-0.43
58640554,0.00,5.00,0.28,-0.20,13.00,12.84,-9.59,9.59,13.00,12.84,16.27,1.64,15.68,0.81,13.93,1.65
58673187,0.00,5.00,0.28,0.17,13.00,12.89,-9.59,9.59,13.00,12.89,16.28,1.66,15.68,0.81,21.41,3.09
58705696,0.00,5.00,0.28,2.44,13.00,12.89,-9.59,9.59,13.00,12.89,16.30,1.69,15.67,0.82,22.43,3.27
58738264,0.00,5.00,0.03,3.32,-5.27,8.28,-9.59,9.59,-5.27,8.28,16.30,1.69,15.67,0.82,4.30,-1.32
58770847,0.00,5.00,0.03,3.72,-5.27,8.28,-9.59,9.59,-5.27,8.28,16.30,1.69,15.67,0.82,4.32,-1.31
58803490,0.00,5.00,0.04,3.93,-7.10,10.70,-9.59,9.59,-7.10,10.70,16.31,1.69,15.67,0.82,2.49,1.11
58836187,0.00,5.00,0.02,3.98,-7.10,8.66,-9.59,9.59,-7.10,8.66,16.31,1.68,15.67,0.82,2.49,-0.93
58868774,0.00,5.00,0.02,4.13,-7.25,8.66,-9.59,9.59,-7.25,8.66,16.31,1.68,15.67,0.82,2.34,-0.93
58888089,0.00,5.00,0.02,4.19,-7.25,8.66,-9.59,9.59,-7.25,8.66,16.31,1.68,15.67,0.82,2.34,-0.93
58917762,0.00,5.00,0.02,4.26,-7.25,8.68,-9.59,9.59,-7.25,8.68,16.31,1.68,15.67,0.82,2.34,-0.91
58937116,0.30,0.00,0.01,4.46,-8.20,8.68,13.95,13.95,-8.20,8.68,16.31,1.68,15.67,0.82,1.39,-0.91
58966794,0.30,0.00,0.00,4.31,-8.20,8.64,13.95,13.95,-8.20,8.64,16.33,1.69,15.68,0.81,-18.97,-4.72
58986030,0.30,0.00,0.19,3.75,8.84,8.64,13.95,13.95,8.84,8.64,16.33,1.69,15.68,0.81,-3.94,-5.09
59018479,0.30,0.00,0.23,1.72,8.84,12.38,13.95,13.95,8.84,12.38,16.34,1.68,15.68,0.81,-4.95,-1.55
59050937,0.30,0.00,0.23,0.66,8.70,13.15,13.95,13.95,8.70,13.15,16.34,1.68,15.68,0.81,-5.23,-0.80
59083514,0.30,0.00,0.23,0.18,8.70,12.59,13.95,13.95,8.70,12.59,16.35,1.68,15.68,0.81,-5.25,-1.36
59116003,0.30,0.00,0.25,-0.40,10.26,12.59,13.95,13.95,10.26,12.59,16.35,1.67,15.68,0.81,-3.69,-1.36
59148573,0.30,0.00,0.24,-0.25,10.75,11.65,13.95,13.95,10.75,11.65,16.36,1.67,15.69,0.80,-3.20,-2.30
59181218,0.30,0.00,0.24,0.13,10.75,11.80,13.95,13.95,10.75,11.80,16.36,1.66,15.69,0.80,-3.20,-2.15
59213706,0.30,0.00,0.26,-0.09,11.97,12.54,13.95,13.95,11.97,12.54,16.36,1.66,15.69,0.80,-1.98,-1.42
59246164,0.30,0.00,0.27,-0.29,12.75,12.54,13.95,13.95,12.75,12.54,16.36,1.66,15.69,0.80,-1.20,-1.42
59278924,0.30,0.00,0.28,-0.13,12.97,13.09,13.95,13.95,12.97,13.09,16.36,1.66,15.69,0.80,-0.98,-0.86
59311455,0.30,0.00,0.29,0.01,13.23,13.29,13.95,13.95,13.23,13.29,16.36,1.66,15.69,0.79,-0.73,-0.66
59343926,0.30,0.00,0.29,-0.11,13.23,13.77,13.95,13.95,13.23,13.77,16.36,1.66,15.69,0.79,-0.73,-0.19
59376426,0.30,0.00,0.30,0.10,13.80,13.69,13.95,13.95,13.80,13.69,16.36,1.66,15.69,0.79,-0.15,-0.27
59408955,0.30,0.00,0.29,-0.04,13.45,13.69,13.95,13.95,13.45,13.69,16.37,1.66,15.70,0.79,-0.50,-0.26
59441519,0.30,0.00,0.29,0.24,13.28,13.69,13.95,13.95,13.28,13.69,16.37,1.65,15.70,0.79,-0.67,-0.26
59474196,0.30,0.00,0.29,-0.21,13.77,13.50,13.95,13.95,13.77,13.50,16.37,1.65,15.70,0.79,-0.19,-0.46
59506764,0.30,0.00,0.29,0.24,13.26,13.66,13.95,13.95,13.26,13.66,16.37,1.65,15.70,0.79,-0.69,-0.30
59539278,0.30,0.00,0.29,0.28,13.26,13.65,13.95,13.95,13.26,13.65,16.37,1.65,15.70,0.79,-0.69,-0.30
59571784,0.30,0.00,0.28,-0.08,12.86,13.51,13.95,13.95,12.86,13.51,16.37,1.65,15.70,0.79,-1.09,-0.44
59604267,0.30,0.00,0.29,-0.02,13.56,13.61,13.95,13.95,13.56,13.61,16.37,1.65,15.70,0.79,-0.39,-0.35
59636746,0.00,5.00,0.30,-0.24,14.24,13.61,-9.59,9.59,14.24,13.61,16.37,1.66,15.70,0.79,15.17,2.41
59656060,0.00,5.00,0.30,-0.12,14.24,13.52,-9.59,9.59,14.24,13.52,16.38,1.68,15.69,0.79,20.64,3.34
59685777,0.00,5.00,0.30,1.83,14.24,13.52,-9.59,9.59,14.24,13.52,16.40,1.71,15.69,0.80,23.40,3.85
59718580,0.00,5.00,0.02,3.37,-7.45,9.75,-9.59,9.59,-7.45,9.75,16.40,1.71,15.69,0.80,2.08,0.15
59751235,0.00,5.00,0.02,3.46,-7.45,9.40,-9.59,9.59,-7.45,9.40,16.40,1.70,15.69,0.80,2.13,-0.19
59783809,0.00,5.00,0.02,3.82,-7.22,9.40,-9.59,9.59,-7.22,9.40,16.40,1.70,15.69,0.80,2.37,-0.19
59803213,0.00,5.00,0.02,4.21,-7.22,9.40,-9.59,9.59,-7.22,9.40,16.40,1.70,15.69,0.80,2.37,-0.19
59835812,0.00,5.00,0.02,4.41,-7.22,9.02,-9.59,9.59,-7.22,9.02,16.40,1.70,15.69,0.80,2.37,-0.57
59855133,0.00,5.00,0.02,4.29,-6.87,9.02,-9.59,9.59,-6.87,9.02,16.40,1.70,15.69,0.80,2.72,-0.57
59884878,0.00,5.00,0.02,4.83,-6.87,8.87,-9.59,9.59,-6.87,8.87,16.40,1.70,15.69,0.80,2.72,-0.72
59917592,0.00,5.00,0.01,4.92,-7.89,8.87,-9.59,9.59,-7.89,8.87,16.41,1.70,15.69,0.80,1.70,-0.72
59950283,0.00,0.00,0.02,4.46,-7.89,9.47,0.00,0.00,-7.89,9.47,16.41,1.70,15.69,0.80,-4.37,5.94
59972193,0.00,0.00,0.02,4.21,-7.89,9.47,0.00,0.00,-7.89,9.47,16.40,1.70,15.69,0.80,-6.60,8.17
60001975,0.00,0.00,0.02,0.82,-7.89,9.47,0.00,0.00,-7.89,9.47,16.40,1.70,15.69,0.81,-7.72,9.29
60023996,0.00,0.00,0.02,-0.33,-7.89,9.47,0.00,0.00,-7.89,9.47,16.40,1.71,15.68,0.82,-7.83,9.41
60053788,0.00,0.00,0.02,-0.36,-7.89,9.47,0.00,0.00,-7.89,9.47,16.40,1.71,15.68,0.82,-7.88,9.46
