t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
29716139,0.00,5.00,-0.00,4.07,-8.24,8.07,-9.59,9.59,-8.24,8.07,15.08,0.07,15.18,-0.09,1.35,-1.52
29748655,0.00,5.00,0.00,4.18,-8.03,8.07,-9.59,9.59,-8.03,8.07,15.08,0.07,15.18,-0.10,1.56,-1.52
29781110,0.00,5.00,-0.00,4.13,-8.03,7.93,-9.59,9.59,-8.03,7.93,15.08,0.07,15.18,-0.10,1.56,-1.66
29813745,0.00,5.00,-0.00,4.29,-8.11,7.93,-9.59,9.59,-8.11,7.93,15.08,0.07,15.18,-0.10,1.48,-1.66
29846234,0.00,5.00,-0.01,4.49,-8.70,7.93,-9.59,9.59,-8.70,7.93,15.08,0.07,15.18,-0.10,0.89,-1.66
29878731,0.00,5.00,-0.01,4.49,-8.70,7.74,-9.59,9.59,-8.70,7.74,15.09,0.07,15.18,-0.10,0.89,-1.85
29911215,0.00,5.00,-0.00,4.71,-8.20,7.74,-9.59,9.59,-8.20,7.74,15.09,0.07,15.18,-0.10,1.39,-1.85
29943705,0.00,5.00,-0.00,4.79,-8.20,8.08,-9.59,9.59,-8.20,8.08,15.09,0.07,15.18,-0.10,1.39,-1.51
29976186,0.00,5.00,-0.01,4.83,-8.79,8.08,-9.59,9.59,-8.79,8.08,15.09,0.06,15.18,-0.11,0.80,-1.51
30008683,0.00,5.00,-0.01,4.90,-8.79,8.01,-9.59,9.59,-8.79,8.01,15.09,0.06,15.18,-0.11,0.80,-1.58
30041269,0.00,5.00,-0.01,4.72,-9.20,8.26,-9.59,9.59,-9.20,8.26,15.09,0.06,15.19,-0.11,0.38,-1.33
30073745,0.00,5.00,-0.01,4.36,-9.20,8.26,-9.59,9.59,-9.20,8.26,15.09,0.06,15.19,-0.11,0.38,-1.33
30106369,0.00,5.00,-0.00,4.33,-8.31,8.26,-9.59,9.59,-8.31,8.26,15.09,0.06,15.19,-0.11,1.28,-1.33
30138864,0.00,5.00,-0.00,4.44,-8.31,7.98,-9.59,9.59,-8.31,7.98,15.09,0.06,15.19,-0.11,1.28,-1.61
30171401,0.00,5.00,-0.00,4.59,-8.43,8.15,-9.59,9.59,-8.43,8.15,15.09,0.06,15.19,-0.11,1.16,-1.44
30203882,0.00,5.00,-0.00,4.07,-8.43,8.15,-9.59,9.59,-8.43,8.15,15.09,0.06,15.19,-0.11,1.16,-1.44
30236422,0.00,5.00,-0.00,3.93,-8.66,8.24,-9.59,9.59,-8.66,8.24,15.09,0.06,15.19,-0.11,0.93,-1.35
30268904,0.00,5.00,-0.00,3.91,-8.66,8.24,-9.59,9.59,-8.66,8.24,15.09,0.06,15.19,-0.12,0.93,-1.35
30301455,0.00,5.00,-0.00,3.86,-8.32,8.19,-9.59,9.59,-8.32,8.19,15.09,0.06,15.19,-0.12,1.27,-1.40
30333946,0.00,5.00,-0.00,3.97,-8.32,8.19,-9.59,9.59,-8.32,8.19,15.09,0.06,15.19,-0.12,1.27,-1.40
30366458,0.00,5.00,-0.00,3.66,-8.38,7.92,-9.59,9.59,-8.38,7.92,15.10,0.05,15.20,-0.12,1.21,-1.67
30398958,0.00,5.00,-0.00,4.12,-8.30,7.92,-9.59,9.59,-8.30,7.92,15.10,0.05,15.20,-0.12,1.29,-1.67
30431450,0.00,5.00,-0.00,4.13,-8.30,7.92,-9.59,9.59,-8.30,7.92,15.10,0.05,15.20,-0.12,1.29,-1.67
30464016,0.00,5.00,-0.01,4.07,-8.42,7.73,-9.59,9.59,-8.42,7.73,15.10,0.05,15.20,-0.12,1.17,-1.86
30496488,0.00,5.00,-0.01,4.24,-8.42,7.73,-9.59,9.59,-8.42,7.73,15.10,0.05,15.20,-0.12,1.17,-1.86
30528990,0.00,5.00,-0.00,4.37,-8.22,8.05,-9.59,9.59,-8.22,8.05,15.10,0.05,15.20,-0.13,1.37,-1.54
30561564,0.00,5.00,-0.00,4.27,-8.22,8.05,-9.59,9.59,-8.22,8.05,15.10,0.05,15.20,-0.13,1.37,-1.54
30594138,0.00,5.00,-0.00,4.25,-8.33,8.09,-9.59,9.59,-8.33,8.09,15.10,0.05,15.20,-0.13,1.26,-1.50
30626693,0.00,5.00,-0.00,4.64,-8.33,8.09,-9.59,9.59,-8.33,8.09,15.10,0.05,15.20,-0.13,1.26,-1.50
30646050,0.00,5.00,-0.01,4.56,-8.33,7.59,-9.59,9.59,-8.33,7.59,15.10,0.05,15.20,-0.13,1.26,-2.00
30675722,0.00,5.00,-0.01,4.45,-8.88,7.59,-9.59,9.59,-8.88,7.59,15.10,0.05,15.21,-0.13,0.70,-2.00
30708373,0.00,5.00,-0.01,4.86,-8.47,7.97,-9.59,9.59,-8.47,7.97,15.10,0.04,15.21,-0.13,1.12,-1.62
30740855,0.00,5.00,-0.01,4.82,-8.47,7.97,-9.59,9.59,-8.47,7.97,15.10,0.04,15.21,-0.13,1.12,-1.62
30773522,0.00,5.00,-0.01,4.62,-8.89,7.97,-9.59,9.59,-8.89,7.97,15.11,0.04,15.21,-0.14,0.70,-1.62
30806013,0.00,5.00,-0.01,4.57,-8.89,7.97,-9.59,9.59,-8.89,7.97,15.11,0.04,15.21,-0.14,0.70,-1.62
30838614,0.00,5.00,-0.01,4.41,-8.67,8.16,-9.59,9.59,-8.67,8.16,15.11,0.04,15.21,-0.14,0.92,-1.43
30871090,0.00,5.00,-0.01,4.48,-8.67,8.16,-9.59,9.59,-8.67,8.16,15.11,0.04,15.21,-0.14,0.92,-1.43
30903624,0.00,5.00,-0.00,4.49,-8.48,8.08,-9.59,9.59,-8.48,8.08,15.11,0.04,15.21,-0.14,1.11,-1.51
30936146,0.00,5.00,0.07,4.12,-8.48,14.72,-9.59,9.59,-8.48,14.72,15.11,0.04,15.21,-0.14,1.11,5.13
30968665,0.00,5.00,0.12,4.48,-8.39,19.30,-9.59,9.59,-8.39,19.30,15.11,0.04,15.20,-0.12,1.20,9.71
31001146,0.00,5.00,0.12,4.35,-8.39,19.30,-9.59,9.59,-8.39,19.30,15.11,0.04,15.19,-0.11,1.20,9.71
31033663,0.00,5.00,-0.00,3.84,-8.59,8.36,-9.59,9.59,-8.59,8.36,15.11,0.04,15.19,-0.11,0.99,-1.23
31066142,0.00,5.00,-0.00,3.80,-8.59,8.36,-9.59,9.59,-8.59,8.36,15.11,0.03,15.19,-0.11,0.99,-1.23
31098644,0.00,5.00,0.00,4.03,-8.00,8.24,-9.59,9.59,-8.00,8.24,15.11,0.03,15.19,-0.11,1.59,-1.35
31131067,0.00,5.00,0.00,3.97,-8.00,8.24,-9.59,9.59,-8.00,8.24,15.11,0.03,15.19,-0.11,1.59,-1.35
31163665,0.00,5.00,-0.00,4.16,-8.24,8.14,-9.59,9.59,-8.24,8.14,15.11,0.03,15.19,-0.11,1.35,-1.45
31196283,0.00,5.00,-0.00,4.32,-8.24,8.14,-9.59,9.59,-8.24,8.14,15.11,0.03,15.19,-0.11,1.35,-1.45
31228787,0.00,5.00,-0.01,4.10,-8.52,8.03,-9.59,9.59,-8.52,8.03,15.12,0.03,15.19,-0.11,1.07,-1.56
31261283,0.00,5.00,-0.01,4.15,-8.52,8.03,-9.59,9.59,-8.52,8.03,15.12,0.03,15.20,-0.11,1.07,-1.56
31293852,0.00,5.00,-0.00,4.23,-8.28,8.04,-9.59,9.59,-8.28,8.04,15.12,0.03,15.20,-0.12,1.31,-1.55
31326345,0.00,5.00,-0.00,4.33,-8.28,8.04,-9.59,9.59,-8.28,8.04,15.12,0.03,15.20,-0.12,1.31,-1.55
31358987,0.00,5.00,-0.00,4.37,-8.35,8.16,-9.59,9.59,-8.35,8.16,15.12,0.03,15.20,-0.12,1.24,-1.43
31391478,0.00,5.00,-0.00,4.29,-8.61,8.16,-9.59,9.59,-8.61,8.16,15.12,0.02,15.20,-0.12,0.98,-1.43
31423983,0.00,5.00,-0.01,4.31,-8.61,7.98,-9.59,9.59,-8.61,7.98,15.12,0.02,15.20,-0.12,0.98,-1.61
31456486,0.00,5.00,-0.01,4.57,-8.64,7.98,-9.59,9.59,-8.64,7.98,15.12,0.02,15.20,-0.12,0.95,-1.61
31489103,0.00,5.00,-0.01,4.93,-8.64,7.76,-9.59,9.59,-8.64,7.76,15.12,0.02,15.20,-0.12,0.95,-1.83
31521622,0.00,5.00,-0.01,4.65,-8.89,7.76,-9.59,9.59,-8.89,7.76,15.12,0.02,15.20,-0.12,0.70,-1.83
31554246,0.00,5.00,-0.01,4.60,-8.89,7.97,-9.59,9.59,-8.89,7.97,15.12,0.02,15.21,-0.13,0.70,-1.62
31586829,0.00,5.00,-0.01,4.49,-8.88,7.97,-9.59,9.59,-8.88,7.97,15.12,0.02,15.21,-0.13,0.71,-1.62
31619356,0.00,5.00,-0.01,4.68,-8.88,8.14,-9.59,9.59,-8.88,8.14,15.12,0.02,15.21,-0.13,0.71,-1.45
31651853,0.00,5.00,-0.01,4.70,-8.66,8.14,-9.59,9.59,-8.66,8.14,15.12,0.02,15.21,-0.13,0.93,-1.45
31684374,0.00,5.00,-0.01,4.29,-8.66,8.14,-9.59,9.59,-8.66,8.14,15.12,0.02,15.21,-0.13,0.93,-1.45
31716947,0.00,5.00,-0.00,4.07,-8.47,8.14,-9.59,9.59,-8.47,8.14,15.13,0.02,15.21,-0.13,1.12,-1.45
31749485,0.00,5.00,-0.12,4.38,-19.70,8.16,-9.59,9.59,-19.70,8.16,15.11,0.04,15.21,-0.13,-10.11,-1.43
31782086,0.00,0.00,-0.08,4.22,-15.21,8.16,0.00,0.00,-15.21,8.16,15.11,0.05,15.21,-0.13,-11.68,4.63
31804032,0.00,0.00,-0.07,3.61,-15.21,8.45,0.00,0.00,-15.21,8.45,15.11,0.06,15.21,-0.13,-13.91,7.15
31833667,0.00,0.00,-0.07,0.87,-15.21,8.45,0.00,0.00,-15.21,8.45,15.10,0.08,15.21,-0.12,-15.03,8.27
31855548,0.00,0.00,-0.07,0.42,-15.21,8.45,0.00,0.00,-15.21,8.45,15.10,0.09,15.21,-0.12,-15.14,8.38
31885150,0.00,0.00,-0.07,0.54,-15.21,8.45,0.00,0.00,-15.21,8.45,15.09,0.12,15.20,-0.11,-15.20,8.44
31906964,0.00,0.00,-0.07,0.49,-15.21,8.45,0.00,0.00,-15.21,8.45,15.09,0.13,15.20,-0.11,-15.21,8.44
31936639,0.00,0.00,-0.07,0.56,-15.21,8.45,0.00,0.00,-15.21,8.45,15.09,0.15,15.20,-0.10,-15.21,8.45
31958522,0.00,0.00,-0.07,0.53,-15.21,8.45,0.00,0.00,-15.21,8.45,15.08,0.16,15.20,-0.10,-15.21,8.45
31988127,0.00,0.00,-0.07,0.64,-15.21,8.45,0.00,0.00,-15.21,8.45,15.08,0.19,15.20,-0.09,-15.21,8.45
32010044,0.00,0.00,-0.13,0.55,-15.21,2.67,0.00,0.00,-15.21,2.67,15.08,0.20,15.20,-0.09,-15.21,2.67
32039706,0.00,0.00,-0.13,0.63,-15.21,2.67,0.00,0.00,-15.21,2.67,15.07,0.22,15.19,-0.09,-15.21,2.67
32061672,0.00,0.00,-0.13,0.55,-15.21,2.67,0.00,0.00,-15.21,2.67,15.07,0.23,15.19,-0.09,-15.21,2.67
32091374,0.00,0.00,-0.13,0.54,-15.21,2.67,0.00,0.00,-15.21,2.67,15.07,0.26,15.19,-0.09,-15.21,2.67
32113251,0.00,0.00,-0.13,0.53,-15.21,2.67,0.00,0.00,-15.21,2.67,15.06,0.27,15.19,-0.09,-15.21,2.67
32142856,0.00,0.00,-0.13,0.55,-15.21,2.67,0.00,0.00,-15.21,2.67,15.06,0.29,15.19,-0.09,-15.21,2.67
32164751,0.00,0.00,-0.13,0.78,-15.21,2.67,0.00,0.00,-15.21,2.67,15.06,0.30,15.19,-0.09,-15.21,2.67
32194433,0.00,0.00,-0.13,0.63,-15.21,2.67,0.00,0.00,-15.21,2.67,15.05,0.32,15.19,-0.09,-15.21,2.67
32216326,0.00,0.00,-0.13,0.29,-15.21,2.67,0.00,0.00,-15.21,2.67,15.05,0.34,15.19,-0.09,-15.21,2.67
32245958,0.00,0.00,-0.14,0.42,-15.21,2.14,0.00,0.00,-15.21,2.14,15.05,0.36,15.19,-0.08,-15.21,2.14
32267815,0.00,0.00,0.02,0.32,0.00,2.14,0.00,0.00,0.00,2.14,15.05,0.36,15.19,-0.08,0.00,2.14
32297356,0.00,0.00,0.02,0.30,0.00,2.14,0.00,0.00,0.00,2.14,15.05,0.36,15.19,-0.08,0.00,2.14
32319092,0.00,0.00,0.02,0.28,0.00,2.14,0.00,0.00,0.00,2.14,15.05,0.36,15.19,-0.08,0.00,2.14
