t:11.89, r:5.00, y:7.90, ym:5.00, u:-54.94, theta1:10.73, theta2:13.74
t:11.91, r:5.00, y:7.90, ym:5.00, u:-57.47, theta1:10.59, theta2:13.97
t:11.93, r:5.00, y:-1.85, ym:5.00, u:80.78, theta1:10.93, theta2:14.10
t:11.95, r:5.00, y:-1.85, ym:5.00, u:82.73, theta1:11.27, theta2:14.23
t:11.97, r:5.00, y:-1.85, ym:5.00, u:84.68, theta1:11.61, theta2:14.36
t:11.99, r:5.00, y:-1.85, ym:5.00, u:86.63, theta1:11.96, theta2:14.48
t:12.01, r:5.00, y:6.43, ym:5.00, u:-34.32, theta1:11.89, theta2:14.57
t:12.03, r:5.00, y:6.43, ym:5.00, u:-35.27, theta1:11.81, theta2:14.67
t:12.05, r:5.00, y:6.43, ym:5.00, u:-36.22, theta1:11.74, theta2:14.76
t:12.07, r:5.00, y:6.43, ym:5.00, u:-37.18, theta1:11.67, theta2:14.85
t:12.09, r:5.00, y:6.43, ym:5.00, u:-38.13, theta1:11.60, theta2:14.94
t:12.11, r:5.00, y:6.43, ym:5.00, u:-39.08, theta1:11.53, theta2:15.03
t:12.13, r:5.00, y:6.43, ym:5.00, u:-40.03, theta1:11.46, theta2:15.13
t:12.15, r:5.00, y:6.43, ym:5.00, u:-40.98, theta1:11.38, theta2:15.22
t:12.17, r:5.00, y:6.43, ym:5.00, u:-41.93, theta1:11.31, theta2:15.31
t:12.19, r:5.00, y:6.43, ym:5.00, u:-42.88, theta1:11.24, theta2:15.40
t:12.21, r:5.00, y:6.43, ym:5.00, u:-43.83, theta1:11.17, theta2:15.50
t:12.23, r:5.00, y:6.43, ym:5.00, u:-44.78, theta1:11.10, theta2:15.59
t:12.25, r:5.00, y:-2.25, ym:5.00, u:92.67, theta1:11.46, theta2:15.75
t:12.27, r:5.00, y:-2.25, ym:5.00, u:94.84, theta1:11.82, theta2:15.91
t:12.29, r:5.00, y:-2.25, ym:5.00, u:97.02, theta1:12.18, theta2:16.08
t:12.31, r:5.00, y:7.74, ym:5.00, u:-65.88, theta1:12.05, theta2:16.29
t:12.33, r:5.00, y:7.74, ym:5.00, u:-68.21, theta1:11.91, theta2:16.50
t:12.35, r:5.00, y:7.74, ym:5.00, u:-70.54, theta1:11.77, theta2:16.71
t:12.37, r:5.00, y:7.74, ym:5.00, u:-72.87, theta1:11.64, theta2:16.93
t:12.39, r:5.00, y:7.74, ym:5.00, u:-75.20, theta1:11.50, theta2:17.14
t:12.41, r:5.00, y:7.74, ym:5.00, u:-77.53, theta1:11.36, theta2:17.35
t:12.43, r:5.00, y:-4.72, ym:5.00, u:100.00, theta1:11.85, theta2:17.81
t:12.45, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:11.28, theta2:19.68
t:12.47, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:10.71, theta2:21.54
t:12.49, r:5.00, y:16.39, ym:5.00, u:-100.00, theta1:10.14, theta2:23.41
t:12.51, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:10.86, theta2:24.79
t:12.53, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:11.59, theta2:26.16
t:12.55, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:12.31, theta2:27.54
t:12.57, r:5.00, y:-9.49, ym:5.00, u:100.00, theta1:13.04, theta2:28.91
t:12.59, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.98, theta2:28.98
t:12.61, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.92, theta2:29.06
t:12.63, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.86, theta2:29.13
t:12.65, r:5.00, y:6.17, ym:5.00, u:-100.00, theta1:12.80, theta2:29.20
t:12.67, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:13.38, theta2:29.97
t:12.69, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:13.96, theta2:30.74
t:12.71, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:14.55, theta2:31.51
t:12.73, r:5.00, y:-6.63, ym:5.00, u:100.00, theta1:15.13, theta2:32.28
t:12.75, r:5.00, y:6.64, ym:5.00, u:-100.00, theta1:15.05, theta2:32.39
t:12.77, r:5.00, y:6.64, ym:5.00, u:-100.00, theta1:14.96, theta2:32.50
