t,v_ref,w_ref,v,w,omega_L,omega_R,u_L,u_R,w_L,w_R,theta1_L,theta2_L,theta1_R,theta2_R,e_L,e_R
6781103,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6802898,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6832391,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6854222,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6886424,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6918748,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6940514,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6970040,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
6991823,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7021349,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7043110,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7075395,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7107632,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7129396,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7158917,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7180686,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7210210,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7231990,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7261511,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7283310,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7312798,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7334570,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7364090,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7385876,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7415400,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7437161,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7466689,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7488489,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7517977,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7539751,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7569278,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7591051,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7620567,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7642341,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7671860,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7693790,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7725987,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7758326,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7780027,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7809532,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7831295,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7860817,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7882650,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7914945,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7947278,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7969051,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
7998567,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
8020333,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
8049849,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
8071614,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
8101191,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,15.03,0.00,0.00,0.00
8123019,0.00,5.00,0.00,-0.02,0.00,0.00,-9.59,9.59,0.00,0.00,15.04,0.00,15.04,0.00,6.06,-6.06
8152660,0.00,5.00,0.00,0.04,0.00,0.00,-9.59,9.59,0.00,0.00,15.04,0.00,15.04,0.00,9.11,-9.11
8185012,0.00,5.00,0.00,2.02,0.00,0.06,-9.59,9.59,0.00,0.06,15.05,0.00,15.05,-0.00,9.52,-9.46
8217486,0.00,5.00,0.00,3.27,-0.06,0.06,-9.59,9.59,-0.06,0.06,15.05,-0.00,15.05,-0.00,9.52,-9.52
8249901,0.00,5.00,0.00,3.57,-0.06,0.06,-9.59,9.59,-0.06,0.06,15.06,-0.00,15.06,-0.00,9.52,-9.52
8282397,0.00,5.00,-0.00,3.87,-6.89,6.54,-9.59,9.59,-6.89,6.54,15.06,-0.00,15.06,-0.00,2.70,-3.05
8314870,0.00,5.00,-0.00,4.01,-6.89,6.54,-9.59,9.59,-6.89,6.54,15.06,-0.00,15.06,-0.00,2.70,-3.05
8347463,0.00,5.00,-0.00,4.10,-7.96,7.50,-9.59,9.59,-7.96,7.50,15.06,-0.01,15.07,-0.01,1.63,-2.09
8379946,0.00,5.00,-0.00,3.93,-7.96,7.50,-9.59,9.59,-7.96,7.50,15.07,-0.01,15.07,-0.01,1.63,-2.09
8412498,0.00,5.00,-0.01,4.54,-8.43,7.63,-9.59,9.59,-8.43,7.63,15.07,-0.01,15.07,-0.01,1.16,-1.96
8444972,0.00,5.00,-0.01,4.41,-8.43,7.63,-9.59,9.59,-8.43,7.63,15.07,-0.01,15.07,-0.01,1.16,-1.96
8477669,0.00,5.00,-0.01,4.38,-8.77,7.62,-9.59,9.59,-8.77,7.62,15.07,-0.01,15.07,-0.01,0.82,-1.97
8510232,0.00,5.00,-0.01,4.65,-8.77,7.62,-9.59,9.59,-8.77,7.62,15.07,-0.01,15.07,-0.01,0.82,-1.97
8542762,0.00,5.00,-0.01,4.66,-8.61,7.93,-9.59,9.59,-8.61,7.93,15.07,-0.01,15.07,-0.01,0.98,-1.66
8575270,0.00,5.00,-0.01,4.91,-8.75,7.93,-9.59,9.59,-8.75,7.93,15.07,-0.01,15.07,-0.02,0.84,-1.66
8607784,0.00,5.00,-0.01,4.74,-8.75,7.76,-9.59,9.59,-8.75,7.76,15.07,-0.01,15.08,-0.02,0.84,-1.83
8640386,0.00,5.00,-0.01,4.57,-8.87,7.76,-9.59,9.59,-8.87,7.76,15.07,-0.01,15.08,-0.02,0.72,-1.83
8672912,0.00,5.00,-0.01,4.52,-8.87,7.99,-9.59,9.59,-8.87,7.99,15.07,-0.01,15.08,-0.02,0.72,-1.60
8705436,0.00,5.00,-0.01,4.64,-8.56,7.99,-9.59,9.59,-8.56,7.99,15.07,-0.01,15.08,-0.02,1.03,-1.60
8737947,0.00,5.00,-0.01,4.62,-8.56,7.91,-9.59,9.59,-8.56,7.91,15.07,-0.02,15.08,-0.02,1.03,-1.68
8770446,0.00,5.00,-0.01,4.02,-8.60,7.91,-9.59,9.59,-8.60,7.91,15.07,-0.02,15.08,-0.02,0.99,-1.68
8803025,0.00,5.00,-0.01,4.17,-8.60,8.03,-9.59,9.59,-8.60,8.03,15.07,-0.02,15.08,-0.03,0.99,-1.56
8835509,0.00,5.00,-0.01,4.35,-8.61,8.03,-9.59,9.59,-8.61,8.03,15.07,-0.02,15.08,-0.03,0.98,-1.56
8868106,0.00,5.00,-0.01,4.14,-8.61,8.11,-9.59,9.59,-8.61,8.11,15.07,-0.02,15.08,-0.03,0.98,-1.48
8900690,0.00,5.00,-0.00,3.87,-8.49,8.11,-9.59,9.59,-8.49,8.11,15.08,-0.02,15.09,-0.03,1.10,-1.48
8933314,0.00,5.00,-0.00,3.97,-8.49,8.15,-9.59,9.59,-8.49,8.15,15.08,-0.02,15.09,-0.03,1.10,-1.44
8965799,0.00,5.00,-0.00,4.16,-8.54,8.15,-9.59,9.59,-8.54,8.15,15.08,-0.02,15.09,-0.03,1.05,-1.44
8998329,0.00,5.00,-0.01,4.27,-8.73,8.07,-9.59,9.59,-8.73,8.07,15.08,-0.02,15.09,-0.03,0.86,-1.52
9030809,0.00,5.00,-0.01,4.31,-8.73,8.07,-9.59,9.59,-8.73,8.07,15.08,-0.02,15.09,-0.03,0.86,-1.52
9063345,0.00,5.00,-0.01,3.91,-8.43,7.76,-9.59,9.59,-8.43,7.76,15.08,-0.02,15.09,-0.04,1.16,-1.83
9095827,0.00,5.00,-0.01,3.99,-8.43,7.76,-9.59,9.59,-8.43,7.76,15.08,-0.02,15.09,-0.04,1.16,-1.83
9128368,0.00,5.00,0.01,3.87,-7.50,8.35,-9.59,9.59,-7.50,8.35,15.08,-0.03,15.09,-0.04,2.09,-1.24
9160784,0.00,5.00,0.01,4.14,-7.50,8.35,-9.59,9.59,-7.50,8.35,15.08,-0.03,15.09,-0.04,2.09,-1.24
9193249,0.00,5.00,0.00,4.30,-8.10,8.11,-9.59,9.59,-8.10,8.11,15.08,-0.03,15.09,-0.04,1.49,-1.48
9225819,0.00,5.00,0.00,4.27,-8.10,8.11,-9.59,9.59,-8.10,8.11,15.08,-0.03,15.09,-0.04,1.49,-1.48
9258290,0.00,5.00,-0.01,4.41,-8.35,7.80,-9.59,9.59,-8.35,7.80,15.09,-0.03,15.10,-0.04,1.24,-1.79
9290770,0.00,5.00,-0.01,4.59,-8.35,7.80,-9.59,9.59,-8.35,7.80,15.09,-0.03,15.10,-0.04,1.24,-1.79
9323300,0.00,5.00,-0.01,4.79,-8.56,8.02,-9.59,9.59,-8.56,8.02,15.09,-0.03,15.10,-0.05,1.03,-1.57
9355774,0.00,5.00,-0.01,4.90,-8.56,8.02,-9.59,9.59,-8.56,8.02,15.09,-0.03,15.10,-0.05,1.03,-1.57
9375115,0.00,5.00,-0.01,4.78,-8.89,8.02,-9.59,9.59,-8.56,8.02,15.09,-0.03,15.10,-0.05,1.03,-1.57
9404811,0.00,5.00,-0.01,4.68,-8.89,7.92,-9.59,9.59,-8.89,7.92,15.09,-0.04,15.10,-0.05,0.70,-1.67
9437334,0.00,5.00,-0.01,4.46,-8.75,7.92,-9.59,9.59,-8.75,7.92,15.09,-0.04,15.10,-0.05,0.84,-1.67
9469767,0.00,5.00,-0.01,4.56,-8.75,8.08,-9.59,9.59,-8.75,8.08,15.09,-0.04,15.10,-0.05,0.84,-1.51
9502286,0.00,5.00,-0.01,4.43,-8.60,8.08,-9.59,9.59,-8.60,8.08,15.09,-0.04,15.10,-0.05,0.99,-1.51
9534754,0.00,5.00,-0.12,4.31,-19.49,8.07,-9.59,9.59,-19.49,8.07,15.08,-0.03,15.11,-0.05,-9.90,-1.52
9567381,0.00,5.00,-0.08,4.26,-15.55,8.07,-9.59,9.59,-15.55,8.07,15.07,-0.01,15.11,-0.05,-5.96,-1.52
9599904,0.00,5.00,-0.08,4.24,-15.55,8.11,-9.59,9.59,-15.55,8.11,15.07,-0.00,15.11,-0.06,-5.96,-1.48
9632610,0.00,5.00,-0.01,4.06,-8.70,8.11,-9.59,9.59,-8.70,8.11,15.06,-0.00,15.11,-0.06,0.89,-1.48
9665115,0.00,5.00,-0.00,3.96,-8.70,8.32,-9.59,9.59,-8.70,8.32,15.06,-0.00,15.11,-0.06,0.89,-1.27
9697626,0.00,5.00,-0.00,3.69,-8.35,8.32,-9.59,9.59,-8.35,8.32,15.06,-0.00,15.11,-0.06,1.24,-1.27
9730132,0.00,5.00,-0.00,3.99,-8.35,8.21,-9.59,9.59,-8.35,8.21,15.07,-0.00,15.11,-0.06,1.24,-1.38
9762618,0.00,5.00,0.00,4.09,-8.16,8.21,-9.59,9.59,-8.16,8.21,15.07,-0.00,15.11,-0.06,1.43,-1.38
9795094,0.00,5.00,-0.00,4.25,-8.16,8.10,-9.59,9.59,-8.16,8.10,15.07,-0.01,15.11,-0.06,1.43,-1.48
9827609,0.00,5.00,-0.00,4.09,-8.45,8.10,-9.59,9.59,-8.45,8.10,15.07,-0.01,15.11,-0.06,1.14,-1.48
9860115,0.00,5.00,-0.00,4.07,-8.45,8.03,-9.59,9.59,-8.45,8.03,15.07,-0.01,15.11,-0.07,1.14,-1.56
9892626,0.00,5.00,-0.00,4.43,-8.11,8.03,-9.59,9.59,-8.11,8.03,15.07,-0.01,15.12,-0.07,1.48,-1.56
9925132,0.00,5.00,-0.00,4.28,-8.11,8.06,-9.59,9.59,-8.11,8.06,15.07,-0.01,15.12,-0.07,1.48,-1.53
9957649,0.00,5.00,-0.00,4.33,-8.47,8.06,-9.59,9.59,-8.47,8.06,15.07,-0.01,15.12,-0.07,1.12,-1.53
9990162,0.00,5.00,-0.00,4.27,-8.47,8.23,-9.59,9.59,-8.47,8.23,15.07,-0.01,15.12,-0.07,1.12,-1.36
10022745,0.00,5.00,-0.00,4.51,-8.48,8.23,-9.59,9.59,-8.48,8.23,15.07,-0.01,15.12,-0.07,1.11,-1.36
10055365,0.00,5.00,-0.01,4.56,-8.50,7.85,-9.59,9.59,-8.50,7.85,15.07,-0.01,15.12,-0.07,1.09,-1.74
10087841,0.00,5.00,-0.01,4.70,-8.50,7.85,-9.59,9.59,-8.50,7.85,15.07,-0.01,15.12,-0.07,1.09,-1.74
10120387,0.00,5.00,-0.01,4.60,-8.83,8.09,-9.59,9.59,-8.83,8.09,15.07,-0.02,15.12,-0.07,0.76,-1.50
10152803,0.00,5.00,-0.01,4.62,-8.83,8.09,-9.59,9.59,-8.83,8.09,15.08,-0.02,15.12,-0.08,0.76,-1.50
10172189,0.00,5.00,-0.01,4.55,-8.83,8.20,-9.59,9.59,-8.83,8.20,15.08,-0.02,15.12,-0.08,0.76,-1.39
10201963,0.00,5.00,-0.01,4.26,-8.75,8.20,-9.59,9.59,-8.75,8.20,15.08,-0.02,15.12,-0.08,0.84,-1.39
10234595,0.00,5.00,-0.01,4.59,-8.75,8.09,-9.59,9.59,-8.75,8.09,15.08,-0.02,15.13,-0.08,0.84,-1.49
10267094,0.00,5.00,-0.00,4.27,-8.55,8.09,-9.59,9.59,-8.55,8.09,15.08,-0.02,15.13,-0.08,1.04,-1.49
10299761,0.00,5.00,-0.00,4.33,-8.48,8.20,-9.59,9.59,-8.48,8.20,15.08,-0.02,15.13,-0.08,1.11,-1.39
10332238,0.00,5.00,-0.00,4.22,-8.48,8.20,-9.59,9.59,-8.48,8.20,15.08,-0.02,15.13,-0.08,1.11,-1.39
10364737,0.00,5.00,-0.00,4.26,-8.56,8.50,-9.59,9.59,-8.56,8.50,15.08,-0.02,15.13,-0.08,1.03,-1.09
10397223,0.00,5.00,-0.00,4.34,-8.56,8.50,-9.59,9.59,-8.56,8.50,15.08,-0.02,15.13,-0.08,1.03,-1.09
10429663,0.00,5.00,0.00,3.85,-8.53,8.80,-9.59,9.59,-8.53,8.80,15.08,-0.02,15.13,-0.09,1.06,-0.79
10462082,0.00,5.00,0.00,3.87,-8.53,8.80,-9.59,9.59,-8.53,8.80,15.08,-0.02,15.13,-0.09,1.06,-0.79
10494585,0.00,5.00,0.00,4.14,-8.01,8.18,-9.59,9.59,-8.01,8.18,15.08,-0.03,15.13,-0.09,1.58,-1.41
10527008,0.00,5.00,0.00,3.85,-8.01,8.18,-9.59,9.59,-8.01,8.18,15.08,-0.03,15.13,-0.09,1.58,-1.41
10559631,0.00,5.00,-0.01,4.26,-8.62,8.06,-9.59,9.59,-8.62,8.06,15.08,-0.03,15.13,-0.09,0.97,-1.53
10592115,0.00,5.00,-0.01,4.30,-8.62,8.06,-9.59,9.59,-8.62,8.06,15.08,-0.03,15.13,-0.09,0.97,-1.53
10624711,0.00,5.00,-0.00,4.41,-8.36,8.30,-9.59,9.59,-8.36,8.30,15.09,-0.03,15.14,-0.09,1.23,-1.29
10657191,0.00,5.00,-0.00,4.22,-8.36,8.30,-9.59,9.59,-8.36,8.30,15.09,-0.03,15.14,-0.09,1.23,-1.29
10689716,0.00,5.00,-0.00,4.27,-8.33,8.22,-9.59,9.59,-8.33,8.22,15.09,-0.03,15.14,-0.09,1.26,-1.37
10722226,0.00,5.00,-0.00,4.33,-8.33,8.22,-9.59,9.59,-8.33,8.22,15.09,-0.03,15.14,-0.09,1.26,-1.37
10754729,0.00,5.00,-0.00,4.37,-8.36,8.31,-9.59,9.59,-8.36,8.31,15.09,-0.03,15.14,-0.10,1.23,-1.28
10787218,0.00,5.00,-0.00,4.66,-8.36,8.31,-9.59,9.59,-8.36,8.31,15.09,-0.03,15.14,-0.10,1.23,-1.28
10820006,0.00,5.00,-0.01,4.54,-8.84,7.92,-9.59,9.59,-8.84,7.92,15.09,-0.04,15.14,-0.10,0.75,-1.67
10852603,0.00,5.00,-0.01,4.79,-8.90,7.92,-9.59,9.59,-8.84,7.92,15.09,-0.04,15.14,-0.10,0.75,-1.67
10885111,0.00,5.00,-0.01,4.52,-8.90,7.93,-9.59,9.59,-8.90,7.93,15.09,-0.04,15.14,-0.10,0.68,-1.66
10917626,0.00,5.00,-0.01,4.56,-8.74,7.93,-9.59,9.59,-8.74,7.93,15.09,-0.04,15.14,-0.10,0.85,-1.66
10950138,0.00,5.00,-0.00,4.57,-8.74,8.33,-9.59,9.59,-8.74,8.33,15.09,-0.04,15.15,-0.10,0.85,-1.26
10982744,0.00,5.00,-0.01,4.63,-8.86,8.33,-9.59,9.59,-8.86,8.33,15.09,-0.04,15.15,-0.10,0.73,-1.26
11002127,0.00,5.00,-0.01,4.36,-8.86,8.13,-9.59,9.59,-8.86,8.13,15.09,-0.04,15.15,-0.10,0.73,-1.46
11031918,0.00,5.00,-0.01,4.33,-8.86,8.13,-9.59,9.59,-8.86,8.13,15.09,-0.04,15.15,-0.11,0.73,-1.46
11064528,0.00,5.00,-0.00,4.35,-8.41,8.20,-9.59,9.59,-8.41,8.20,15.09,-0.04,15.15,-0.11,1.18,-1.39
11097033,0.00,5.00,-0.01,4.26,-8.71,8.20,-9.59,9.59,-8.71,8.20,15.09,-0.04,15.15,-0.11,0.88,-1.39
11129587,0.00,0.00,-0.00,4.35,-8.71,8.30,0.00,0.00,-8.71,8.30,15.09,-0.04,15.15,-0.11,-5.18,4.77
11151521,0.00,0.00,-0.00,4.42,-8.71,8.30,0.00,0.00,-8.71,8.30,15.09,-0.04,15.15,-0.10,-7.41,7.00
11181142,0.00,0.00,-0.00,1.22,-8.71,8.30,0.00,0.00,-8.71,8.30,15.09,-0.03,15.15,-0.10,-8.53,8.12
11202990,0.00,0.00,-0.03,0.41,-8.71,6.14,0.00,0.00,-8.71,6.14,15.09,-0.03,15.14,-0.10,-8.64,6.07
11232634,0.00,0.00,-0.03,0.47,-8.71,6.14,0.00,0.00,-8.71,6.14,15.09,-0.02,15.14,-0.09,-8.70,6.13
11254485,0.00,0.00,-0.03,0.45,-8.71,6.14,0.00,0.00,-8.71,6.14,15.09,-0.01,15.14,-0.09,-8.70,6.14
11284115,0.00,0.00,-0.03,0.75,-8.71,6.14,0.00,0.00,-8.71,6.14,15.08,-0.01,15.14,-0.09,-8.71,6.14
11305920,0.00,0.00,-0.03,0.74,-8.71,6.14,0.00,0.00,-8.71,6.14,15.08,-0.00,15.14,-0.08,-8.71,6.14
11335521,0.00,0.00,-0.03,0.55,-8.71,6.14,0.00,0.00,-8.71,6.14,15.08,0.01,15.14,-0.08,-8.71,6.14
11357318,0.00,0.00,-0.03,0.19,-8.71,6.14,0.00,0.00,-8.71,6.14,15.08,0.01,15.14,-0.08,-8.71,6.14
11386914,0.00,0.00,-0.03,0.27,-8.71,6.14,0.00,0.00,-8.71,6.14,15.08,0.02,15.13,-0.07,-8.71,6.14
11408769,0.00,0.00,-0.03,0.26,-8.71,6.14,0.00,0.00,-8.71,6.14,15.07,0.02,15.13,-0.07,-8.71,6.14
11438399,0.00,0.00,-0.03,0.32,-8.71,6.14,0.00,0.00,-8.71,6.14,15.07,0.03,15.13,-0.07,-8.71,6.14
11460262,0.00,0.00,-0.03,0.51,-8.71,6.14,0.00,0.00,-8.71,6.14,15.07,0.03,15.13,-0.07,-8.71,6.14
11489878,0.00,0.00,-0.07,0.21,-8.71,1.97,0.00,0.00,-8.71,1.97,15.07,0.04,15.13,-0.07,-8.71,1.97
11511742,0.00,0.00,-0.07,0.31,-8.71,1.97,0.00,0.00,-8.71,1.97,15.07,0.04,15.13,-0.07,-8.71,1.97
11541373,0.00,0.00,-0.07,0.39,-8.71,1.97,0.00,0.00,-8.71,1.97,15.06,0.05,15.13,-0.07,-8.71,1.97
11563167,0.00,0.00,-0.07,0.40,-8.71,1.97,0.00,0.00,-8.71,1.97,15.06,0.05,15.13,-0.07,-8.71,1.97
11592763,0.00,0.00,-0.07,0.41,-8.71,1.97,0.00,0.00,-8.71,1.97,15.06,0.06,15.13,-0.07,-8.71,1.97
